date,direction,confidence,entry,exit,stop_loss,take_profit,pnl_pct,won,hit_tp,rr_ratio
2025-01-22,BUY,0.55,43.66999816894531,41.959999084472656,39.36004829406738,51.56974983215332,-3.915729691256717,False,False,1.832910333657129
2025-02-03,BUY,0.6,38.59000015258789,42.019500732421875,36.39999771118164,42.64000701904297,8.887018829420757,True,True,1.8493161422479865
2025-04-14,BUY,0.6,26.530000686645508,25.439899444580078,23.71749973297119,31.69250202178955,-4.108937858468121,False,False,1.835555407865598
2025-04-23,BUY,0.45,27.399999618530273,26.720399856567383,25.669150352478027,30.404250144958496,-2.4802911365855858,False,False,1.7357089293398578
2025-05-02,BUY,0.55,30.21500015258789,31.059999465942383,26.339999198913574,36.76500225067139,2.796621906626463,True,True,1.6903227060815857
2025-05-05,SELL,0.45,30.030000686645508,29.985000610351562,31.43985080718994,26.980250358581543,0.1498504004828647,True,True,2.1631734349792167
2025-05-20,SELL,0.45,35.05500030517578,35.244998931884766,36.88995170593262,30.55525016784668,-0.5420014978032437,False,False,2.4522448580780694
2025-05-28,BUY,0.55,45.439998626708984,48.13999938964844,43.44505310058594,51.46474075317383,5.941903267031419,True,True,3.020003327195232
2025-06-02,BUY,0.55,39.209999084472656,40.630001068115234,36.98999786376953,46.01000213623047,3.621530264725014,True,True,3.0630627534538455
2025-06-03,SELL,0.45,40.63999938964844,40.26570129394531,43.584999084472656,34.665000915527344,0.9210091075898584,True,True,2.028862170893274
2025-06-16,SELL,0.45,38.130001068115234,38.060001373291016,40.461849212646484,32.12074661254883,0.18358167548742435,True,True,2.5770350739432013
2025-07-15,SELL,0.45,41.959999084472656,41.45000076293945,43.80499839782715,38.6350040435791,1.2154393056741712,True,True,1.8021660045218135
2025-07-28,SELL,0.45,42.525001525878906,42.20000076293945,45.53249740600586,37.512508392333984,0.7642580864851268,True,True,1.6666666666666667
2025-07-29,BUY,0.45,41.790000915527344,41.183998107910156,39.10030174255371,48.03899955749512,-1.4501143678894328,False,False,2.3233076415230145
2025-08-06,SELL,0.45,41.46500015258789,41.130001068115234,44.80499839782715,35.44000053405762,0.8079080748580402,True,True,1.8038930490811314
2025-08-13,SELL,0.45,41.40999984741211,41.619998931884766,44.635000228881836,35.73499870300293,-0.5071216741039907,False,False,1.7596900691909116
2025-08-25,SELL,0.45,39.14500045776367,38.775001525878906,40.46500015258789,35.91999816894531,0.9452009900574246,True,True,2.4431841169840767
2025-08-27,SELL,0.45,41.95249938964844,41.79499816894531,43.300100326538086,38.80250358581543,0.3754275025196416,True,True,2.3374841302080163
2025-09-04,SELL,0.45,42.560001373291016,41.909000396728516,43.92999839782715,38.06000328063965,1.5296075083565261,True,True,3.2846772745181845
2025-09-08,SELL,0.45,41.34000015258789,40.959999084472656,43.415000915527344,37.214996337890625,0.9192091599241231,True,True,1.9879529147034005
2025-09-09,BUY,0.55,41.61000061035156,43.970001220703125,40.46499824523926,44.510000228881836,5.67171491404509,True,True,2.532745526901889
2025-09-10,SELL,0.45,44.11949920654297,43.9900016784668,45.74995040893555,41.26974868774414,0.29351540793773845,True,True,1.7478293828217673
2025-11-24,BUY,0.55,43.33000183105469,46.31999969482422,41.71000289916992,47.22999572753906,6.900525588315565,True,True,2.407405227080601
2025-11-25,BUY,0.55,44.70000076293945,47.029998779296875,42.90530204772949,51.27349662780762,5.212523437559338,True,True,3.6627294649281197
2025-12-09,SELL,0.45,54.619998931884766,54.41999816894531,56.36989974975586,51.070003509521484,0.36616764344662306,True,True,2.028683789451655
2025-12-16,BUY,0.55,47.989601135253906,49.39500045776367,45.72500228881836,53.86459732055664,2.9285497050679536,True,True,2.5942767720428335
