ts,symbol,combo,event,direction,st_line,bars_since_flip,low,high,rsi_ok,adx_slope_ok,rsi,adx_slope
2025-05-19,GOOGL,B,pullback_gate_fail,SHORT,,8.0,,,False,False,58.28894832083467,-0.16118167381047854
2025-05-20,GOOGL,B,pullback_gate_fail,SHORT,,9.0,,,False,True,54.575313748875146,0.9613668764718319
2025-05-21,GOOGL,B,reflip_disarm,SHORT,,10.0,,,,,,
2025-05-21,GOOGL,B,flip_armed,LONG,154.30856997041548,,,,,,,
2025-05-22,GOOGL,B,no_pullback,LONG,159.02471297337394,1.0,170.74,176.76,,,,
2025-05-23,GOOGL,B,no_pullback,LONG,159.02471297337394,2.0,167.9,169.95,,,,
2025-05-27,GOOGL,B,no_pullback,LONG,159.02471297337394,3.0,170.15,173.14,,,,
2025-05-28,GOOGL,B,no_pullback,LONG,160.37189075758957,4.0,171.915,175.265,,,,
2025-05-29,GOOGL,B,no_pullback,LONG,160.37189075758957,5.0,170.63,174.35,,,,
2025-05-30,GOOGL,B,no_pullback,LONG,160.37189075758957,6.0,167.455,172.2,,,,
2025-06-02,GOOGL,B,no_pullback,LONG,160.37189075758957,7.0,167.46,169.83,,,,
2025-06-03,GOOGL,B,no_pullback,LONG,160.37189075758957,8.0,165.295,168.475,,,,
2025-06-04,GOOGL,B,no_pullback,LONG,160.37189075758957,9.0,166.365,168.21,,,,
2025-06-05,GOOGL,B,no_pullback,LONG,160.37189075758957,10.0,167.71,170.93,,,,
2025-06-06,GOOGL,B,window_expired,LONG,,11.0,,,,,,
2025-06-20,GOOGL,B,flip_armed,SHORT,180.95931301408507,,,,,,,
2025-06-23,GOOGL,B,no_pullback,SHORT,175.96088171267655,1.0,162.07,167.32,,,,
2025-06-24,GOOGL,B,no_pullback,SHORT,175.96088171267655,2.0,166.17,168.215,,,,
2025-06-25,GOOGL,B,pullback_gate_fail,SHORT,,3.0,,,False,False,51.4705287298207,-3.170035202364371
2025-06-26,GOOGL,B,pullback_gate_fail,SHORT,,4.0,,,False,False,55.320930391224685,-3.930803840646316
2025-06-27,GOOGL,B,reflip_disarm,SHORT,,5.0,,,,,,
2025-06-27,GOOGL,B,flip_armed,LONG,163.5647537583129,,,,,,,
2025-06-30,GOOGL,B,no_pullback,LONG,165.82427838248162,1.0,174.67,181.21,,,,
2025-07-01,GOOGL,B,no_pullback,LONG,165.82427838248162,2.0,173.54,176.04,,,,
2025-07-02,GOOGL,B,no_pullback,LONG,165.82427838248162,3.0,175.07,178.86,,,,
2025-07-03,GOOGL,B,no_pullback,LONG,167.4771889408291,4.0,177.05,179.67,,,,
2025-07-07,GOOGL,B,no_pullback,LONG,167.4771889408291,5.0,175.695,179.25,,,,
2025-07-08,GOOGL,B,no_pullback,LONG,167.4771889408291,6.0,172.83,177.905,,,,
2025-07-09,GOOGL,B,no_pullback,LONG,167.4771889408291,7.0,172.97,179.43,,,,
2025-07-10,GOOGL,B,no_pullback,LONG,167.4771889408291,8.0,174.68,178.41,,,,
2025-07-11,GOOGL,B,no_pullback,LONG,167.63463127267016,9.0,176.485,181.41,,,,
2025-07-14,GOOGL,B,no_pullback,LONG,170.49216814540318,10.0,179.68,183.655,,,,
2025-07-15,GOOGL,B,window_expired,LONG,,11.0,,,,,,
2025-10-10,GOOGL,B,flip_armed,SHORT,253.75975503100864,,,,,,,
2025-10-13,GOOGL,B,no_pullback,SHORT,253.75975503100864,1.0,239.85,244.395,,,,
2025-10-14,GOOGL,B,pullback_gate_fail,SHORT,,2.0,,,False,False,57.209759445610956,-1.8742889357592034
2025-10-15,GOOGL,B,pullback_gate_fail,SHORT,,3.0,,,False,False,62.86623386503453,-0.7929686716377056
2025-10-16,GOOGL,B,pullback_gate_fail,SHORT,,4.0,,,False,True,63.156851924902945,1.946074382750897
2025-10-17,GOOGL,B,pullback_gate_fail,SHORT,,5.0,,,False,False,64.84525500484196,-0.34705004511105386
2025-10-20,GOOGL,B,reflip_disarm,SHORT,,6.0,,,,,,
2025-10-20,GOOGL,B,flip_armed,LONG,241.21224585656574,,,,,,,
2025-10-21,GOOGL,B,pullback_gate_fail,LONG,,1.0,,,True,False,58.18917480273922,-1.4504563566613626
2025-10-22,GOOGL,B,no_pullback,LONG,241.21224585656574,2.0,249.31,256.33,,,,
2025-10-23,GOOGL,B,no_pullback,LONG,241.21224585656574,3.0,251.87,254.995,,,,
2025-10-24,GOOGL,B,no_pullback,LONG,242.3644145064928,4.0,255.32,261.64,,,,
2025-10-27,GOOGL,B,no_pullback,LONG,250.14097305584346,5.0,264.31,270.01,,,,
2025-10-28,GOOGL,B,no_pullback,LONG,252.21037575025915,6.0,266.5,270.61,,,,
2025-10-29,GOOGL,B,no_pullback,LONG,254.85483817523328,7.0,267.735,275.32,,,,
2025-10-30,GOOGL,B,no_pullback,LONG,266.5696043577099,8.0,280.08,291.33,,,,
2025-10-31,GOOGL,B,no_pullback,LONG,266.5696043577099,9.0,277.04,285.92,,,,
2025-11-03,GOOGL,B,no_pullback,LONG,266.5696043577099,10.0,279.85,285.51,,,,
2025-11-04,GOOGL,B,window_expired,LONG,,11.0,,,,,,
2025-12-17,GOOGL,B,flip_armed,SHORT,324.8736206534416,,,,,,,
2025-12-18,GOOGL,B,no_pullback,SHORT,323.86750858809745,1.0,299.285,303.945,,,,
2025-12-19,GOOGL,B,no_pullback,SHORT,323.86750858809745,2.0,301.035,307.21,,,,
2025-12-22,GOOGL,B,no_pullback,SHORT,323.86750858809745,3.0,305.37,310.12,,,,
2025-12-23,GOOGL,B,pullback_gate_fail,SHORT,,4.0,,,False,False,58.57056271886855,-1.5199340978759572
2025-12-24,GOOGL,B,pullback_gate_fail,SHORT,,5.0,,,False,False,58.19912747594779,-1.3028006553222475
2025-12-26,GOOGL,B,pullback_gate_fail,SHORT,,6.0,,,False,False,57.680797814811875,-0.9720741742194434
2025-12-29,GOOGL,B,no_pullback,SHORT,323.86750858809745,7.0,310.735,313.93,,,,
2025-12-30,GOOGL,B,pullback_gate_fail,SHORT,,8.0,,,False,True,57.949061864444815,0.2349056189828893
2025-12-31,GOOGL,B,pullback_gate_fail,SHORT,,9.0,,,False,False,56.90682228118128,-0.8962527637928126
2026-01-02,GOOGL,B,pullback_gate_fail,SHORT,,10.0,,,False,True,59.01116282785052,3.7799778775587924
2026-01-05,GOOGL,B,window_expired,SHORT,,11.0,,,,,,
2026-01-08,GOOGL,B,flip_armed,LONG,307.55385587640615,,,,,,,
2026-01-09,GOOGL,B,no_pullback,LONG,310.4427202887656,1.0,325.85,330.765,,,,
2026-01-12,GOOGL,B,no_pullback,LONG,311.290448259889,2.0,325.15,334.025,,,,
2026-01-13,GOOGL,B,no_pullback,LONG,318.45515343390014,3.0,333.685,340.46,,,,
2026-01-14,GOOGL,B,no_pullback,LONG,318.45515343390014,4.0,330.5,336.5,,,,
2026-01-15,GOOGL,B,no_pullback,LONG,318.45515343390014,5.0,330.77,337.51,,,,
2026-01-16,GOOGL,B,pullback_gate_fail,LONG,,6.0,,,True,False,63.91228427111133,-2.1703518366269847
2026-01-20,GOOGL,B,pullback_gate_fail,LONG,,7.0,,,True,False,53.406331491407755,-5.145826637182147
2026-01-21,GOOGL,B,pullback_gate_fail,LONG,,8.0,,,True,False,59.16664778251711,-3.805682525625265
2026-01-22,GOOGL,B,no_pullback,LONG,318.45515343390014,9.0,328.77,335.07,,,,
2026-01-23,GOOGL,B,pullback_gate_fail,LONG,,10.0,,,True,False,57.700572993874275,-2.6523695023309237
2026-01-26,GOOGL,B,window_expired,LONG,,11.0,,,,,,
2026-02-10,GOOGL,B,flip_armed,SHORT,345.11909820548624,,,,,,,
2026-02-11,GOOGL,B,no_pullback,SHORT,342.3066883849377,1.0,309.66,320.79,,,,
2026-02-12,GOOGL,B,no_pullback,SHORT,338.45726954644385,2.0,307.765,316.19,,,,
2026-02-13,GOOGL,B,no_pullback,SHORT,331.15179259179945,3.0,303.88,308.2,,,,
2026-02-17,GOOGL,B,no_pullback,SHORT,325.2631133326195,4.0,296.3,304.32,,,,
2026-02-18,GOOGL,B,no_pullback,SHORT,325.2631133326195,5.0,301.25,305.38,,,,
2026-02-19,GOOGL,B,no_pullback,SHORT,325.26127179942176,6.0,300.115,305.455,,,,
2026-02-20,GOOGL,B,pullback_gate_fail,SHORT,,7.0,,,True,False,46.32481868210603,-5.90653300265253
2026-02-23,GOOGL,B,pullback_gate_fail,SHORT,,8.0,,,True,False,43.28182582404593,-6.547113560417536
2026-02-24,GOOGL,B,no_pullback,SHORT,325.26127179942176,9.0,306.02,312.22,,,,
2026-02-25,GOOGL,B,no_pullback,SHORT,325.26127179942176,10.0,309.44,313.635,,,,
2026-02-26,GOOGL,B,window_expired,SHORT,,11.0,,,,,,
2023-08-29,QQQ,B,flip_armed,LONG,355.21853415312023,,,,,,,
2023-08-30,QQQ,B,no_pullback,LONG,360.83368073780815,1.0,373.88,377.41,,,,
2023-08-31,QQQ,B,no_pullback,LONG,364.3198126640274,2.0,377.0,379.71,,,,
2023-09-01,QQQ,B,no_pullback,LONG,364.63833139762465,3.0,376.12,380.72,,,,
2023-09-05,QQQ,B,no_pullback,LONG,364.63833139762465,4.0,375.905,379.29,,,,
2023-09-06,QQQ,B,pullback_gate_fail,LONG,,5.0,,,True,False,55.16596201385568,-1.7481973305714256
2023-09-07,QQQ,B,pullback_gate_fail,LONG,,6.0,,,True,False,51.573027433333124,-3.362405829253781
2023-09-08,QQQ,B,pullback_gate_fail,LONG,,7.0,,,True,False,52.259892719071836,-2.492222780760933
2023-09-11,QQQ,B,pullback_gate_fail,LONG,,8.0,,,True,False,57.31828542143055,-0.21903125582452176
2023-09-12,QQQ,B,pullback_gate_fail,LONG,,9.0,,,True,False,51.63027412438603,-1.3558786221779577
2023-09-13,QQQ,B,pullback_gate_fail,LONG,,10.0,,,True,False,53.31895990353024,-1.8246301363721749
2023-09-14,QQQ,B,window_expired,LONG,,11.0,,,,,,
2023-09-20,QQQ,B,flip_armed,SHORT,380.2767141354046,,,,,,,
2023-09-21,QQQ,B,pullback_entry,SHORT,372.5305427218641,1.0,357.71,,,,35.22352200372791,5.268280729800736
2023-10-10,QQQ,B,flip_armed,LONG,353.9101378164366,,,,,,,
2023-10-11,QQQ,B,no_pullback,LONG,355.59512403479295,1.0,368.24,371.39,,,,
2023-10-12,QQQ,B,no_pullback,LONG,356.2433616313137,2.0,367.55,373.515,,,,
2023-10-13,QQQ,B,pullback_gate_fail,LONG,,3.0,,,True,False,50.015095374194416,-2.9396193797347614
2023-10-16,QQQ,B,pullback_gate_fail,LONG,,4.0,,,True,False,54.78925830263032,-2.519673754058367
2023-10-17,QQQ,B,pullback_gate_fail,LONG,,5.0,,,True,False,53.29073480704076,-2.774244924968606
2023-10-18,QQQ,B,pullback_gate_fail,LONG,,6.0,,,False,False,46.957527657016726,-0.9276767895710769
2023-10-19,QQQ,B,pullback_gate_fail,LONG,,7.0,,,False,True,43.680394109571665,1.3722965432601555
2023-10-20,QQQ,B,reflip_disarm,LONG,,8.0,,,,,,
2023-10-20,QQQ,B,flip_armed,SHORT,372.048769058793,,,,,,,
2023-10-23,QQQ,B,no_pullback,SHORT,370.58389215291373,1.0,351.28,359.2,,,,
2023-10-24,QQQ,B,pullback_entry,SHORT,370.58389215291373,2.0,355.84,,,,44.6984645646594,2.7638224636086903
2024-01-03,QQQ,B,flip_armed,SHORT,410.6178232538396,,,,,,,
2024-01-04,QQQ,B,pullback_entry,SHORT,408.75204092845564,1.0,396.07,,,,46.91789322050024,0.3397143235343947
2024-01-10,QQQ,B,flip_armed,LONG,395.4913799468403,,,,,,,
2024-01-11,QQQ,B,pullback_gate_fail,LONG,,1.0,,,True,False,62.61614180919696,-0.7445643525721124
2024-01-12,QQQ,B,pullback_gate_fail,LONG,,2.0,,,True,False,62.75680476096957,-0.5816898764870579
2024-01-16,QQQ,B,pullback_gate_fail,LONG,,3.0,,,True,False,62.80318176834741,-2.141158702361519
2024-01-17,QQQ,B,pullback_gate_fail,LONG,,4.0,,,True,False,58.37982747854135,-2.216289738858805
2024-01-18,QQQ,B,pullback_gate_fail,LONG,,5.0,,,True,False,65.23958285622788,-0.6985119859358662
2024-01-19,QQQ,B,pullback_entry,LONG,404.62005366032867,6.0,414.645,,,,72.0689996625726,2.9408907995304254
2024-04-15,QQQ,B,flip_armed,SHORT,453.127914648333,,,,,,,
2024-04-16,QQQ,B,no_pullback,SHORT,447.94387318349965,1.0,429.78,433.655,,,,
2024-04-17,QQQ,B,pullback_entry,SHORT,445.6712358651497,2.0,424.91,,,,37.20560797588523,3.467899158691125
2024-07-17,QQQ,B,flip_armed,SHORT,502.37642938907817,,,,,,,
2024-07-18,QQQ,B,pullback_entry,SHORT,498.7717864501704,1.0,476.305,,,,46.64304817965348,0.7995051265754043
2024-08-15,QQQ,B,flip_armed,LONG,444.25361967897396,,,,,,,
2024-08-16,QQQ,B,no_pullback,LONG,448.37375771107656,1.0,471.92,476.29,,,,
2024-08-19,QQQ,B,no_pullback,LONG,452.26938193996887,2.0,473.47,481.3,,,,
2024-08-20,QQQ,B,no_pullback,LONG,457.043443745972,3.0,478.56,482.91,,,,
2024-08-21,QQQ,B,no_pullback,LONG,459.3100993713748,4.0,479.39,484.36,,,,
2024-08-22,QQQ,B,no_pullback,LONG,459.3100993713748,5.0,473.87,485.5,,,,
2024-08-23,QQQ,B,no_pullback,LONG,459.3100993713748,6.0,475.32,482.69,,,,
2024-08-26,QQQ,B,no_pullback,LONG,459.3100993713748,7.0,473.25,480.34,,,,
2024-08-27,QQQ,B,pullback_gate_fail,LONG,,8.0,,,True,False,55.17032636173444,-4.008443399088463
2024-08-28,QQQ,B,pullback_gate_fail,LONG,,9.0,,,True,False,50.930814843008065,-1.2360072575536947
2024-08-29,QQQ,B,pullback_gate_fail,LONG,,10.0,,,True,False,50.5967345570865,-1.7690038550164466
2024-08-30,QQQ,B,window_expired,LONG,,11.0,,,,,,
2024-09-06,QQQ,B,flip_armed,SHORT,477.7231443034287,,,,,,,
2024-09-09,QQQ,B,no_pullback,SHORT,475.0703298730859,1.0,449.96,455.41,,,,
2024-09-10,QQQ,B,no_pullback,SHORT,475.0703298730859,2.0,452.29,459.15,,,,
2024-09-11,QQQ,B,pullback_gate_fail,SHORT,,3.0,,,False,False,51.61833699788761,-4.945444201264536
2024-09-12,QQQ,B,pullback_gate_fail,SHORT,,4.0,,,False,False,54.55614026469801,-2.249429828545388
2024-09-13,QQQ,B,reflip_disarm,SHORT,,5.0,,,,,,
2024-09-13,QQQ,B,flip_armed,LONG,452.27582507026835,,,,,,,
2024-09-16,QQQ,B,no_pullback,LONG,452.27582507026835,1.0,469.98,473.79,,,,
2024-09-17,QQQ,B,no_pullback,LONG,453.4781683069174,2.0,471.02,477.44,,,,
2024-09-18,QQQ,B,no_pullback,LONG,454.14585147622563,3.0,470.86,478.71,,,,
2024-09-19,QQQ,B,no_pullback,LONG,461.1397663286031,4.0,480.6,486.22,,,,
2024-09-20,QQQ,B,no_pullback,LONG,461.1397663286031,5.0,478.365,483.67,,,,
2024-09-23,QQQ,B,no_pullback,LONG,463.0399857261685,6.0,481.66,484.11,,,,
2024-09-24,QQQ,B,no_pullback,LONG,463.84948715355165,7.0,480.18,486.3,,,,
2024-09-25,QQQ,B,no_pullback,LONG,467.92103843819643,8.0,484.58,487.75,,,,
2024-09-26,QQQ,B,no_pullback,LONG,471.36543459437684,9.0,485.83,493.65,,,,
2024-09-27,QQQ,B,no_pullback,LONG,471.36543459437684,10.0,485.61,490.58,,,,
2024-09-30,QQQ,B,window_expired,LONG,,11.0,,,,,,
2024-11-15,QQQ,B,flip_armed,SHORT,516.4825519573218,,,,,,,
2024-11-18,QQQ,B,pullback_gate_fail,SHORT,,1.0,,,False,False,51.53332315256174,-0.5439605812793715
2024-11-19,QQQ,B,pullback_gate_fail,SHORT,,2.0,,,False,False,54.37398493454383,-1.85265850495934
2024-11-20,QQQ,B,pullback_gate_fail,SHORT,,3.0,,,False,False,54.03881151065036,-1.2493215630999117
2024-11-21,QQQ,B,pullback_gate_fail,SHORT,,4.0,,,False,False,55.68284132473958,-3.795929232029266
2024-11-22,QQQ,B,pullback_gate_fail,SHORT,,5.0,,,False,False,56.39887303298489,-3.2536536274536623
2024-11-25,QQQ,B,pullback_gate_fail,SHORT,,6.0,,,False,False,57.13550024361155,-0.25378318348208495
2024-11-26,QQQ,B,pullback_gate_fail,SHORT,,7.0,,,False,False,59.64993047311656,-0.2175284429846407
2024-11-27,QQQ,B,pullback_gate_fail,SHORT,,8.0,,,False,False,54.5442787440315,-1.8060616770962952
2024-11-29,QQQ,B,pullback_gate_fail,SHORT,,9.0,,,False,False,58.52721589357449,-2.5515418801578917
2024-12-02,QQQ,B,pullback_gate_fail,SHORT,,10.0,,,False,True,63.27121251649571,1.4886828939014372
2024-12-03,QQQ,B,reflip_disarm,SHORT,,11.0,,,,,,
2024-12-03,QQQ,B,flip_armed,LONG,499.9866727373862,,,,,,,
2024-12-04,QQQ,B,pullback_entry,LONG,506.11500546364766,1.0,519.6,,,,68.85906161885183,4.096699246545555
2025-01-22,QQQ,B,flip_armed,LONG,509.5554292672033,,,,,,,
2025-01-23,QQQ,B,no_pullback,LONG,509.7113863404831,1.0,528.51,532.64,,,,
2025-01-24,QQQ,B,no_pullback,LONG,510.7789977064347,2.0,528.175,533.7,,,,
2025-01-27,QQQ,B,pullback_gate_fail,LONG,,3.0,,,False,False,46.597385992700104,-0.6639679251597244
2025-01-28,QQQ,B,pullback_gate_fail,LONG,,4.0,,,True,False,51.78444411243306,-2.7964364597431484
2025-01-29,QQQ,B,pullback_gate_fail,LONG,,5.0,,,True,False,50.97027082011991,-2.3969455369227006
2025-01-30,QQQ,B,pullback_gate_fail,LONG,,6.0,,,True,False,52.61877156680105,-2.513978630589726
2025-01-31,QQQ,B,pullback_entry,LONG,510.7789977064347,7.0,521.21,,,,52.030755629699826,0.056060463182340925
2025-04-09,QQQ,B,flip_armed,LONG,388.00247624830706,,,,,,,
2025-04-10,QQQ,B,no_pullback,LONG,388.00247624830706,1.0,432.72,455.465,,,,
2025-04-11,QQQ,B,no_pullback,LONG,394.40885576112873,2.0,441.57,455.61,,,,
2025-04-14,QQQ,B,no_pullback,LONG,406.9919701850158,3.0,452.75,464.77,,,,
2025-04-15,QQQ,B,no_pullback,LONG,411.25127316651424,4.0,456.34,462.35,,,,
2025-04-16,QQQ,B,no_pullback,LONG,411.25127316651424,5.0,437.76,452.51,,,,
2025-04-17,QQQ,B,no_pullback,LONG,411.25127316651424,6.0,441.36,447.73,,,,
2025-04-21,QQQ,B,no_pullback,LONG,411.25127316651424,7.0,427.98,439.055,,,,
2025-04-22,QQQ,B,no_pullback,LONG,411.25127316651424,8.0,437.76,447.44,,,,
2025-04-23,QQQ,B,no_pullback,LONG,413.995028742095,9.0,452.94,463.2,,,,
2025-04-24,QQQ,B,no_pullback,LONG,418.76752586788547,10.0,455.94,467.63,,,,
2025-04-25,QQQ,B,window_expired,LONG,,11.0,,,,,,
2025-08-01,QQQ,B,flip_armed,SHORT,570.6256250943378,,,,,,,
2025-08-04,QQQ,B,pullback_gate_fail,SHORT,,1.0,,,False,False,58.94197398685427,-4.230791051353851
2025-08-05,QQQ,B,pullback_gate_fail,SHORT,,2.0,,,False,False,54.33587991182477,-2.477174413277922
2025-08-06,QQQ,B,pullback_gate_fail,SHORT,,3.0,,,False,False,60.40868535244987,-1.5082925594249446
2025-08-07,QQQ,B,pullback_gate_fail,SHORT,,4.0,,,False,True,61.87945673374241,1.196008332355202
2025-08-08,QQQ,B,reflip_disarm,SHORT,,5.0,,,,,,
2025-08-08,QQQ,B,flip_armed,LONG,555.7683566630445,,,,,,,
2025-08-11,QQQ,B,pullback_entry,LONG,557.8760209967401,1.0,571.63,,,,63.378992006861786,2.144514194040955
2025-08-21,QQQ,B,flip_armed,SHORT,579.491807934607,,,,,,,
2025-08-22,QQQ,B,pullback_gate_fail,SHORT,,1.0,,,False,False,55.86312861022369,-4.6997691180856265
2025-08-25,QQQ,B,pullback_gate_fail,SHORT,,2.0,,,False,False,53.855798768496335,-4.028373529787682
2025-08-26,QQQ,B,pullback_gate_fail,SHORT,,3.0,,,False,False,56.056689525577795,-3.216024847366402
2025-08-27,QQQ,B,pullback_gate_fail,SHORT,,4.0,,,False,False,56.89569648806166,-2.9748468724072374
2025-08-28,QQQ,B,pullback_gate_fail,SHORT,,5.0,,,False,False,60.08719918949187,-0.10803740040783794
2025-08-29,QQQ,B,pullback_gate_fail,SHORT,,6.0,,,False,False,52.08892138589984,-2.742698259636878
2025-09-02,QQQ,B,pullback_entry,SHORT,579.4100710365177,7.0,559.54,,,,47.428544076942295,2.279892381904009
2025-09-09,QQQ,B,flip_armed,LONG,563.0982498036466,,,,,,,
2025-09-10,QQQ,B,pullback_entry,LONG,565.5509248232819,1.0,578.57,,,,61.1728872399439,1.5355831344121889
2025-10-10,QQQ,B,flip_armed,SHORT,620.1825997065116,,,,,,,
2025-10-13,QQQ,B,pullback_gate_fail,SHORT,,1.0,,,False,True,55.25860898488116,2.564024697270849
2025-10-14,QQQ,B,pullback_gate_fail,SHORT,,2.0,,,False,True,52.04874623059095,3.9610474440387833
2025-10-15,QQQ,B,pullback_gate_fail,SHORT,,3.0,,,False,True,54.93812403145323,0.45006754165505924
2025-10-16,QQQ,B,pullback_gate_fail,SHORT,,4.0,,,False,False,53.15458831346418,-0.7760108339615144
2025-10-17,QQQ,B,pullback_gate_fail,SHORT,,5.0,,,False,False,55.90345198102003,-0.6651521433955807
2025-10-20,QQQ,B,pullback_gate_fail,SHORT,,6.0,,,False,False,60.932495776084586,-4.271266273755671
2025-10-21,QQQ,B,pullback_gate_fail,SHORT,,7.0,,,False,False,60.70012814405791,-3.6610853775048575
2025-10-22,QQQ,B,pullback_gate_fail,SHORT,,8.0,,,False,True,55.17666546587709,0.40834598647698783
2025-10-23,QQQ,B,pullback_gate_fail,SHORT,,9.0,,,False,True,58.647177217598795,0.3500108455517008
2025-10-24,QQQ,B,pullback_gate_fail,SHORT,,10.0,,,False,False,62.68964598708462,-3.4623420694131397
2025-10-27,QQQ,B,reflip_disarm,SHORT,,11.0,,,,,,
2025-10-27,QQQ,B,flip_armed,LONG,604.0645356807476,,,,,,,
2025-10-28,QQQ,B,no_pullback,LONG,610.3150821126727,1.0,629.26,634.645,,,,
2025-10-29,QQQ,B,pullback_entry,LONG,612.5288239014054,2.0,630.35,,,,71.71944225858968,2.787182673229001
2025-11-06,QQQ,B,flip_armed,SHORT,639.4954417020132,,,,,,,
2025-11-07,QQQ,B,pullback_entry,SHORT,628.5398975318119,1.0,598.68,,,,47.92614356305259,3.6939035495091552
2025-12-02,QQQ,B,flip_armed,LONG,593.1961968450127,,,,,,,
2025-12-03,QQQ,B,no_pullback,LONG,594.8765771605115,1.0,618.09,624.205,,,,
2025-12-04,QQQ,B,no_pullback,LONG,597.3361694444602,2.0,619.66,624.94,,,,
2025-12-05,QQQ,B,no_pullback,LONG,602.3500525000143,3.0,623.735,628.89,,,,
2025-12-08,QQQ,B,no_pullback,LONG,602.3500525000143,4.0,621.73,628.8,,,,
2025-12-09,QQQ,B,no_pullback,LONG,602.3500525000143,5.0,621.66,625.86,,,,
2025-12-10,QQQ,B,pullback_entry,LONG,603.2347007725102,6.0,621.05,,,,60.66975467438819,1.4702672486834594
2025-12-17,QQQ,B,flip_armed,SHORT,630.6958524408404,,,,,,,
2025-12-18,QQQ,B,pullback_entry,SHORT,630.6958524408404,1.0,606.94,,,,46.32912221186464,3.294554910196897
2026-01-27,QQQ,B,flip_armed,LONG,610.4379170716988,,,,,,,
2026-01-28,QQQ,B,pullback_entry,LONG,615.490875364529,1.0,631.855,,,,60.95364270748356,2.312489458242183
2026-02-04,QQQ,B,flip_armed,SHORT,633.0535261809993,,,,,,,
2026-02-05,QQQ,B,no_pullback,SHORT,625.2186735628993,1.0,594.79,604.73,,,,
2026-02-06,QQQ,B,pullback_entry,SHORT,625.2186735628993,2.0,598.88,,,,44.354593903781215,0.4902011155428525
