trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,bars_held_at_exit,gross_pnl,commission,net_pnl,net_pnl_pct,won,period,regime_at_entry,spy_adx_at_entry,spy_trending_at_entry,bb_mid_at_entry,entry_to_mid_dist
1,AAPL,A,LONG,2024-12-03,308.4397827315801,12.708234881244925,2024-12-04,308.5940026229459,0.243,295.8858,12.5,1249.0,2024-12-05,295.7378,SL,2,-3.1245,1.0,-4.1245,-0.003302,False,all,trending,36.24,True,0.0,0.0
2,AAPL,A,LONG,2024-12-13,328.33605062757994,12.54991304835688,2024-12-16,328.5002186528937,0.2274,315.9503,12.45,1243.88,2024-12-16,315.7923,SL,1,-2.8894,1.0,-3.8894,-0.003127,False,all,trending,26.09,True,0.0,0.0
3,AAPL,A,LONG,2024-12-20,345.4145956345938,13.240600895365972,2024-12-23,345.5873029324111,0.2153,332.3467,12.4,1238.99,2024-12-25,385.1165,TP,3,8.51,1.0,7.51,0.006061,True,all,corrective,20.6,False,0.0,0.0
4,AAPL,A,LONG,2025-01-06,419.46916721482575,16.958908325347828,2025-01-07,419.6789017984331,0.1782,402.72,12.46,1245.5,2025-01-14,470.3203,TP,6,9.0247,1.0,8.0247,0.006443,True,all,corrective,14.47,False,0.0,0.0
5,AAPL,A,LONG,2025-02-06,494.24876283741054,19.45817447151013,2025-02-07,494.49588721882924,0.1521,475.0377,12.54,1252.52,2025-02-17,474.8002,SL,7,-2.9957,1.0,-3.9957,-0.00319,False,all,trending,27.84,True,0.0,0.0
6,AAPL,A,LONG,2025-02-20,512.5128983305576,18.78782017506212,2025-02-21,512.7691547797228,0.1461,493.9813,12.49,1247.52,2025-02-27,568.848,TP,5,8.1927,1.0,7.1927,0.005766,True,all,trending,25.96,True,0.0,0.0
7,AAPL,A,LONG,2025-02-28,618.0387234536661,23.413799960169847,2025-03-03,618.3477428153928,0.1217,594.9339,12.55,1253.72,2025-03-10,688.2448,TP,6,8.5099,1.0,7.5099,0.00599,True,all,trending,32.75,True,0.0,0.0
8,AAPL,A,LONG,2025-03-12,719.4941288573452,27.448114557380475,2025-03-13,719.8538759217739,0.1051,692.4058,12.61,1260.23,2025-03-13,692.0596,SL,1,-2.9218,1.0,-3.9218,-0.003112,False,all,trending,35.57,True,0.0,0.0
9,AAPL,A,LONG,2025-04-01,737.5706525269493,32.57675136213646,2025-04-02,737.9394378532127,0.1021,705.3627,12.56,1255.31,2025-04-18,705.01,SL,13,-3.3636,1.0,-4.3636,-0.003476,False,all,trending,37.29,True,0.0,0.0
10,AAPL,A,LONG,2025-06-12,786.3026623590486,30.542742828948576,2025-06-13,786.6958136902281,0.0954,756.1531,12.51,1249.94,2025-06-25,877.8849,TP,9,8.7001,1.0,7.7001,0.00616,True,all,trending,63.46,True,0.0,0.0
11,AAPL,A,LONG,2025-07-04,948.8640563225201,38.576172533369395,2025-07-07,949.3384883506814,0.0795,910.7623,12.58,1256.64,2025-07-25,1064.5345,TP,15,9.1564,1.0,8.1564,0.006491,True,all,trending,47.64,True,0.0,0.0
12,AAPL,A,LONG,2025-07-29,1127.1914847379148,43.29836669377353,2025-07-30,1127.7550804802838,0.0673,1084.4567,12.65,1263.8,2025-07-31,1083.9145,SL,2,-2.9501,1.0,-3.9501,-0.003126,False,all,corrective,21.68,False,0.0,0.0
13,AAPL,A,LONG,2025-08-06,1152.501913293949,50.70052848231064,2025-08-07,1153.0781642505958,0.0656,1102.3776,12.6,1258.85,2025-08-14,1304.5272,TP,6,9.9284,1.0,8.9284,0.007092,True,all,corrective,21.25,False,0.0,0.0
14,AAPL,A,LONG,2025-08-15,1394.0794362636966,56.994232691221214,2025-08-18,1394.7764759818283,0.0545,1337.7822,12.68,1266.78,2025-08-19,1337.1134,SL,2,-3.1448,1.0,-4.1448,-0.003272,False,all,corrective,15.54,False,0.0,0.0
15,AAPL,A,LONG,2025-09-24,1424.2615666478819,65.1057770494466,2025-09-25,1424.9736974312057,0.0532,1359.8679,12.63,1261.63,2025-09-29,1359.188,SL,3,-3.4975,1.0,-4.4975,-0.003565,False,all,trending,26.57,True,0.0,0.0
16,AAPL,A,LONG,2025-10-16,1516.1418692022905,68.83718364681278,2025-10-17,1516.8999401368917,0.0497,1448.0628,12.57,1256.13,2025-11-13,1592.0351,TIME,20,3.7361,1.0,2.7361,0.002178,True,all,trending,30.74,True,0.0,0.0
17,AAPL,A,LONG,2025-11-19,1643.5970137532477,71.7986698638996,2025-11-20,1644.4188122601242,0.0459,1572.6201,12.59,1257.87,2025-12-03,1858.8849,TP,10,9.851,1.0,8.851,0.007036,True,all,corrective,18.25,False,0.0,0.0
18,AAPL,A,LONG,2025-12-04,1993.5858275416397,79.55893924241109,2025-12-05,1994.5826204554103,0.0381,1915.0237,12.67,1265.72,2025-12-08,1914.0662,SL,2,-3.0681,1.0,-4.0681,-0.003214,False,all,corrective,24.93,False,0.0,0.0
19,AAPL,A,LONG,2025-12-09,2061.502957376139,89.79018910366659,2025-12-10,2062.5337088548267,0.0367,1972.7435,12.62,1260.65,2025-12-22,1971.7571,SL,9,-3.3317,1.0,-4.3317,-0.003436,False,all,corrective,21.95,False,0.0,0.0
20,AAPL,A,LONG,2026-02-10,1911.946422361038,84.32497129300067,2026-02-11,1912.9023955722184,0.0394,1828.5774,12.56,1255.32,2026-02-12,1827.6631,SL,2,-3.3589,1.0,-4.3589,-0.003472,False,all,trending,39.95,True,0.0,0.0
21,AAPL,A,LONG,2026-02-16,1927.6730623752642,86.96260608763328,2026-02-17,1928.6368989064517,0.0389,1841.6743,12.51,1249.96,2026-03-05,2188.43,TP,13,10.1105,1.0,9.1105,0.007289,True,all,trending,42.97,True,0.0,0.0
22,AAPL,A,LONG,2026-03-06,2332.1719002984496,92.92800714437588,2026-03-09,2333.3379862485986,0.0324,2240.41,12.59,1258.07,2026-03-19,2610.8159,TP,9,8.9837,1.0,7.9837,0.006346,True,all,trending,36.44,True,0.0,0.0
1,ADBE,A,LONG,2024-08-28,335.88853875090905,15.046694906868222,2024-08-29,336.0564830202845,0.2232,321.0098,12.5,1249.0,2024-09-02,381.006,TP,3,10.0317,1.0,9.0317,0.007231,True,all,corrective,14.57,False,0.0,0.0
2,ADBE,A,LONG,2024-10-25,411.1039125871881,16.526991023578777,2024-10-28,411.3094645434817,0.1835,394.7825,12.58,1257.03,2024-11-05,394.5851,SL,7,-3.0692,1.0,-4.0692,-0.003237,False,all,trending,27.88,True,0.0,0.0
3,ADBE,A,LONG,2024-11-11,436.12410215506696,17.409378254196408,2024-11-12,436.34216420614445,0.1723,418.9328,12.53,1251.96,2024-11-21,488.326,TP,8,8.9563,1.0,7.9563,0.006355,True,all,trending,38.32,True,0.0,0.0
4,ADBE,A,LONG,2025-02-13,404.95641531783656,17.962119995156222,2025-02-14,405.15889352549544,0.1866,387.1968,12.6,1258.92,2025-03-13,458.8157,TP,20,10.0114,1.0,9.0114,0.007158,True,all,corrective,22.24,False,0.0,0.0
5,ADBE,A,LONG,2025-03-25,514.6111032757151,21.754292320272132,2025-03-26,514.8684088273529,0.1478,493.1141,12.68,1266.93,2025-03-28,492.8676,SL,3,-3.2508,1.0,-4.2508,-0.003355,False,all,trending,32.73,True,0.0,0.0
6,ADBE,A,LONG,2025-04-21,538.727469584524,21.676866655600925,2025-04-22,538.9968333193162,0.1406,517.32,12.63,1261.68,2025-05-19,557.4594,TIME,20,2.5951,1.0,1.5951,0.001264,True,all,trending,49.4,True,0.0,0.0
7,ADBE,A,LONG,2025-05-22,610.3350031247555,25.30967404271648,2025-05-23,610.6401706263179,0.1241,585.3305,12.63,1262.27,2025-05-23,585.0378,SL,1,-3.1779,1.0,-4.1779,-0.00331,False,all,trending,39.0,True,0.0,0.0
8,ADBE,A,LONG,2025-06-03,633.3856512003476,26.62585568699294,2025-06-04,633.7023440259478,0.1191,607.0765,12.58,1257.1,2025-06-18,713.2231,TP,11,9.4724,1.0,8.4724,0.00674,True,all,trending,52.11,True,0.0,0.0
9,ADBE,A,LONG,2025-06-19,752.5756789905873,29.193460814672935,2025-06-20,752.9519668300826,0.1008,723.7585,12.66,1264.57,2025-07-02,840.1121,TP,9,8.79,1.0,7.79,0.00616,True,all,trending,69.2,True,0.0,0.0
10,ADBE,A,LONG,2025-07-03,889.809581450235,33.190426920548916,2025-07-04,890.2544862409601,0.0858,857.0641,12.72,1271.36,2025-07-17,989.3309,TP,10,8.496,1.0,7.496,0.005896,True,all,trending,51.19,True,0.0,0.0
11,ADBE,A,LONG,2025-07-21,1046.9234891835317,43.034067673003335,2025-07-22,1047.4469509281234,0.0733,1004.4129,12.79,1277.85,2025-08-07,1175.9609,TP,13,9.4144,1.0,8.4144,0.006585,True,all,trending,25.22,True,0.0,0.0
12,ADBE,A,LONG,2025-08-11,1261.8810638837936,51.50756608327322,2025-08-12,1262.5120044157354,0.0611,1211.0044,12.86,1285.27,2025-09-08,1348.9451,TIME,20,5.2836,1.0,4.2836,0.003333,True,all,corrective,18.76,False,0.0,0.0
13,ADBE,A,LONG,2025-09-15,1467.9887221460442,64.75689576131798,2025-09-16,1468.7227165071172,0.0527,1403.9658,12.9,1288.55,2025-09-16,1403.2638,SL,1,-3.4484,1.0,-4.4484,-0.003452,False,all,corrective,13.13,False,0.0,0.0
14,ADBE,A,LONG,2025-11-13,1402.058219129914,61.34266426694279,2025-11-14,1402.759248239479,0.0549,1341.4166,12.84,1283.1,2025-11-26,1340.7459,SL,9,-3.4061,1.0,-4.4061,-0.003434,False,all,corrective,21.56,False,0.0,0.0
15,ADBE,A,LONG,2025-12-25,1520.517865351694,70.51229738814145,2025-12-26,1521.2781242843696,0.0504,1450.7658,12.79,1277.7,2026-01-05,1731.9486,TP,7,10.6246,1.0,9.6246,0.007533,True,all,corrective,23.55,False,0.0,0.0
16,ADBE,A,LONG,2026-01-21,1804.0047282306605,74.4968233949529,2026-01-22,1804.9067305947758,0.0428,1730.4099,12.87,1286.32,2026-02-04,2027.383,TP,10,9.5207,1.0,8.5207,0.006624,True,all,trending,37.32,True,0.0,0.0
17,ADBE,A,LONG,2026-02-12,2116.55026285324,91.34003203058018,2026-02-13,2117.6085379846663,0.0367,2026.2685,12.95,1293.84,2026-02-17,2025.2554,SL,3,-3.3882,1.0,-4.3882,-0.003392,False,all,trending,40.46,True,0.0,0.0
18,ADBE,A,LONG,2026-03-04,2213.11753155345,88.98452509412533,2026-03-05,2214.224090319227,0.0349,2125.2396,12.89,1288.46,2026-03-05,2124.1769,SL,1,-3.1463,1.0,-4.1463,-0.003218,False,all,trending,41.21,True,0.0,0.0
1,AMD,A,LONG,2024-09-03,332.16434508600145,13.320830680638167,2024-09-04,332.33042725854443,0.2257,319.0096,12.5,1249.0,2024-09-09,372.1068,TP,4,8.9767,1.0,7.9767,0.006386,True,all,corrective,15.92,False,0.0,0.0
2,AMD,A,LONG,2024-09-10,409.9454211986059,16.246498374162307,2024-09-11,410.1503939092052,0.1839,393.9039,12.57,1255.98,2024-09-13,458.6604,TP,3,8.92,1.0,7.92,0.006306,True,all,corrective,21.79,False,0.0,0.0
3,AMD,A,LONG,2024-09-16,479.9201230467936,18.23468933325465,2024-09-17,480.160083108317,0.1579,461.9254,12.64,1262.9,2024-09-19,461.6944,SL,3,-2.9164,1.0,-3.9164,-0.003101,False,all,trending,25.35,True,0.0,0.0
4,AMD,A,LONG,2024-10-03,491.76072703215243,19.834023678587094,2024-10-04,492.0066073956685,0.1535,472.1726,12.59,1257.98,2024-10-07,471.9365,SL,2,-3.0814,1.0,-4.0814,-0.003244,False,all,corrective,24.78,False,0.0,0.0
5,AMD,A,LONG,2024-10-11,501.01692635165415,21.052301904142777,2024-10-14,501.2674348148299,0.1501,480.2151,12.54,1252.9,2024-10-18,479.975,SL,5,-3.1957,1.0,-4.1957,-0.003349,False,all,corrective,21.13,False,0.0,0.0
6,AMD,A,LONG,2024-10-23,516.2953902226492,20.766071984572772,2024-10-24,516.5535379177605,0.145,495.7875,12.49,1247.7,2024-10-24,495.5396,SL,1,-3.0479,1.0,-4.0479,-0.003244,False,all,trending,25.27,True,0.0,0.0
7,AMD,A,LONG,2024-11-04,538.3093894777733,21.803296454076104,2024-11-05,538.5785441725121,0.1385,516.7752,12.44,1242.66,2024-11-12,603.6864,TP,6,9.0206,1.0,8.0206,0.006454,True,all,trending,39.27,True,0.0,0.0
8,AMD,A,LONG,2024-11-15,635.1084070978131,25.513364796291697,2024-11-18,635.425961301362,0.1181,609.9126,12.51,1249.68,2024-11-22,711.6101,TP,5,8.997,1.0,7.997,0.006399,True,all,trending,45.76,True,0.0,0.0
9,AMD,A,LONG,2024-11-25,736.4566257580449,27.13696298180211,2024-11-26,736.8248540709238,0.1024,709.6879,12.58,1256.67,2024-11-29,709.333,SL,4,-2.8155,1.0,-3.8155,-0.003036,False,all,trending,45.76,True,0.0,0.0
10,AMD,A,LONG,2024-12-03,771.9090656800449,30.366710493154773,2024-12-04,772.2950202128849,0.0973,741.9283,12.53,1251.86,2024-12-16,862.9635,TP,9,8.8252,1.0,7.8252,0.006251,True,all,trending,36.24,True,0.0,0.0
11,AMD,A,LONG,2024-12-17,899.4418120978908,35.378154384314826,2024-12-18,899.8915330039397,0.084,864.5134,12.6,1258.68,2024-12-20,864.0811,SL,3,-3.0077,1.0,-4.0077,-0.003184,False,all,corrective,24.25,False,0.0,0.0
12,AMD,A,LONG,2024-12-31,968.5986717857924,37.95786626668872,2025-01-01,969.0829711216852,0.0777,931.1251,12.55,1253.67,2025-01-16,1082.4151,TP,12,8.8039,1.0,7.8039,0.006225,True,all,corrective,16.54,False,0.0,0.0
13,AMD,A,LONG,2025-01-17,1141.9327014430128,43.17558200843831,2025-01-20,1142.5036677937342,0.0662,1099.3281,12.61,1260.48,2025-01-24,1098.7784,SL,5,-2.8967,1.0,-3.8967,-0.003091,False,all,corrective,15.27,False,0.0,0.0
14,AMD,A,LONG,2025-01-28,1202.2867769476422,43.234000533545725,2025-01-29,1202.887920336116,0.0627,1159.6539,12.57,1255.58,2025-01-31,1159.0741,SL,3,-2.7462,1.0,-3.7462,-0.002984,False,all,corrective,20.43,False,0.0,0.0
15,AMD,A,LONG,2025-02-17,1360.2347377234169,53.64258371040313,2025-02-18,1360.9148550922785,0.0552,1307.2723,12.52,1250.84,2025-02-20,1306.6186,SL,3,-2.9967,1.0,-3.9967,-0.003195,False,all,corrective,23.45,False,0.0,0.0
16,AMD,A,LONG,2025-04-22,1477.9041095750315,64.65455609914947,2025-04-23,1478.643061629819,0.0506,1413.9885,12.47,1245.84,2025-05-02,1671.7704,TP,8,9.7711,1.0,8.7711,0.00704,True,all,trending,48.61,True,0.0,0.0
17,AMD,A,LONG,2025-05-06,1846.5872651920772,71.31125446862032,2025-05-07,1847.5105588246731,0.0407,1776.1993,12.55,1253.61,2025-05-16,2060.4136,TP,8,8.6747,1.0,7.6747,0.006122,True,all,trending,37.63,True,0.0,0.0
18,AMD,A,LONG,2025-05-21,2285.2912410520025,84.16240853948203,2025-05-22,2286.4338866725284,0.0331,2202.2715,12.61,1260.29,2025-05-26,2537.6517,TP,3,8.3149,1.0,7.3149,0.005804,True,all,trending,36.73,True,0.0,0.0
19,AMD,A,LONG,2025-05-27,2650.166045745487,99.49183905358396,2025-05-28,2651.4911287683594,0.0287,2551.9993,12.68,1266.6,2025-06-02,2948.4917,TP,4,8.5192,1.0,7.5192,0.005937,True,all,trending,43.94,True,0.0,0.0
20,AMD,A,LONG,2025-06-03,3266.097998207375,124.1884162783183,2025-06-04,3267.7310472064787,0.0234,3143.5426,12.74,1273.12,2025-06-05,3141.9709,SL,2,-2.9421,1.0,-3.9421,-0.003096,False,all,trending,52.11,True,0.0,0.0
21,AMD,A,LONG,2025-07-14,2991.953999477278,121.18393862716944,2025-07-15,2993.4499764770167,0.0254,2872.266,12.69,1268.18,2025-08-04,2870.8299,SL,15,-3.1193,1.0,-4.1193,-0.003248,False,all,trending,34.49,True,0.0,0.0
22,AMD,A,LONG,2025-08-05,3212.6304134380857,133.5217203673345,2025-08-06,3214.2367286448048,0.0236,3080.715,12.64,1263.06,2025-08-11,3079.1747,SL,4,-3.1869,1.0,-4.1869,-0.003315,False,all,corrective,21.94,False,0.0,0.0
23,AMD,A,LONG,2025-08-22,3458.7873096202275,142.70788267658276,2025-08-25,3460.5167032750373,0.0218,3317.8088,12.59,1257.87,2025-08-25,3316.1499,SL,1,-3.1511,1.0,-4.1511,-0.0033,False,all,corrective,13.86,False,0.0,0.0
24,AMD,A,LONG,2025-08-26,3479.770459883728,140.7669491809349,2025-08-27,3481.5103451136697,0.0216,3340.7434,12.54,1252.72,2025-08-29,3339.073,SL,3,-3.0776,1.0,-4.0776,-0.003255,False,all,corrective,14.14,False,0.0,0.0
25,AMD,A,LONG,2025-09-03,3668.213756270774,147.53268840911394,2025-09-04,3670.047863148909,0.0204,3522.5152,12.49,1247.64,2025-09-08,3520.7539,SL,3,-3.0476,1.0,-4.0476,-0.003244,False,all,corrective,12.66,False,0.0,0.0
26,AMD,A,LONG,2025-10-15,3873.969858171892,158.25840993210045,2025-10-16,3875.9068431009778,0.0193,3717.6484,12.44,1242.59,2025-10-21,4348.5067,TP,4,9.0981,1.0,8.0981,0.006517,True,all,trending,33.09,True,0.0,0.0
27,AMD,A,LONG,2025-10-22,4401.387659928427,173.24963165671946,2025-10-23,4403.58835375839,0.017,4230.3387,12.51,1249.69,2025-11-04,4228.2236,SL,9,-2.9884,1.0,-3.9884,-0.003191,False,all,corrective,24.19,False,0.0,0.0
28,AMD,A,LONG,2025-11-14,4732.730522029554,196.735817066352,2025-11-17,4735.096887290569,0.0158,4538.3611,12.46,1244.7,2025-12-05,5322.6417,TP,15,9.2742,1.0,8.2742,0.006648,True,all,corrective,20.34,False,0.0,0.0
29,AMD,A,LONG,2025-12-24,5615.618687962524,251.95317608342154,2025-12-25,5618.426497306505,0.0134,5366.4733,12.53,1251.98,2026-01-12,6371.0989,TP,13,10.0713,1.0,9.0713,0.007246,True,all,corrective,23.77,False,0.0,0.0
30,AMD,A,LONG,2026-01-26,6853.842342917173,293.960353952971,2026-01-27,6857.269264088631,0.011,6563.3089,12.61,1260.05,2026-02-10,7735.2808,TP,11,9.688,1.0,8.688,0.006895,True,all,trending,40.06,True,0.0,0.0
31,AMD,A,LONG,2026-02-17,8052.171518209742,334.4818436607642,2026-02-18,8056.197603968847,0.01,7721.7158,12.69,1267.74,2026-02-19,7717.8549,SL,2,-3.3834,1.0,-4.3834,-0.003458,False,all,trending,44.62,True,0.0,0.0
32,AMD,A,LONG,2026-03-05,8658.419390912028,358.5149880982046,2026-03-06,8662.748600607483,0.01,8304.2336,12.63,1262.35,2026-03-09,8300.0815,SL,2,-3.6267,1.0,-4.6267,-0.003665,False,all,trending,38.72,True,0.0,0.0
33,AMD,A,LONG,2026-03-17,8929.210066423462,361.53539069568876,2026-03-18,8933.674671456674,0.01,8572.1393,12.58,1256.73,2026-03-19,9259.5008,EOB,2,3.2583,1.0,2.2583,0.001797,True,all,trending,31.24,True,0.0,0.0
1,AMZN,A,LONG,2024-08-26,329.7939831258425,14.699274350353996,2024-08-27,329.9588801174054,0.2273,315.2596,12.5,1249.0,2024-09-10,315.102,SL,11,-3.377,1.0,-4.377,-0.003504,False,all,corrective,14.21,False,0.0,0.0
2,AMZN,A,LONG,2024-10-02,345.8334611773225,16.193043107283398,2024-10-03,346.00637790791114,0.2158,329.8133,12.45,1243.62,2024-10-11,394.3882,TP,7,10.4421,1.0,9.4421,0.007592,True,all,trending,25.86,True,0.0,0.0
3,AMZN,A,LONG,2024-10-17,432.8483751690849,17.485995368451487,2024-10-18,433.06479935666937,0.1736,415.5788,12.53,1252.07,2024-10-25,485.28,TP,6,9.065,1.0,8.065,0.006441,True,all,corrective,22.21,False,0.0,0.0
4,AMZN,A,LONG,2024-11-13,504.80747238110985,19.95388818739408,2024-11-14,505.05987611730035,0.1497,485.106,12.6,1259.13,2024-11-29,564.6391,TP,12,8.919,1.0,7.919,0.006289,True,all,trending,41.82,True,0.0,0.0
5,AMZN,A,LONG,2024-12-05,605.2262170272727,24.245234076592975,2024-12-06,605.5288301357863,0.1255,581.2836,12.67,1266.05,2024-12-17,677.9254,TP,8,9.0892,1.0,8.0892,0.006389,True,all,trending,34.41,True,0.0,0.0
6,AMZN,A,LONG,2024-12-18,726.5657160792694,26.493380317731276,2024-12-19,726.928998937309,0.1052,700.4356,12.74,1273.14,2025-01-08,806.0059,TP,15,8.3162,1.0,7.3162,0.005747,True,all,corrective,22.59,False,0.0,0.0
7,AMZN,A,LONG,2025-01-09,840.4478799849762,33.46115560241758,2025-01-10,840.8681039249686,0.0914,807.4069,12.8,1279.45,2025-01-17,940.7809,TP,6,9.1287,1.0,8.1287,0.006353,True,all,corrective,12.7,False,0.0,0.0
8,AMZN,A,LONG,2025-01-20,998.1819623099284,36.10977110014075,2025-01-21,998.6810532910833,0.0774,962.5713,12.88,1286.58,2025-01-24,962.09,SL,4,-2.8306,1.0,-3.8306,-0.002977,False,all,corrective,15.21,False,0.0,0.0
9,AMZN,A,LONG,2025-01-28,1045.9012840083485,41.453550950955396,2025-01-29,1046.4242346503527,0.0736,1004.9707,12.83,1281.75,2025-02-06,1004.4682,SL,7,-3.0859,1.0,-4.0859,-0.003188,False,all,corrective,20.43,False,0.0,0.0
10,AMZN,A,LONG,2025-02-14,1132.6890559263502,46.94709190061983,2025-02-17,1133.2554004543133,0.0676,1086.3083,12.78,1276.67,2025-02-20,1273.4596,TP,4,9.4842,1.0,8.4842,0.006646,True,all,corrective,22.9,False,0.0,0.0
11,AMZN,A,LONG,2025-02-21,1324.2098622327185,49.728136421879476,2025-02-24,1324.8719671638348,0.0582,1275.1438,12.85,1284.15,2025-03-05,1274.5063,SL,8,-2.9313,1.0,-3.9313,-0.003061,False,all,trending,26.07,True,0.0,0.0
12,AMZN,A,LONG,2025-07-10,1143.515295495159,46.87987278308765,2025-07-11,1144.0870531429066,0.0671,1097.2072,12.8,1279.22,2025-07-17,1096.6586,SL,5,-3.1843,1.0,-4.1843,-0.003271,False,all,trending,39.05,True,0.0,0.0
