trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,bars_held_at_exit,gross_pnl,commission,net_pnl,net_pnl_pct,won,period,regime_at_entry,spy_adx_at_entry,spy_trending_at_entry,bb_mid_at_entry,entry_to_mid_dist
13,AMZN,A,LONG,2025-12-31,1259.5434874934597,53.613359972018756,2026-01-01,1260.1732592372064,0.0607,1206.5599,12.75,1274.04,2026-01-02,1205.9566,SL,2,-3.2914,1.0,-4.2914,-0.003368,False,all,corrective,24.4,False,0.0,0.0
14,AMZN,A,LONG,2026-01-12,1292.1922239171324,52.01422488678994,2026-01-13,1292.838320029091,0.0589,1240.8241,12.7,1268.74,2026-02-06,1240.2037,SL,19,-3.1017,1.0,-4.1017,-0.003233,False,all,trending,36.35,True,0.0,0.0
1,CRM,A,LONG,2024-08-07,336.5758075919382,14.577511204772993,2024-08-08,336.74409549573414,0.2227,322.1666,12.5,1249.0,2024-08-15,322.0055,SL,6,-3.2826,1.0,-4.2826,-0.003429,False,all,corrective,11.92,False,0.0,0.0
2,CRM,A,LONG,2024-08-23,375.15636468619124,15.683331964086676,2024-08-26,375.3439428685343,0.199,359.6606,12.45,1243.72,2024-09-20,399.5251,TIME,20,4.8114,1.0,3.8114,0.003065,True,all,corrective,13.16,False,0.0,0.0
3,CRM,A,LONG,2024-11-07,432.40386970794833,18.79373631707582,2024-11-08,432.62007164280226,0.173,413.8263,12.48,1246.53,2024-11-12,413.6194,SL,3,-3.2875,1.0,-4.2875,-0.00344,False,all,trending,36.89,True,0.0,0.0
4,CRM,A,LONG,2025-01-08,477.33267784078157,21.090916666261066,2025-01-09,477.57134417970195,0.1561,456.4804,12.42,1241.24,2025-01-13,456.2522,SL,3,-3.3273,1.0,-4.3273,-0.003486,False,all,corrective,13.11,False,0.0,0.0
5,CRM,A,LONG,2025-02-04,523.0435512578322,19.436240675527603,2025-02-05,523.3050730334611,0.1418,503.8688,12.37,1235.91,2025-02-10,503.6169,SL,4,-2.7922,1.0,-3.7922,-0.003068,False,all,trending,30.15,True,0.0,0.0
6,CRM,A,LONG,2025-03-11,558.5125751502115,22.632459000715183,2025-03-12,558.7918314377866,0.1323,536.1594,12.32,1231.12,2025-03-17,626.3759,TP,4,8.9413,1.0,7.9413,0.00645,True,all,trending,36.52,True,0.0,0.0
7,CRM,A,LONG,2025-03-18,666.40017644463,27.54195451436039,2025-03-19,666.7333765328523,0.1115,639.1914,12.39,1238.06,2025-04-07,748.9846,TP,14,9.1714,1.0,8.1714,0.0066,True,all,trending,33.41,True,0.0,0.0
8,CRM,A,LONG,2025-04-08,769.0383717277218,32.23625964482374,2025-04-09,769.4228909135857,0.0972,737.1866,12.46,1245.23,2025-04-10,736.818,SL,2,-3.1686,1.0,-4.1686,-0.003348,False,all,trending,42.46,True,0.0,0.0
9,CRM,A,LONG,2025-04-15,793.0245851933728,33.30669457186751,2025-04-16,793.4210974859694,0.0939,760.1144,12.41,1240.07,2025-05-01,892.8945,TP,12,9.3358,1.0,8.3358,0.006722,True,all,trending,44.57,True,0.0,0.0
10,CRM,A,LONG,2025-05-12,911.3128369430201,33.30553158709314,2025-05-13,911.7684933614916,0.0822,878.463,12.48,1247.4,2025-05-19,1011.1792,TP,5,8.1668,1.0,7.1668,0.005745,True,all,trending,30.32,True,0.0,0.0
11,CRM,A,LONG,2025-05-29,1103.538048722985,41.75552833231743,2025-05-30,1104.0898177473464,0.0682,1062.3343,12.55,1253.57,2025-06-11,1228.7417,TP,9,8.4985,1.0,7.4985,0.005982,True,all,trending,46.92,True,0.0,0.0
12,CRM,A,LONG,2025-06-12,1256.6280727666494,46.395286643117934,2025-06-13,1257.2563868030327,0.0602,1210.8611,12.61,1260.07,2025-06-16,1210.2557,SL,2,-2.8286,1.0,-3.8286,-0.003038,False,all,trending,63.46,True,0.0,0.0
13,CRM,A,LONG,2025-06-19,1328.2159848104434,50.65008028701592,2025-06-20,1328.8800928028486,0.0567,1278.23,12.56,1255.24,2025-06-23,1277.5909,SL,2,-2.9091,1.0,-3.9091,-0.003114,False,all,trending,69.2,True,0.0,0.0
14,CRM,A,LONG,2025-06-26,1356.7494432154233,55.14516683033697,2025-06-27,1357.427817937031,0.0553,1302.2827,12.51,1250.33,2025-07-22,1301.6315,SL,18,-3.0861,1.0,-4.0861,-0.003268,False,all,trending,64.67,True,0.0,0.0
15,CRM,A,LONG,2025-08-19,1415.3840736162076,56.68525088379421,2025-08-20,1416.0917656530157,0.0528,1359.4065,12.46,1245.24,2025-08-21,1358.7268,SL,2,-3.0291,1.0,-4.0291,-0.003236,False,all,corrective,16.05,False,0.0,0.0
16,CRM,A,LONG,2025-09-24,1502.6212758660613,63.97194056683384,2025-09-25,1503.3725865039942,0.0495,1439.4006,12.41,1240.21,2025-09-25,1438.6809,SL,1,-3.2046,1.0,-4.2046,-0.00339,False,all,trending,26.57,True,0.0,0.0
17,CRM,A,LONG,2025-10-28,1539.4297205933608,66.49968705872227,2025-10-29,1540.1994354536573,0.0481,1473.6997,12.36,1235.01,2025-11-07,1738.8286,TP,8,9.564,1.0,8.564,0.006934,True,all,corrective,20.08,False,0.0,0.0
18,CRM,A,LONG,2025-11-10,1868.8786247109726,75.24049453809182,2025-11-11,1869.813064023328,0.0399,1794.5726,12.44,1242.57,2025-11-11,1793.6753,SL,1,-3.0383,1.0,-4.0383,-0.00325,False,all,corrective,19.99,False,0.0,0.0
19,CRM,A,LONG,2025-11-14,1995.8565209478745,82.66128612715596,2025-11-17,1996.8544492083483,0.0372,1914.1932,12.39,1237.54,2025-11-18,1913.2361,SL,2,-3.1118,1.0,-4.1118,-0.003323,False,all,corrective,20.34,False,0.0,0.0
20,CRM,A,LONG,2025-11-26,2101.762528851399,85.98911306725225,2025-11-27,2102.813410115825,0.0352,2016.8243,12.33,1232.42,2025-12-15,2359.6004,TP,13,9.0372,1.0,8.0372,0.006521,True,all,corrective,24.4,False,0.0,0.0
21,CRM,A,LONG,2025-12-25,2554.006777789243,99.28634358513682,2025-12-26,2555.283781178138,0.0291,2455.9974,12.4,1239.46,2025-12-26,2454.7694,SL,1,-2.9277,1.0,-3.9277,-0.003169,False,all,corrective,23.55,False,0.0,0.0
22,CRM,A,LONG,2026-02-17,2518.58195367951,99.17685513966819,2026-02-18,2519.8412446563498,0.0294,2420.6644,12.36,1234.53,2026-03-05,2419.4541,SL,12,-2.9533,1.0,-3.9533,-0.003202,False,all,trending,44.62,True,0.0,0.0
1,CRWD,A,LONG,2024-08-05,390.0000103337149,15.604544647370062,2024-08-06,390.19501033888173,0.1922,374.5905,12.5,1249.0,2024-08-22,436.7901,TP,13,8.9561,1.0,7.9561,0.00637,True,all,corrective,13.01,False,0.0,0.0
2,CRWD,A,LONG,2024-09-09,457.04279675438687,18.011424395034076,2024-09-10,457.271318152764,0.1649,439.2599,12.57,1255.96,2024-09-11,439.0403,SL,2,-3.0068,1.0,-4.0068,-0.00319,False,all,corrective,20.12,False,0.0,0.0
3,CRWD,A,LONG,2024-09-18,468.8385066111883,18.483789081884343,2024-09-19,469.07292586449387,0.1601,450.5891,12.52,1250.95,2024-09-20,450.3638,SL,2,-2.9961,1.0,-3.9961,-0.003194,False,all,trending,27.59,True,0.0,0.0
4,CRWD,A,LONG,2024-10-01,501.2081983614654,22.055094522707037,2024-10-02,501.4588024606461,0.1492,479.4037,12.47,1245.95,2024-10-11,567.3403,TP,8,9.8295,1.0,8.8295,0.007087,True,all,trending,26.7,True,0.0,0.0
5,CRWD,A,LONG,2024-10-18,616.7115408062896,24.35624461138039,2024-10-21,617.0198965766926,0.122,592.6637,12.55,1253.78,2024-10-31,689.7436,TP,9,8.8735,1.0,7.8735,0.00628,True,all,corrective,23.2,False,0.0,0.0
6,CRWD,A,LONG,2024-11-01,707.6927975316585,27.079238058354964,2024-11-04,708.0466439304242,0.1069,680.9674,12.62,1260.66,2024-11-20,680.6269,SL,13,-2.9315,1.0,-3.9315,-0.003119,False,all,trending,38.37,True,0.0,0.0
7,CRWD,A,LONG,2024-11-28,792.9675719910878,32.57362790322266,2024-11-29,793.3640557770833,0.095,760.7904,12.57,1255.72,2024-12-02,760.41,SL,2,-3.132,1.0,-4.132,-0.003291,False,all,trending,40.73,True,0.0,0.0
8,CRWD,A,LONG,2024-12-10,821.6861534213172,36.089261958658184,2024-12-11,822.0969964980278,0.0913,786.0077,12.52,1250.59,2024-12-23,785.6147,SL,9,-3.3325,1.0,-4.3325,-0.003464,False,all,trending,30.31,True,0.0,0.0
9,CRWD,A,LONG,2025-01-28,821.9342941366053,34.334054663724366,2025-01-29,822.3452612836736,0.0909,788.0112,12.46,1245.26,2025-02-07,924.8848,TP,8,9.3239,1.0,8.3239,0.006684,True,all,corrective,20.43,False,0.0,0.0
10,CRWD,A,LONG,2025-02-12,988.0897926071665,37.80999269733986,2025-02-13,988.58383750347,0.0761,950.7738,12.54,1252.58,2025-02-14,950.2985,SL,2,-2.9129,1.0,-3.9129,-0.003124,False,all,corrective,22.38,False,0.0,0.0
11,CRWD,A,LONG,2025-03-13,1004.4539940900314,44.53408086877844,2025-03-14,1004.9562210870764,0.0746,960.4221,12.49,1247.67,2025-03-28,1137.9892,TP,11,9.9177,1.0,8.9177,0.007147,True,all,trending,35.16,True,0.0,0.0
12,CRWD,A,LONG,2025-03-31,1191.6092220463415,47.676064907452236,2025-04-01,1192.2050266573647,0.0632,1144.529,12.57,1255.59,2025-04-02,1143.9567,SL,2,-3.0512,1.0,-4.0512,-0.003227,False,all,trending,35.08,True,0.0,0.0
13,CRWD,A,LONG,2025-04-25,1209.7789548333715,50.91095820218022,2025-04-28,1210.3838443107882,0.062,1159.4729,12.52,1250.54,2025-05-02,1158.8931,SL,5,-3.1945,1.0,-4.1945,-0.003354,False,all,trending,46.77,True,0.0,0.0
14,CRWD,A,LONG,2025-06-16,1063.3317621475746,45.64315613784337,2025-06-17,1063.8634280286483,0.0703,1018.2203,12.46,1245.34,2025-06-19,1017.7112,SL,3,-3.2441,1.0,-4.2441,-0.003408,False,all,trending,66.69,True,0.0,0.0
15,CRWD,A,LONG,2025-07-11,1118.2198512234045,44.09520832557861,2025-07-14,1118.7789611490161,0.0666,1074.6838,12.41,1240.1,2025-08-05,1074.1464,SL,17,-2.9707,1.0,-3.9707,-0.003202,False,all,trending,37.01,True,0.0,0.0
16,CRWD,A,LONG,2025-09-11,1129.145754227558,45.066381941739955,2025-09-12,1129.7103271046717,0.0657,1084.6439,12.36,1235.13,2025-09-18,1084.1016,SL,5,-2.9943,1.0,-3.9943,-0.003234,False,all,corrective,12.59,False,0.0,0.0
17,CRWD,A,LONG,2025-12-01,1348.4480034275086,55.83638387529362,2025-12-02,1349.1222274292222,0.0548,1293.2858,12.31,1230.13,2025-12-02,1292.6392,SL,1,-3.0926,1.0,-4.0926,-0.003327,False,all,trending,25.51,True,0.0,0.0
18,CRWD,A,LONG,2025-12-03,1388.482464466541,62.52828291810347,2025-12-04,1389.1767056987742,0.053,1326.6484,12.26,1225.04,2025-12-19,1575.9732,TP,12,9.8916,1.0,8.8916,0.007258,True,all,trending,25.9,True,0.0,0.0
19,CRWD,A,LONG,2026-01-23,1586.20819387912,65.45959544321975,2026-01-26,1587.0012979760595,0.0467,1521.5417,12.34,1232.93,2026-01-28,1520.7809,SL,3,-3.0893,1.0,-4.0893,-0.003317,False,all,trending,39.1,True,0.0,0.0
1,GOOGL,A,LONG,2024-08-02,361.6119581047901,14.782369768435979,2024-08-05,361.7927640838425,0.2073,347.0104,12.5,1249.0,2024-08-15,405.9368,TP,9,9.1511,1.0,8.1511,0.006526,True,all,corrective,13.7,False,0.0,0.0
2,GOOGL,A,LONG,2024-08-19,445.66576232695036,16.61144115821567,2024-08-20,445.8885952081138,0.1692,429.2772,12.57,1256.15,2024-09-04,429.0625,SL,12,-2.8464,1.0,-3.8464,-0.003062,False,all,corrective,11.12,False,0.0,0.0
3,GOOGL,A,LONG,2024-10-21,504.8496180993539,19.574608152297994,2024-10-22,505.1020429084036,0.1488,485.5274,12.52,1251.3,2024-11-05,563.544,TP,11,8.6937,1.0,7.6937,0.006149,True,all,corrective,24.04,False,0.0,0.0
4,GOOGL,A,LONG,2024-11-06,589.3032058800953,22.027283679121354,2024-11-07,589.5978574830353,0.1281,567.5706,12.59,1258.0,2024-11-07,567.2868,SL,1,-2.8585,1.0,-3.8585,-0.003067,False,all,trending,37.38,True,0.0,0.0
5,GOOGL,A,LONG,2024-11-14,613.3200811885334,25.511131655993346,2024-11-15,613.6267412291277,0.1226,588.1156,12.54,1253.14,2024-11-22,689.8151,TP,6,9.3429,1.0,8.3429,0.006658,True,all,trending,43.87,True,0.0,0.0
6,GOOGL,A,LONG,2025-01-01,718.8114085477891,30.268045234030563,2025-01-02,719.170814252063,0.1052,688.9028,12.61,1260.48,2025-01-20,809.57,TP,13,9.514,1.0,8.514,0.006755,True,all,corrective,16.04,False,0.0,0.0
7,GOOGL,A,LONG,2025-01-24,850.0040415862813,29.12795384715394,2025-01-27,850.4290436070744,0.0895,821.3011,12.69,1268.0,2025-01-27,820.8904,SL,1,-2.6446,1.0,-3.6446,-0.002874,False,all,corrective,18.81,False,0.0,0.0
8,GOOGL,A,LONG,2025-02-11,861.9923370219685,35.51738283706424,2025-02-12,862.4233331904794,0.088,826.906,12.64,1263.35,2025-02-13,826.4925,SL,2,-3.1606,1.0,-4.1606,-0.003293,False,all,corrective,22.98,False,0.0,0.0
9,GOOGL,A,LONG,2025-02-18,922.913224098807,39.309681279334974,2025-02-19,923.3746807108563,0.0818,884.065,12.59,1258.19,2025-02-28,1040.7831,TP,8,9.6065,1.0,8.6065,0.00684,True,all,corrective,24.27,False,0.0,0.0
10,GOOGL,A,LONG,2025-03-04,1101.9478394454688,44.0708494961521,2025-03-05,1102.4988133651916,0.0689,1058.428,12.67,1265.8,2025-03-05,1057.8987,SL,1,-3.0748,1.0,-4.0748,-0.003219,False,all,trending,37.06,True,0.0,0.0
11,GOOGL,A,LONG,2025-03-11,1126.2498969772412,48.70809678149018,2025-03-12,1126.8130219257298,0.0672,1078.1049,12.62,1260.72,2025-03-27,1077.5659,SL,12,-3.3086,1.0,-4.3086,-0.003418,False,all,trending,36.52,True,0.0,0.0
12,GOOGL,A,LONG,2025-04-07,1255.1092613981318,54.404693711353666,2025-04-08,1255.7368160288308,0.06,1201.3321,12.56,1255.41,2025-04-08,1200.7315,SL,1,-3.3021,1.0,-4.3021,-0.003427,False,all,trending,41.85,True,0.0,0.0
13,GOOGL,A,LONG,2025-05-29,1345.4864028235102,58.37993219697443,2025-05-30,1346.159146024922,0.0558,1287.7792,12.51,1250.11,2025-06-05,1520.5383,TP,5,9.724,1.0,8.724,0.006979,True,all,trending,46.92,True,0.0,0.0
14,GOOGL,A,LONG,2025-06-09,1617.8319276045902,69.53084401695901,2025-06-10,1618.6408435683925,0.0467,1549.11,12.59,1257.84,2025-06-13,1548.3354,SL,4,-3.2806,1.0,-4.2806,-0.003403,False,all,trending,58.99,True,0.0,0.0
15,GOOGL,A,LONG,2025-06-30,1685.1379125028188,70.06844229678661,2025-07-01,1685.9804814590702,0.0446,1615.912,12.54,1252.56,2025-07-03,1615.1041,SL,3,-3.1619,1.0,-4.1619,-0.003323,False,all,trending,60.19,True,0.0,0.0
16,GOOGL,A,LONG,2025-07-22,1720.5802629039397,71.08801142123724,2025-07-23,1721.4405530353915,0.0435,1650.3525,12.48,1247.39,2025-07-29,1933.7372,TP,5,9.2375,1.0,8.2375,0.006604,True,all,corrective,23.96,False,0.0,0.0
17,GOOGL,A,LONG,2025-08-06,2005.89954744518,77.33036341538156,2025-08-07,2006.9024972189025,0.0375,1929.5721,12.56,1254.63,2025-08-08,1928.6073,SL,2,-2.9392,1.0,-3.9392,-0.00314,False,all,corrective,21.25,False,0.0,0.0
18,GOOGL,A,LONG,2025-08-11,2113.52721366888,81.58520924464082,2025-08-12,2114.5839772757145,0.0355,2032.9988,12.51,1249.69,2025-08-21,2031.9823,SL,8,-2.9313,1.0,-3.9313,-0.003146,False,all,corrective,18.76,False,0.0,0.0
19,GOOGL,A,LONG,2025-10-21,1820.5470852942415,82.17310401442187,2025-10-22,1821.4573588368885,0.041,1739.2843,12.46,1244.76,2025-10-23,1738.4146,SL,2,-3.4078,1.0,-4.4078,-0.003541,False,all,trending,25.16,True,0.0,0.0
20,GOOGL,A,LONG,2025-11-06,1848.202509780626,88.03968649972995,2025-11-07,1849.1266110355164,0.0402,1761.0869,12.4,1239.35,2025-11-19,2112.189,TP,9,10.5874,1.0,9.5874,0.007736,True,all,corrective,19.27,False,0.0,0.0
21,GOOGL,A,LONG,2025-11-20,2242.289247177499,93.65417239463194,2025-11-21,2243.4103918010874,0.0334,2149.7562,12.49,1247.94,2025-11-21,2148.6813,SL,1,-3.1642,1.0,-4.1642,-0.003337,False,all,corrective,19.56,False,0.0,0.0
22,GOOGL,A,LONG,2025-12-09,2310.726920425788,98.82032091759378,2025-12-10,2311.882283886001,0.0323,2213.062,12.44,1242.78,2025-12-26,2607.0391,TP,13,9.5275,1.0,8.5275,0.006862,True,all,corrective,21.95,False,0.0,0.0
23,GOOGL,A,LONG,2025-12-30,2785.2997475663947,105.86251159348599,2025-12-31,2786.6923974401775,0.0269,2680.8299,12.51,1250.3,2026-01-06,2679.4895,SL,5,-2.8882,1.0,-3.8882,-0.00311,False,all,corrective,23.61,False,0.0,0.0
24,GOOGL,A,LONG,2026-02-13,2644.4120692042006,126.403872888627,2026-02-16,2645.7342752388026,0.0283,2519.3304,12.46,1245.42,2026-03-05,3023.4334,TP,14,10.6761,1.0,9.6761,0.007769,True,all,trending,41.55,True,0.0,0.0
25,GOOGL,A,LONG,2026-03-06,3303.8115494294393,136.8553495062455,2026-03-09,3305.463455204154,0.0228,3168.6081,12.55,1254.09,2026-03-09,3167.0238,SL,1,-3.154,1.0,-4.154,-0.003312,False,all,trending,36.44,True,0.0,0.0
1,IWM,A,LONG,2024-08-29,320.9973121757001,13.318122491492712,2024-08-30,321.1578108317879,0.2335,307.8397,12.5,1249.0,2024-09-09,307.6858,SL,7,-3.1461,1.0,-4.1461,-0.00332,False,all,corrective,13.79,False,0.0,0.0
2,IWM,A,LONG,2024-09-20,338.2503137402819,14.225062954356197,2024-09-23,338.419438897152,0.2207,324.1944,12.45,1243.85,2024-10-04,380.9041,TP,10,9.3766,1.0,8.3766,0.006734,True,all,trending,30.21,True,0.0,0.0
3,IWM,A,LONG,2024-10-07,389.1739134605792,15.090345654608816,2024-10-08,389.36850041730946,0.193,374.2782,12.52,1251.23,2024-10-08,374.091,SL,1,-2.948,1.0,-3.948,-0.003155,False,all,corrective,22.96,False,0.0,0.0
4,IWM,A,LONG,2024-12-02,395.0925083943007,14.687376713598168,2024-12-03,395.2900546484978,0.1893,380.6027,12.47,1246.28,2024-12-19,439.1325,TP,13,8.3003,1.0,7.3003,0.005858,True,all,trending,37.63,True,0.0,0.0
5,IWM,A,LONG,2024-12-24,475.92440639928367,19.4941837852845,2024-12-25,476.1623686024833,0.158,456.6682,12.54,1252.58,2025-01-21,516.3788,TIME,20,6.3526,1.0,5.3526,0.004273,True,all,corrective,19.95,False,0.0,0.0
6,IWM,A,LONG,2025-01-27,554.0368452543579,22.820202923621384,2025-01-28,554.3138636769851,0.1362,531.4937,12.58,1256.94,2025-01-30,531.2279,SL,3,-3.1434,1.0,-4.1434,-0.003296,False,all,corrective,19.65,False,0.0,0.0
7,IWM,A,LONG,2025-02-03,589.7181559824555,24.435303235722984,2025-02-04,590.0130150604467,0.1274,565.5777,12.53,1251.79,2025-02-13,565.2949,SL,8,-3.1491,1.0,-4.1491,-0.003315,False,all,trending,28.13,True,0.0,0.0
8,IWM,A,LONG,2025-03-11,627.3559998111313,26.07406424339397,2025-03-12,627.6696778110368,0.1193,601.5956,12.48,1246.64,2025-03-21,601.2948,SL,8,-3.1456,1.0,-4.1456,-0.003325,False,all,trending,36.52,True,0.0,0.0
9,IWM,A,LONG,2025-04-11,670.2115443663496,25.733494000307452,2025-04-14,670.5466501385328,0.1112,644.8132,12.42,1241.5,2025-05-09,747.3733,TP,20,8.5414,1.0,7.5414,0.006074,True,all,trending,41.98,True,0.0,0.0
10,IWM,A,LONG,2025-05-15,753.456090613041,34.39111678064123,2025-05-16,753.8328186583475,0.0994,719.4417,12.49,1248.04,2025-05-21,719.082,SL,4,-3.4548,1.0,-4.4548,-0.003569,False,all,trending,30.9,True,0.0,0.0
11,IWM,A,LONG,2025-05-23,798.6779685998748,34.14754205044734,2025-05-26,799.0773075841747,0.0934,764.9298,12.44,1242.58,2025-05-27,764.5473,SL,2,-3.2243,1.0,-4.2243,-0.0034,False,all,trending,41.1,True,0.0,0.0
12,IWM,A,LONG,2025-07-21,885.9996113636256,40.39558785263233,2025-07-22,886.4426111693074,0.0838,846.047,12.38,1237.36,2025-07-24,845.624,SL,3,-3.4214,1.0,-4.4214,-0.003573,False,all,trending,25.22,True,0.0,0.0
13,IWM,A,LONG,2025-07-25,901.3391452319743,41.07738893365844,2025-07-28,901.7898148045903,0.082,860.7124,12.33,1231.94,2025-08-07,1024.5095,TP,9,10.067,1.0,9.067,0.00736,True,all,corrective,20.45,False,0.0,0.0
14,IWM,A,LONG,2025-08-08,1069.5264790183278,43.28204292851102,2025-08-11,1070.061242257837,0.0696,1026.7792,12.41,1240.01,2025-08-11,1026.2658,SL,1,-3.0475,1.0,-4.0475,-0.003264,False,all,corrective,19.53,False,0.0,0.0
15,IWM,A,LONG,2025-08-22,1103.7641682189865,46.329347134053315,2025-08-25,1104.3160503030958,0.0672,1057.9867,12.36,1234.96,2025-08-25,1057.4577,SL,1,-3.1466,1.0,-4.1466,-0.003358,False,all,corrective,13.86,False,0.0,0.0
16,IWM,A,LONG,2025-08-28,1119.6256498937653,43.94334963755003,2025-08-29,1120.1854627187122,0.0659,1076.2421,12.31,1229.81,2025-09-02,1075.704,SL,3,-2.9325,1.0,-3.9325,-0.003198,False,all,corrective,14.03,False,0.0,0.0
17,IWM,A,LONG,2025-09-12,1181.4561288943269,47.03827718788223,2025-09-15,1182.046856958774,0.0622,1135.0086,12.26,1224.88,2025-10-02,1134.4411,SL,14,-2.9623,1.0,-3.9623,-0.003235,False,all,corrective,12.74,False,0.0,0.0
18,IWM,A,LONG,2025-11-13,1079.4645630226426,49.48164173479261,2025-11-14,1080.0042953041539,0.0678,1030.5227,12.21,1219.92,2025-11-19,1042.5002,EMA50_STRUCT,4,-2.5438,1.0,-3.5438,-0.002905,False,all,corrective,21.56,False,0.0,0.0
