trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,bars_held_at_exit,gross_pnl,commission,net_pnl,net_pnl_pct,won,period,regime_at_entry,spy_adx_at_entry,spy_trending_at_entry,bb_mid_at_entry,entry_to_mid_dist
19,IWM,A,LONG,2026-02-12,1036.4504815668245,40.730373377819454,2026-02-13,1036.9687068076078,0.0704,996.2383,12.16,1215.37,2026-02-20,1158.5802,TP,6,8.5591,1.0,7.5591,0.00622,True,all,trending,40.46,True,0.0,0.0
20,IWM,A,LONG,2026-03-09,1202.9264848624741,47.894707495026914,2026-03-10,1203.5279481049054,0.061,1155.6332,12.23,1221.93,2026-03-19,1319.8071,EOB,8,7.0892,1.0,6.0892,0.004983,True,all,trending,34.01,True,0.0,0.0
1,META,A,LONG,2024-08-19,276.6621916946113,12.719026371350042,2024-08-20,276.80052279045856,0.271,264.0815,12.5,1249.0,2024-08-21,263.9495,SL,2,-3.482,1.0,-4.482,-0.003589,False,all,corrective,11.12,False,0.0,0.0
2,META,A,LONG,2024-09-04,285.3413676264588,12.166659914832252,2024-09-05,285.484038310272,0.2616,273.3174,12.45,1243.52,2024-09-06,273.1807,SL,2,-3.2181,1.0,-4.2181,-0.003392,False,all,corrective,17.72,False,0.0,0.0
3,META,A,LONG,2024-09-17,299.3029091828945,12.365927783916133,2024-09-18,299.45256063748593,0.2483,287.0866,12.39,1238.3,2024-10-15,327.1142,TIME,20,6.8687,1.0,5.8687,0.004739,True,all,trending,26.47,True,0.0,0.0
4,META,A,LONG,2024-10-16,337.47812702425745,13.629284281449454,2024-10-17,337.6468660877696,0.2211,324.0176,12.44,1243.17,2024-10-17,323.8556,SL,1,-3.0491,1.0,-4.0491,-0.003257,False,all,corrective,21.64,False,0.0,0.0
5,META,A,LONG,2024-12-06,267.9301578201664,12.177879087640854,2024-12-09,268.0641228990765,0.2773,255.8862,12.39,1238.12,2024-12-10,255.7583,SL,2,-3.413,1.0,-4.413,-0.003564,False,all,trending,33.02,True,0.0,0.0
6,META,A,LONG,2024-12-25,284.61958420759765,11.948328960689528,2024-12-26,284.76189399970144,0.2599,272.8136,12.34,1232.71,2025-01-07,320.4466,TP,9,9.2761,1.0,8.2761,0.006714,True,all,corrective,20.04,False,0.0,0.0
7,META,A,LONG,2025-01-16,349.5684795991537,14.689943360435338,2025-01-17,349.7432638389533,0.2129,335.0533,12.41,1239.98,2025-01-17,334.8858,SL,1,-3.1631,1.0,-4.1631,-0.003357,False,all,corrective,14.37,False,0.0,0.0
8,META,A,LONG,2025-01-28,354.2609300326253,14.99982730145262,2025-01-29,354.43806049764163,0.2092,339.4382,12.36,1234.82,2025-02-14,339.2685,SL,13,-3.1735,1.0,-4.1735,-0.00338,False,all,corrective,20.43,False,0.0,0.0
9,META,A,LONG,2025-03-07,393.55628382170005,16.347845640807655,2025-03-10,393.7530619636109,0.1875,377.4052,12.31,1229.65,2025-03-11,377.2165,SL,2,-3.101,1.0,-4.101,-0.003335,False,all,trending,36.87,True,0.0,0.0
10,META,A,LONG,2025-06-13,277.60174168502397,12.240918667336825,2025-06-16,277.74054255586645,0.2648,265.4996,12.26,1224.54,2025-06-26,265.3669,SL,9,-3.276,1.0,-4.276,-0.003492,False,all,trending,65.08,True,0.0,0.0
11,META,A,LONG,2025-07-15,319.01258433007655,13.708023426321729,2025-07-16,319.17209062224157,0.2294,305.4641,12.2,1219.27,2025-07-18,360.116,TP,3,9.3923,1.0,8.3923,0.006883,True,all,trending,32.43,True,0.0,0.0
12,META,A,LONG,2025-07-22,377.0021062931838,15.372866475088625,2025-07-23,377.19060734633035,0.1953,361.8177,12.28,1226.66,2025-07-28,423.0976,TP,4,8.9649,1.0,7.9649,0.006493,True,all,corrective,23.96,False,0.0,0.0
13,META,A,LONG,2025-07-29,441.1671905680175,17.16290053245187,2025-07-30,441.38777416330146,0.1678,424.2249,12.35,1233.63,2025-08-05,492.63,TP,5,8.5999,1.0,7.5999,0.006161,True,all,corrective,21.68,False,0.0,0.0
14,META,A,LONG,2025-08-29,520.9571092793739,20.758198728065206,2025-09-01,521.2175878340136,0.1429,500.4594,12.41,1240.23,2025-09-19,583.2004,TP,15,8.8563,1.0,7.8563,0.006335,True,all,corrective,13.73,False,0.0,0.0
15,META,A,LONG,2025-09-24,616.8136546384411,25.32416433902049,2025-09-25,617.1220614657603,0.1213,591.7979,12.48,1247.08,2025-10-07,692.748,TP,9,9.1769,1.0,8.1769,0.006557,True,all,trending,26.57,True,0.0,0.0
16,META,A,LONG,2025-10-24,756.1588136355098,29.853919798374903,2025-10-27,756.5368930423275,0.0996,726.683,12.55,1254.26,2025-11-14,845.6756,TP,15,8.874,1.0,7.874,0.006278,True,all,corrective,21.73,False,0.0,0.0
17,META,A,LONG,2025-11-17,949.6125132380947,38.38173046827312,2025-11-18,950.0873194947137,0.0797,911.7056,12.62,1261.13,2025-11-20,911.2497,SL,3,-3.0956,1.0,-4.0956,-0.003248,False,all,corrective,19.68,False,0.0,0.0
18,META,A,LONG,2025-11-25,978.8676653179745,39.93952630866357,2025-11-26,979.3570991506334,0.077,939.4176,12.57,1256.04,2025-12-09,1098.6261,TP,10,9.1851,1.0,8.1851,0.006517,True,all,corrective,24.06,False,0.0,0.0
19,META,A,LONG,2025-12-18,1142.4544979913687,45.8468207067025,2025-12-19,1143.0257252403644,0.0664,1097.1789,12.64,1263.22,2025-12-22,1096.6303,SL,2,-3.0789,1.0,-4.0789,-0.003229,False,all,trending,25.91,True,0.0,0.0
20,META,A,LONG,2026-01-15,1158.9822191753244,49.68836157548203,2026-01-16,1159.5617102849121,0.0652,1109.8733,12.59,1258.14,2026-01-30,1109.3184,SL,11,-3.2735,1.0,-4.2735,-0.003397,False,all,trending,38.01,True,0.0,0.0
21,META,A,LONG,2026-02-13,1288.9806597834963,48.68276163871271,2026-02-16,1289.625150113388,0.0583,1240.9424,12.54,1252.87,2026-02-17,1240.3219,SL,2,-2.8762,1.0,-3.8762,-0.003094,False,all,trending,41.55,True,0.0,0.0
1,MRVL,A,LONG,2024-08-22,373.5986517266445,15.970684567984435,2024-08-23,373.7854510525078,0.2006,357.8148,12.5,1249.0,2024-08-26,357.6359,SL,2,-3.2404,1.0,-4.2404,-0.003395,False,all,corrective,12.87,False,0.0,0.0
2,MRVL,A,LONG,2024-09-02,379.3270884917176,15.94903800151843,2024-09-03,379.5167520359634,0.1968,363.5677,12.45,1243.76,2024-09-10,363.3859,SL,6,-3.1744,1.0,-4.1744,-0.003356,False,all,corrective,14.44,False,0.0,0.0
3,MRVL,A,LONG,2024-09-20,409.3007916158042,18.00327507126081,2024-09-23,409.5054420116121,0.1816,391.5022,12.4,1238.59,2024-10-04,463.2835,TP,10,9.7673,1.0,8.7673,0.007078,True,all,trending,30.21,True,0.0,0.0
4,MRVL,A,LONG,2024-10-07,484.556893464607,18.801262102712922,2024-10-08,484.7991719113393,0.1544,465.9979,12.47,1246.35,2024-10-08,465.7649,SL,1,-2.9384,1.0,-3.9384,-0.00316,False,all,corrective,22.96,False,0.0,0.0
5,MRVL,A,LONG,2024-10-14,490.05558476123116,20.35757778565588,2024-10-15,490.30061255361176,0.152,469.943,12.42,1241.41,2024-10-16,469.7081,SL,2,-3.1309,1.0,-4.1309,-0.003328,False,all,corrective,21.41,False,0.0,0.0
6,MRVL,A,LONG,2024-10-31,506.73156496554924,23.92289675386741,2024-11-01,506.984930748032,0.1464,483.062,12.37,1236.28,2024-11-04,482.8205,SL,2,-3.5384,1.0,-4.5384,-0.003671,False,all,trending,36.58,True,0.0,0.0
7,MRVL,A,LONG,2024-11-05,528.0818439406298,25.01981819149679,2024-11-06,528.3458848626001,0.1399,503.3261,12.32,1230.74,2024-11-11,503.0744,SL,4,-3.535,1.0,-4.535,-0.003685,False,all,trending,38.29,True,0.0,0.0
8,MRVL,A,LONG,2024-11-19,567.4057527382779,24.9166744642048,2024-11-20,567.689455614647,0.1296,542.7728,12.26,1225.21,2024-12-03,642.1183,TP,10,9.646,1.0,8.646,0.007057,True,all,trending,47.46,True,0.0,0.0
9,MRVL,A,LONG,2025-01-23,680.1633761320685,29.31211473600603,2025-01-24,680.5034578201345,0.1088,651.1913,12.34,1232.86,2025-01-30,768.0556,TP,5,9.5247,1.0,8.5247,0.006915,True,all,corrective,18.13,False,0.0,0.0
10,MRVL,A,LONG,2025-01-31,808.8656500905096,33.24731287798608,2025-02-03,809.2700829155548,0.092,776.0228,12.41,1240.38,2025-02-05,908.5575,TP,3,9.1381,1.0,8.1381,0.006561,True,all,trending,25.96,True,0.0,0.0
11,MRVL,A,LONG,2025-02-21,980.785676783603,40.232928864074935,2025-02-24,981.2760696219947,0.0763,941.0431,12.49,1247.52,2025-03-07,940.5726,SL,10,-3.1073,1.0,-4.1073,-0.003292,False,all,trending,26.07,True,0.0,0.0
12,MRVL,A,LONG,2025-04-21,1113.4386277474061,43.5056733778909,2025-04-22,1113.9953470612797,0.067,1070.4897,12.43,1242.41,2025-04-22,1069.9544,SL,1,-2.9494,1.0,-3.9494,-0.003179,False,all,trending,49.4,True,0.0,0.0
13,MRVL,A,LONG,2025-05-21,1158.31594244412,44.157019928001404,2025-05-22,1158.895100415342,0.0641,1114.7381,12.38,1237.46,2025-05-29,1290.7205,TP,6,8.4526,1.0,7.4526,0.006022,True,all,trending,36.73,True,0.0,0.0
14,MRVL,A,LONG,2025-06-05,1389.8610018941797,57.64044201493313,2025-06-06,1390.5559323951268,0.0537,1332.9155,12.45,1243.91,2025-06-18,1562.6955,TP,9,9.2466,1.0,8.2466,0.00663,True,all,trending,55.67,True,0.0,0.0
15,MRVL,A,LONG,2025-06-20,1603.144414096929,65.5579249577609,2025-06-23,1603.9459863039774,0.0468,1538.3881,12.52,1251.16,2025-07-18,1734.5024,TIME,20,6.1153,1.0,5.1153,0.004088,True,all,trending,69.26,True,0.0,0.0
16,MRVL,A,LONG,2025-07-21,1771.69395208777,70.45168883647463,2025-07-22,1772.5797990638137,0.0425,1702.1281,12.56,1255.28,2025-07-25,1701.277,SL,4,-3.0321,1.0,-4.0321,-0.003212,False,all,trending,25.22,True,0.0,0.0
17,MRVL,A,LONG,2025-08-25,2085.2781729815674,85.70643403563321,2025-08-26,2086.320812068058,0.036,2000.6144,12.51,1250.24,2025-08-27,1999.6141,SL,2,-3.1201,1.0,-4.1201,-0.003295,False,all,corrective,13.95,False,0.0,0.0
18,MRVL,A,LONG,2025-09-18,2167.806057791542,88.92375268637501,2025-09-19,2168.889960820438,0.0345,2079.9662,12.46,1245.12,2025-10-16,2152.743,TIME,20,-0.5566,1.0,-1.5566,-0.00125,False,all,corrective,16.87,False,0.0,0.0
19,MRVL,A,LONG,2025-10-21,2420.1308775030598,97.85404297975327,2025-10-22,2421.340942941811,0.0308,2323.4869,12.44,1242.57,2025-10-24,2322.3252,SL,3,-3.0512,1.0,-4.0512,-0.00326,False,all,trending,25.16,True,0.0,0.0
20,MRVL,A,LONG,2025-10-28,2632.480543823935,109.84603384450378,2025-10-29,2633.7967840958468,0.0282,2523.9508,12.39,1237.52,2025-11-17,2961.8532,TP,14,9.2559,1.0,8.2559,0.006671,True,all,corrective,20.08,False,0.0,0.0
21,MRVL,A,LONG,2025-11-19,3187.909724221125,141.71694770761783,2025-11-20,3189.5036790832355,0.0234,3047.7867,12.46,1244.77,2025-11-27,3046.2628,SL,6,-3.3569,1.0,-4.3569,-0.0035,False,all,corrective,18.25,False,0.0,0.0
22,MRVL,A,LONG,2026-02-19,2824.804793835642,124.71185590951436,2026-02-20,2826.2171962325597,0.0263,2701.5053,12.4,1239.42,2026-02-26,2700.1546,SL,5,-3.3197,1.0,-4.3197,-0.003485,False,all,trending,46.07,True,0.0,0.0
23,MRVL,A,LONG,2026-03-09,2975.3352050124518,132.4668127330449,2026-03-10,2976.8228726149578,0.0249,2844.3561,12.35,1234.1,2026-03-13,2842.9339,SL,4,-3.3331,1.0,-4.3331,-0.003511,False,all,trending,34.01,True,0.0,0.0
1,MSFT,A,LONG,2024-08-15,669.1003174110434,29.56736676581673,2024-08-16,669.4348675697489,0.112,639.8675,12.5,1249.0,2024-09-12,688.112,TIME,20,2.0925,1.0,1.0925,0.000875,True,all,corrective,11.39,False,0.0,0.0
2,MSFT,A,LONG,2024-09-19,748.5122860313052,32.36069716768431,2024-09-20,748.8865421743208,0.1002,716.5258,12.5,1249.09,2024-09-26,716.1676,SL,5,-3.277,1.0,-4.277,-0.003424,False,all,trending,28.65,True,0.0,0.0
3,MSFT,A,LONG,2024-11-28,917.795172479951,40.04147294499771,2024-11-29,918.2540700661909,0.0813,878.2126,12.45,1243.82,2024-12-05,1037.8593,TP,5,9.7284,1.0,8.7284,0.007017,True,all,trending,40.73,True,0.0,0.0
4,MSFT,A,LONG,2024-12-27,1108.0867282871675,43.31843927313494,2024-12-30,1108.640771651311,0.0678,1065.3223,12.53,1251.54,2025-01-03,1237.9768,TP,5,8.7674,1.0,7.7674,0.006206,True,all,corrective,17.53,False,0.0,0.0
5,MSFT,A,LONG,2025-01-20,1292.3434400908266,58.526888354723816,2025-01-21,1292.9896118108718,0.0584,1234.4627,12.59,1258.31,2025-02-17,1256.0518,TIME,20,-2.1585,1.0,-3.1585,-0.00251,False,all,corrective,15.21,False,0.0,0.0
6,MSFT,A,LONG,2025-03-17,1327.7857926347583,62.554872515967546,2025-03-18,1328.4496855310756,0.0567,1265.8948,12.55,1254.15,2025-04-04,1276.6401,EMA50_STRUCT,14,-2.9371,1.0,-3.9371,-0.003139,False,all,trending,33.72,True,0.0,0.0
7,MSFT,A,LONG,2025-05-12,1416.8964475984585,65.51669182324916,2025-05-13,1417.6048958222577,0.0529,1352.0882,12.5,1249.22,2025-05-28,1351.4122,SL,12,-3.5026,1.0,-4.5026,-0.003604,False,all,trending,30.32,True,0.0,0.0
8,MSFT,A,LONG,2025-06-16,1492.2120117225124,65.74453932223551,2025-06-17,1492.9581177283735,0.05,1427.2136,12.45,1243.71,2025-07-14,1594.2406,TIME,20,5.0665,1.0,4.0665,0.00327,True,all,trending,66.69,True,0.0,0.0
9,MSFT,A,LONG,2025-07-15,1653.3121213789036,69.90814393117384,2025-07-16,1654.138777439593,0.0453,1584.2306,12.48,1246.78,2025-08-07,1862.9313,TP,17,9.45,1.0,8.45,0.006777,True,all,trending,32.43,True,0.0,0.0
10,MSFT,A,LONG,2025-08-13,1898.7015876286753,74.3402213360861,2025-08-14,1899.6509384224896,0.0396,1825.3107,12.55,1254.23,2025-08-19,2121.6103,TP,4,8.7998,1.0,7.7998,0.006219,True,all,corrective,16.6,False,0.0,0.0
11,MSFT,A,LONG,2025-08-21,2176.4939032560997,84.07134320783189,2025-08-22,2177.5821502077274,0.0348,2093.5108,12.62,1261.03,2025-09-17,2428.5813,TP,19,8.7281,1.0,7.7281,0.006128,True,all,corrective,14.9,False,0.0,0.0
12,MSFT,A,LONG,2025-09-18,2521.6811237040693,108.20253561147834,2025-09-19,2522.9419642659213,0.0302,2414.7394,12.69,1267.76,2025-09-23,2413.5321,SL,3,-3.3013,1.0,-4.3013,-0.003393,False,all,corrective,16.87,False,0.0,0.0
13,MSFT,A,LONG,2025-09-24,2679.3363517658104,121.30761408554966,2025-09-25,2680.676019941693,0.0283,2559.3684,12.63,1262.46,2025-09-29,2558.0887,SL,3,-3.4667,1.0,-4.4667,-0.003538,False,all,trending,26.57,True,0.0,0.0
1,MU,A,LONG,2024-08-07,299.1114915242509,11.268835627624814,2024-08-08,299.26104727001297,0.2506,287.9922,12.5,1249.0,2024-08-21,332.901,TP,10,8.4308,1.0,7.4308,0.005949,True,all,corrective,11.92,False,0.0,0.0
2,MU,A,LONG,2024-08-28,341.66750925007995,13.537324279487962,2024-08-29,341.83834300470494,0.2205,328.301,12.56,1255.43,2024-09-04,328.1369,SL,5,-3.0216,1.0,-4.0216,-0.003203,False,all,corrective,14.57,False,0.0,0.0
3,MU,A,LONG,2024-09-19,373.50578168129715,15.818857965006753,2024-09-20,373.6925345721378,0.2009,357.8737,12.51,1250.41,2024-09-20,357.6947,SL,1,-3.2144,1.0,-4.2144,-0.00337,False,all,trending,28.65,True,0.0,0.0
4,MU,A,LONG,2024-11-21,357.69269431792327,15.002554230434718,2024-11-22,357.8715406650822,0.2089,342.869,12.46,1245.19,2024-12-06,402.6778,TP,11,9.3616,1.0,8.3616,0.006715,True,all,trending,48.5,True,0.0,0.0
5,MU,A,LONG,2024-12-17,418.47484533417213,16.945903612672463,2024-12-18,418.6840827568392,0.1796,401.7382,12.54,1252.56,2024-12-19,401.5373,SL,2,-3.0803,1.0,-4.0803,-0.003258,False,all,corrective,24.25,False,0.0,0.0
6,MU,A,LONG,2025-02-18,416.40318737551326,17.131129988169548,2025-02-19,416.611388969201,0.1798,399.4803,12.48,1247.48,2025-02-20,399.2805,SL,2,-3.1162,1.0,-4.1162,-0.0033,False,all,corrective,24.27,False,0.0,0.0
7,MU,A,LONG,2025-02-24,423.6732857774595,17.07524492663483,2025-02-25,423.88512242034824,0.176,406.8099,12.43,1242.36,2025-03-11,474.8733,TP,11,8.9737,1.0,7.9737,0.006418,True,all,trending,26.13,True,0.0,0.0
8,MU,A,LONG,2025-03-13,504.58310495712186,21.509006337420253,2025-03-14,504.8353965096004,0.1486,483.3264,12.5,1249.33,2025-04-08,483.0847,SL,18,-3.2322,1.0,-4.2322,-0.003388,False,all,trending,35.16,True,0.0,0.0
9,MU,A,LONG,2025-05-08,536.044329143323,22.754062893826763,2025-05-09,536.3123513078947,0.1393,513.5583,12.45,1244.1,2025-05-14,513.3015,SL,4,-3.2053,1.0,-4.2053,-0.00338,False,all,trending,33.35,True,0.0,0.0
10,MU,A,LONG,2025-05-26,563.9884200804761,23.21635741747831,2025-05-27,564.2704142905163,0.1318,541.0541,12.4,1238.9,2025-05-27,540.7835,SL,1,-3.0965,1.0,-4.0965,-0.003307,False,all,trending,43.15,True,0.0,0.0
11,MU,A,LONG,2025-06-16,650.7358353066223,28.609401129623947,2025-06-17,651.0612032242756,0.1138,622.4518,12.35,1233.8,2025-07-03,736.521,TP,13,9.725,1.0,8.725,0.007072,True,all,trending,66.69,True,0.0,0.0
12,MU,A,LONG,2025-07-04,767.5337604095388,31.568482683434024,2025-07-07,767.9175272897435,0.0971,736.349,12.43,1241.52,2025-07-08,735.9809,SL,2,-3.1005,1.0,-4.1005,-0.003303,False,all,trending,47.64,True,0.0,0.0
13,MU,A,LONG,2025-07-09,794.2778483133791,32.70572933565915,2025-07-10,794.6749872375357,0.0934,761.9693,12.37,1236.42,2025-07-15,761.5883,SL,4,-3.0912,1.0,-4.0912,-0.003309,False,all,trending,40.31,True,0.0,0.0
14,MU,A,LONG,2025-07-29,833.2577348125809,32.35805303624722,2025-07-30,833.6743636799871,0.0887,801.3163,12.32,1231.33,2025-08-05,800.9157,SL,5,-2.9054,1.0,-3.9054,-0.003172,False,all,corrective,21.68,False,0.0,0.0
15,MU,A,LONG,2025-08-07,855.9676892010744,33.84528991805637,2025-08-08,856.3956730456749,0.086,822.5504,12.27,1226.43,2025-08-14,822.1391,SL,5,-2.9459,1.0,-3.9459,-0.003217,False,all,corrective,19.91,False,0.0,0.0
16,MU,A,LONG,2025-08-20,877.9512406646809,36.01280327351896,2025-08-21,878.3902162850131,0.0835,842.3774,12.22,1221.48,2025-08-21,841.9562,SL,1,-3.0424,1.0,-4.0424,-0.003309,False,all,corrective,15.46,False,0.0,0.0
17,MU,A,LONG,2025-08-25,926.694921261004,39.42637075953435,2025-08-26,927.1582687216344,0.0788,887.7319,12.17,1216.44,2025-09-01,887.288,SL,5,-3.1412,1.0,-4.1412,-0.003404,False,all,corrective,13.95,False,0.0,0.0
18,MU,A,LONG,2025-11-19,821.0628979432129,33.73182085295975,2025-11-20,821.4734293921845,0.0885,787.7416,12.12,1211.3,2025-11-21,787.3477,SL,2,-3.0217,1.0,-4.0217,-0.00332,False,all,corrective,18.25,False,0.0,0.0
19,MU,A,LONG,2026-02-03,667.512331870836,32.0994029995155,2026-02-04,667.8460880367713,0.1085,635.7467,12.07,1206.28,2026-02-13,763.7622,TP,8,10.4033,1.0,9.4033,0.007795,True,all,trending,39.96,True,0.0,0.0
20,MU,A,LONG,2026-02-17,833.9263036437359,36.174688435206185,2026-02-18,834.3432667955577,0.0874,798.1686,12.16,1214.68,2026-02-24,797.7695,SL,5,-3.1974,1.0,-4.1974,-0.003456,False,all,trending,44.62,True,0.0,0.0
1,NOW,A,LONG,2024-08-02,356.2038337076871,13.826563650155206,2024-08-05,356.381935624541,0.2104,342.5554,12.5,1249.0,2024-08-21,397.6627,TP,13,8.6875,1.0,7.6875,0.006155,True,all,corrective,13.7,False,0.0,0.0
2,NOW,A,LONG,2024-09-26,437.38225493616704,18.126032942354737,2024-09-27,437.6009460636351,0.1723,419.4749,12.57,1255.69,2024-10-24,468.6614,TIME,20,5.3519,1.0,4.3519,0.003466,True,all,trending,30.52,True,0.0,0.0
3,NOW,A,LONG,2024-12-02,513.2306831833367,24.62863095228154,2024-12-03,513.4872985249284,0.1472,488.8587,12.6,1259.04,2024-12-09,488.6142,SL,5,-3.6621,1.0,-4.6621,-0.003703,False,all,trending,37.63,True,0.0,0.0
4,NOW,A,LONG,2025-01-07,536.1775418657509,22.474360956592964,2025-01-08,536.4456306366837,0.1403,513.9713,12.54,1253.38,2025-01-14,603.5668,TP,5,9.417,1.0,8.417,0.006715,True,all,corrective,13.64,False,0.0,0.0
5,NOW,A,LONG,2025-02-03,644.3840085932765,29.182054779915035,2025-02-04,644.7062005975731,0.1174,615.5241,12.62,1260.79,2025-02-20,731.8862,TP,13,10.2375,1.0,9.2375,0.007327,True,all,trending,28.13,True,0.0,0.0
6,NOW,A,LONG,2025-02-28,784.3125861327063,35.13390686923381,2025-03-03,784.7047424257727,0.0971,749.5708,12.7,1269.03,2025-03-05,749.1961,SL,3,-3.4482,1.0,-4.4482,-0.003505,False,all,trending,32.75,True,0.0,0.0
7,NOW,A,LONG,2025-03-07,840.0768061411576,37.173819399194464,2025-03-10,840.4968445442281,0.0903,803.323,12.65,1263.58,2025-03-11,802.9214,SL,2,-3.3921,1.0,-4.3921,-0.003476,False,all,trending,36.87,True,0.0,0.0
8,NOW,A,LONG,2025-04-07,887.8232736270134,38.06035983362445,2025-04-08,888.2671852638268,0.0851,850.2068,12.59,1258.19,2025-04-11,849.7817,SL,4,-3.2734,1.0,-4.2734,-0.003396,False,all,trending,41.85,True,0.0,0.0
