trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,bars_held_at_exit,gross_pnl,commission,net_pnl,net_pnl_pct,won,period,regime_at_entry,spy_adx_at_entry,spy_trending_at_entry,bb_mid_at_entry,entry_to_mid_dist
9,NOW,A,LONG,2025-04-18,975.1271317740059,45.91878149403299,2025-04-21,975.6146953398928,0.0771,929.6959,12.54,1252.92,2025-04-30,1112.8144,TP,8,10.5802,1.0,9.5802,0.007646,True,all,trending,49.4,True,0.0,0.0
10,NOW,A,LONG,2025-05-01,1229.6898755314292,51.077932487331736,2025-05-02,1230.3047204691948,0.0616,1179.2268,12.62,1261.5,2025-05-05,1178.6372,SL,2,-3.1812,1.0,-4.1812,-0.003314,False,all,trending,44.68,True,0.0,0.0
11,NOW,A,LONG,2025-07-04,1157.6206270926746,48.54635837098631,2025-07-07,1158.1994374062208,0.0651,1109.6531,12.57,1256.32,2025-07-29,1303.1866,TP,17,9.4437,1.0,8.4437,0.006721,True,all,trending,47.64,True,0.0,0.0
12,NOW,A,LONG,2025-11-27,1259.5651894891828,47.84668842722874,2025-11-28,1260.1949720839273,0.0602,1212.3483,12.65,1263.76,2025-12-03,1403.0332,TP,4,8.6013,1.0,7.6013,0.006015,True,all,corrective,24.23,False,0.0,0.0
13,NOW,A,LONG,2025-12-11,1511.3854928031672,61.02685404862717,2025-12-12,1512.1411855495687,0.0504,1451.1143,12.71,1270.36,2025-12-25,1450.3888,SL,10,-3.1152,1.0,-4.1152,-0.003239,False,all,corrective,22.22,False,0.0,0.0
14,NOW,A,LONG,2026-01-06,1627.0030579267757,64.27878832810927,2026-01-07,1627.816559455739,0.0467,1563.5378,12.66,1265.25,2026-01-12,1819.7426,TP,4,8.9577,1.0,7.9577,0.006289,True,all,trending,29.31,True,0.0,0.0
15,NOW,A,LONG,2026-01-15,2016.375833514552,76.68266404403408,2026-01-16,2017.384021431309,0.0379,1940.7014,12.73,1272.2,2026-01-21,2246.3083,TP,4,8.6687,1.0,7.6687,0.006028,True,all,trending,38.01,True,0.0,0.0
16,NOW,A,LONG,2026-01-22,2355.1618173883817,88.82352934847248,2026-01-23,2356.3393982970756,0.0326,2267.5159,12.8,1278.87,2026-01-28,2621.4986,TP,4,8.6415,1.0,7.6415,0.005975,True,all,trending,38.24,True,0.0,0.0
17,NOW,A,LONG,2026-02-06,2702.1319283816188,108.08449433101534,2026-02-09,2703.4829943458094,0.0286,2595.3985,12.87,1285.51,2026-02-09,2594.1008,SL,1,-3.1231,1.0,-4.1231,-0.003207,False,all,trending,39.15,True,0.0,0.0
18,NOW,A,LONG,2026-02-25,2881.216730436617,117.69005777547696,2026-02-26,2882.657338801835,0.0267,2764.9673,12.81,1280.39,2026-03-19,3082.3692,EOB,16,5.3265,1.0,4.3265,0.003379,True,all,trending,50.21,True,0.0,0.0
1,NVDA,A,LONG,2024-08-02,1122.1707686650855,45.98250340511417,2024-08-05,1122.731854049418,0.0668,1076.7494,12.5,1249.0,2024-08-05,1076.211,SL,1,-3.1077,1.0,-4.1077,-0.003289,False,all,corrective,13.7,False,0.0,0.0
2,NVDA,A,LONG,2024-09-12,1145.3638037435107,50.62772310417926,2024-09-13,1145.9364856453824,0.0652,1095.3088,12.45,1243.89,2024-10-07,1297.1707,TP,17,9.8576,1.0,8.8576,0.007121,True,all,corrective,24.04,False,0.0,0.0
3,NVDA,A,LONG,2024-10-08,1363.2194843764885,54.521393354378105,2024-10-09,1363.9010941186766,0.0551,1309.3797,12.53,1251.75,2024-10-25,1526.7015,TP,13,8.972,1.0,7.972,0.006369,True,all,corrective,22.46,False,0.0,0.0
4,NVDA,A,LONG,2024-10-31,1617.6480533467554,62.03752699636325,2024-11-01,1618.4568773734288,0.0467,1556.4194,12.6,1258.72,2024-11-01,1555.6411,SL,1,-2.9335,1.0,-3.9335,-0.003125,False,all,trending,36.58,True,0.0,0.0
5,NVDA,A,LONG,2024-11-21,1668.7697855406318,66.65789930205094,2024-11-22,1669.604170433402,0.0451,1602.9463,12.55,1253.79,2024-11-27,1868.6431,TP,4,8.9752,1.0,7.9752,0.006361,True,all,trending,48.5,True,0.0,0.0
6,NVDA,A,LONG,2024-11-28,1927.7892877880183,75.41973820495897,2024-11-29,1928.7531824319121,0.0393,1853.3334,12.62,1260.76,2024-12-13,1852.4068,SL,11,-2.9967,1.0,-3.9967,-0.00317,False,all,trending,40.73,True,0.0,0.0
7,NVDA,A,LONG,2024-12-31,2154.4220626429133,88.59507415068579,2025-01-01,2155.4992736742347,0.035,2066.9042,12.57,1255.77,2025-01-03,2065.8707,SL,3,-3.1355,1.0,-4.1355,-0.003293,False,all,corrective,16.54,False,0.0,0.0
8,NVDA,A,LONG,2025-01-22,2258.9118260278965,94.91230089948694,2025-01-23,2260.0412819409103,0.0332,2165.129,12.52,1250.63,2025-01-27,2164.0464,SL,3,-3.1898,1.0,-4.1898,-0.00335,False,all,corrective,16.4,False,0.0,0.0
9,NVDA,A,LONG,2025-03-12,2349.0085930118207,87.28769790227882,2025-03-13,2350.1830973083265,0.0318,2262.8954,12.46,1245.44,2025-03-18,2261.764,SL,4,-2.8136,1.0,-3.8136,-0.003062,False,all,trending,35.57,True,0.0,0.0
10,NVDA,A,LONG,2025-04-02,2645.2568837207637,106.40839308744191,2025-04-03,2646.579512162624,0.0281,2540.1711,12.42,1240.63,2025-04-16,2964.3218,TP,10,8.944,1.0,7.944,0.006403,True,all,trending,39.35,True,0.0,0.0
11,NVDA,A,LONG,2025-05-12,3167.6201572394984,121.99852110763462,2025-05-13,3169.203967318118,0.0236,3047.2054,12.49,1247.57,2025-05-29,3533.4319,TP,13,8.6097,1.0,7.6097,0.0061,True,all,trending,30.32,True,0.0,0.0
12,NVDA,A,LONG,2025-05-30,3726.6036700775494,141.08382044856822,2025-06-02,3728.466971912588,0.0202,3587.3832,12.55,1254.18,2025-06-04,3585.5895,SL,3,-2.886,1.0,-3.886,-0.003098,False,all,trending,48.4,True,0.0,0.0
13,NVDA,A,LONG,2025-07-01,3844.2572079251127,151.03818435203416,2025-07-02,3846.179336529075,0.0195,3695.1412,12.5,1249.3,2025-07-07,3693.2936,SL,4,-2.982,1.0,-3.982,-0.003187,False,all,trending,57.49,True,0.0,0.0
14,NVDA,A,LONG,2025-07-09,4054.416647543589,159.38049692435138,2025-07-10,4056.4438558673605,0.0184,3897.0634,12.45,1244.31,2025-07-10,3895.1148,SL,1,-2.9716,1.0,-3.9716,-0.003192,False,all,trending,40.31,True,0.0,0.0
15,NVDA,A,LONG,2025-07-14,4209.165873222281,177.6134452171078,2025-07-15,4211.270456158893,0.0177,4033.657,12.4,1239.34,2025-07-24,4741.7387,TP,8,9.3743,1.0,8.3743,0.006757,True,all,trending,34.49,True,0.0,0.0
16,NVDA,A,LONG,2025-07-25,4966.287953498936,201.02773861288847,2025-07-28,4968.771097475686,0.0151,4767.7434,12.48,1246.72,2025-07-28,4765.3595,SL,1,-3.0647,1.0,-4.0647,-0.00326,False,all,corrective,20.45,False,0.0,0.0
17,NVDA,A,LONG,2025-08-22,5419.896883187252,244.96818287113717,2025-08-25,5422.606831628845,0.0137,5177.6386,12.43,1241.65,2025-09-03,6154.4326,TP,8,10.0624,1.0,9.0624,0.007299,True,all,corrective,13.86,False,0.0,0.0
18,NVDA,A,LONG,2025-09-12,6403.3511596768085,266.1019118048277,2025-09-15,6406.552835256646,0.0117,6140.4509,12.51,1249.71,2025-09-18,7201.2561,TP,4,9.3087,1.0,8.3087,0.006648,True,all,corrective,12.74,False,0.0,0.0
19,NVDA,A,LONG,2025-09-19,7324.216242945301,283.8417016424553,2025-09-22,7327.878351066774,0.0103,7044.0366,12.58,1257.02,2025-09-22,7040.5146,SL,1,-2.96,1.0,-3.96,-0.00315,False,all,corrective,18.42,False,0.0,0.0
20,NVDA,A,LONG,2025-11-18,7208.673636270094,347.4212605069578,2025-11-19,7212.2779730882285,0.0104,6864.8567,12.53,1252.06,2025-12-01,8250.4145,TP,9,10.822,1.0,9.822,0.007845,True,all,corrective,19.07,False,0.0,0.0
21,NVDA,A,LONG,2025-12-02,8439.86785687942,344.27075382045604,2025-12-03,8444.08779080786,0.01,8099.817,12.62,1260.88,2025-12-12,8095.7671,SL,8,-3.4832,1.0,-4.4832,-0.003556,False,all,trending,26.41,True,0.0,0.0
22,NVDA,A,LONG,2025-12-23,8822.536039631814,384.62393120869945,2025-12-24,8826.94730765163,0.01,8442.3234,12.56,1255.4,2025-12-25,8438.1022,SL,2,-3.8885,1.0,-4.8885,-0.003894,False,all,corrective,23.9,False,0.0,0.0
23,NVDA,A,LONG,2026-01-20,9159.930273460559,404.54078387462937,2026-01-21,9164.51023859729,0.01,8759.9695,12.51,1249.51,2026-01-30,10372.9435,TP,8,12.0843,1.0,11.0843,0.008871,True,all,trending,36.76,True,0.0,0.0
24,NVDA,A,LONG,2026-03-11,10158.444728964952,447.3154981409707,2026-03-12,10163.523951329435,0.01,9716.2085,12.61,1259.6,2026-03-12,9711.3503,SL,1,-4.5217,1.0,-5.5217,-0.004384,False,all,trending,30.76,True,0.0,0.0
25,NVDA,A,LONG,2026-03-17,10310.026477970812,449.70303340827974,2026-03-18,10315.181491209798,0.01,9865.4785,12.54,1253.08,2026-03-18,9860.5457,SL,1,-4.5464,1.0,-5.5464,-0.004426,False,all,trending,31.24,True,0.0,0.0
1,PANW,A,LONG,2024-08-20,267.07303871948704,11.992420400062246,2024-08-21,267.20657523884677,0.2807,255.2142,12.5,1249.0,2024-09-06,303.0322,TP,13,10.0556,1.0,9.0556,0.00725,True,all,corrective,11.91,False,0.0,0.0
2,PANW,A,LONG,2024-09-09,322.32976019981396,13.182018232527499,2024-09-10,322.49092507991384,0.2341,309.3089,12.58,1257.06,2024-09-10,309.1543,SL,1,-3.1216,1.0,-4.1216,-0.003279,False,all,corrective,20.12,False,0.0,0.0
3,PANW,A,LONG,2024-09-19,333.78958795910995,13.477174318262756,2024-09-20,333.95648275308946,0.2251,320.4793,12.53,1251.93,2024-09-27,320.3191,SL,6,-3.0699,1.0,-4.0699,-0.003251,False,all,trending,28.65,True,0.0,0.0
4,PANW,A,LONG,2024-10-04,348.04971118971315,15.77730260184933,2024-10-07,348.223736045308,0.215,332.4464,12.48,1246.86,2024-11-01,351.537,TIME,20,0.7124,1.0,-0.2876,-0.000231,False,all,corrective,23.56,False,0.0,0.0
5,PANW,A,LONG,2024-11-12,402.76775766472406,16.57507111787091,2024-11-13,402.9691415435564,0.1856,386.3941,12.47,1245.58,2024-11-14,386.2009,SL,2,-3.1123,1.0,-4.1123,-0.003302,False,all,trending,39.94,True,0.0,0.0
6,PANW,A,LONG,2024-11-19,436.28842750480544,18.79395167926885,2024-11-20,436.50657171855784,0.1706,417.7126,12.41,1240.46,2024-11-22,492.642,TP,3,9.5793,1.0,8.5793,0.006916,True,all,trending,47.46,True,0.0,0.0
7,PANW,A,LONG,2024-11-26,508.6759535132584,20.29929111003158,2024-11-27,508.93029149001495,0.1473,488.631,12.49,1248.04,2024-11-28,569.5433,TP,2,8.9256,1.0,7.9256,0.00635,True,all,trending,44.09,True,0.0,0.0
8,PANW,A,LONG,2024-11-29,589.031980495002,23.0643998436724,2024-12-02,589.3264964852494,0.1279,566.2621,12.56,1254.97,2024-12-02,565.979,SL,1,-2.9855,1.0,-3.9855,-0.003176,False,all,trending,39.29,True,0.0,0.0
9,PANW,A,LONG,2024-12-03,596.0772674505582,25.661326486700027,2024-12-04,596.3753060842835,0.1259,570.714,12.51,1249.98,2024-12-10,570.4286,SL,5,-3.2656,1.0,-4.2656,-0.003413,False,all,trending,36.24,True,0.0,0.0
10,PANW,A,LONG,2025-01-20,567.6145288839808,24.901330024070422,2025-01-21,567.8983361484228,0.1316,542.997,12.46,1244.72,2025-01-30,542.7255,SL,8,-3.3131,1.0,-4.3131,-0.003465,False,all,corrective,15.21,False,0.0,0.0
11,PANW,A,LONG,2025-02-06,607.139283012948,25.400403697766922,2025-02-07,607.4428526544544,0.1225,582.0424,12.4,1239.4,2025-02-07,581.7514,SL,1,-3.1477,1.0,-4.1477,-0.003347,False,all,trending,27.84,True,0.0,0.0
12,PANW,A,LONG,2025-02-24,630.3161421513622,24.481199799888792,2025-02-25,630.6313002224379,0.1175,606.1501,12.35,1234.26,2025-03-13,605.847,SL,13,-2.9128,1.0,-3.9128,-0.00317,False,all,trending,26.13,True,0.0,0.0
13,PANW,A,LONG,2025-04-21,565.6152514599797,25.037125416560087,2025-04-22,565.8980590857097,0.1304,540.8609,12.3,1229.34,2025-05-05,640.6889,TP,10,9.7564,1.0,8.7564,0.007123,True,all,trending,49.4,True,0.0,0.0
14,PANW,A,LONG,2025-05-14,669.9859794475826,24.430137482837218,2025-05-15,670.3209724373064,0.1108,645.8908,12.38,1237.1,2025-05-22,743.2396,TP,6,8.081,1.0,7.081,0.005724,True,all,trending,30.2,True,0.0,0.0
15,PANW,A,LONG,2025-05-26,767.7402434195023,29.92119180301184,2025-05-27,768.1241135412121,0.0972,738.2029,12.44,1243.18,2025-06-12,857.4587,TP,13,8.6821,1.0,7.6821,0.006179,True,all,trending,43.15,True,0.0,0.0
16,PANW,A,LONG,2025-06-13,901.1396081049442,35.12365818298418,2025-06-16,901.5901779089966,0.0832,866.4665,12.51,1249.86,2025-07-11,939.9542,TIME,20,3.1936,1.0,2.1936,0.001755,True,all,trending,65.08,True,0.0,0.0
17,PANW,A,LONG,2025-07-15,1014.0417739278018,40.84088365058619,2025-07-16,1014.5487948147656,0.074,973.7079,12.52,1251.06,2025-07-17,1136.5029,TP,2,9.0302,1.0,8.0302,0.006419,True,all,trending,32.43,True,0.0,0.0
18,PANW,A,LONG,2025-07-18,1189.3185542441684,46.29047410061339,2025-07-21,1189.9132135212903,0.0635,1143.6227,12.59,1258.09,2025-08-15,1301.5787,TIME,20,7.0894,1.0,6.0894,0.00484,True,all,trending,26.59,True,0.0,0.0
19,PANW,A,LONG,2025-10-17,1293.192058400363,54.581752159514025,2025-10-20,1293.8386544295631,0.0586,1239.2569,12.64,1263.18,2025-11-03,1456.8551,TP,11,9.5568,1.0,8.5568,0.006774,True,all,trending,28.57,True,0.0,0.0
20,PANW,A,LONG,2025-11-06,1497.461515377671,62.633941605144955,2025-11-07,1498.2102461353597,0.0509,1435.5763,12.72,1270.73,2025-12-02,1434.8585,SL,18,-3.2265,1.0,-4.2265,-0.003326,False,all,corrective,19.27,False,0.0,0.0
21,PANW,A,LONG,2026-01-28,1528.0509582077714,62.59135012937182,2026-01-29,1528.8149836868752,0.0497,1466.2236,12.67,1265.51,2026-02-11,1465.4905,SL,10,-3.1476,1.0,-4.1476,-0.003277,False,all,trending,40.95,True,0.0,0.0
1,QQQ,A,LONG,2024-08-26,782.1527344076735,31.187762796724705,2024-08-27,782.5438107748773,0.0958,751.356,12.5,1249.0,2024-09-02,750.9804,SL,5,-3.0251,1.0,-4.0251,-0.003223,False,all,corrective,14.21,False,0.0,0.0
2,QQQ,A,LONG,2024-11-21,662.3240571614433,30.728552050189972,2024-11-22,662.655219190024,0.1127,631.9267,12.45,1243.97,2024-12-05,754.4635,TP,10,10.3492,1.0,9.3492,0.007516,True,all,trending,48.5,True,0.0,0.0
3,QQQ,A,LONG,2024-12-16,799.32845893737,34.30732504770442,2024-12-17,799.7281231668386,0.094,765.4208,12.53,1252.32,2025-01-02,902.1988,TP,13,9.6354,1.0,8.6354,0.006896,True,all,trending,25.51,True,0.0,0.0
4,QQQ,A,LONG,2025-01-06,943.5357927028241,36.78560775949115,2025-01-07,944.0075605991755,0.0801,907.222,12.61,1259.96,2025-01-13,906.7683,SL,5,-2.9845,1.0,-3.9845,-0.003162,False,all,corrective,14.47,False,0.0,0.0
5,QQQ,A,LONG,2025-01-28,982.3471433433779,38.03082227308583,2025-01-29,982.8383169150495,0.0767,944.8075,12.56,1254.98,2025-01-30,944.3351,SL,2,-2.9522,1.0,-3.9522,-0.003149,False,all,corrective,20.43,False,0.0,0.0
6,QQQ,A,LONG,2025-02-10,1025.6778627091635,40.76725579855656,2025-02-11,1026.190701640518,0.0731,985.4234,12.51,1250.02,2025-03-10,1116.6438,TIME,20,6.6162,1.0,5.6162,0.004493,True,all,corrective,24.31,False,0.0,0.0
7,QQQ,A,LONG,2025-03-11,1170.3657035088115,44.60433580510367,2025-03-12,1170.9508863605658,0.0643,1126.3466,12.56,1254.64,2025-03-21,1125.7834,SL,8,-2.9061,1.0,-3.9061,-0.003113,False,all,trending,36.52,True,0.0,0.0
8,QQQ,A,LONG,2025-04-24,1270.105170262833,51.97045122076135,2025-04-25,1270.7402228479643,0.0591,1218.7698,12.51,1249.73,2025-04-25,1218.1604,SL,1,-3.1051,1.0,-4.1051,-0.003285,False,all,trending,47.39,True,0.0,0.0
9,QQQ,A,LONG,2025-04-28,1290.8550507151378,53.42317329011905,2025-04-29,1291.5004782404953,0.0579,1238.0773,12.46,1244.63,2025-05-05,1451.0441,TP,5,9.2326,1.0,8.2326,0.006615,True,all,trending,46.65,True,0.0,0.0
10,QQQ,A,LONG,2025-05-08,1579.7164024014485,62.65245993962735,2025-05-09,1580.506260602649,0.0476,1517.8538,12.53,1251.86,2025-05-09,1517.0949,SL,1,-3.016,1.0,-4.016,-0.003208,False,all,trending,33.35,True,0.0,0.0
11,QQQ,A,LONG,2025-05-20,1643.1486396531304,67.61648646974552,2025-05-21,1643.9702139729568,0.0455,1576.3537,12.48,1246.84,2025-05-21,1575.5656,SL,1,-3.1153,1.0,-4.1153,-0.003301,False,all,trending,34.47,True,0.0,0.0
12,QQQ,A,LONG,2025-05-30,1701.3452184270552,70.18606309010289,2025-06-02,1702.1958910362687,0.0438,1632.0098,12.43,1241.73,2025-06-17,1911.7977,TP,12,9.1815,1.0,8.1815,0.006589,True,all,trending,48.4,True,0.0,0.0
13,QQQ,A,LONG,2025-07-28,1851.1434588860639,81.9603101810679,2025-07-29,1852.0690306155068,0.0405,1770.1087,12.5,1248.91,2025-08-08,2096.901,TP,9,9.9138,1.0,8.9138,0.007137,True,all,corrective,21.04,False,0.0,0.0
14,QQQ,A,LONG,2025-08-15,2239.1804563060546,91.06468286469321,2025-08-18,2240.3000465342075,0.0337,2149.2354,12.58,1256.82,2025-08-19,2148.1607,SL,2,-3.1039,1.0,-4.1039,-0.003265,False,all,corrective,15.54,False,0.0,0.0
15,QQQ,A,LONG,2025-08-29,2331.5110153043,101.74321940384011,2025-09-01,2332.6767708119523,0.0322,2230.9336,12.53,1251.72,2025-09-15,2229.8181,SL,11,-3.3143,1.0,-4.3143,-0.003447,False,all,corrective,13.73,False,0.0,0.0
16,QQQ,A,LONG,2025-11-12,1907.3167601378066,86.1679100454104,2025-11-13,1908.2704185178754,0.0392,1822.1025,12.47,1246.41,2025-11-13,1833.3844,EMA50_STRUCT,1,-2.9371,1.0,-3.9371,-0.003159,False,all,corrective,21.08,False,0.0,0.0
17,QQQ,A,LONG,2025-12-05,1968.3817426766286,85.80256189307725,2025-12-08,1969.3659335479667,0.0379,1883.5634,12.42,1241.47,2025-12-09,1882.6216,SL,2,-3.2836,1.0,-4.2836,-0.00345,False,all,corrective,24.19,False,0.0,0.0
1,SPY,A,LONG,2024-09-03,319.34173665713195,14.023589134566857,2024-09-04,319.5014075254605,0.2347,305.4778,12.5,1249.0,2024-09-06,305.3251,SL,3,-3.3278,1.0,-4.3278,-0.003465,False,all,corrective,15.92,False,0.0,0.0
2,SPY,A,LONG,2024-09-09,339.4457866656103,14.864456339005605,2024-09-10,339.6155095589431,0.2199,324.7511,12.45,1243.67,2024-09-30,324.5887,SL,15,-3.3044,1.0,-4.3044,-0.003461,False,all,corrective,20.12,False,0.0,0.0
3,SPY,A,LONG,2024-10-25,405.3531400959328,15.216036232866026,2024-10-28,405.5558166659808,0.1834,390.3398,12.39,1238.37,2024-11-11,450.9783,TP,11,8.3286,1.0,7.3286,0.005918,True,all,trending,27.88,True,0.0,0.0
4,SPY,A,LONG,2024-11-12,491.1039812091592,18.376188318065626,2024-11-13,491.34953319976375,0.1521,472.9733,12.46,1244.7,2024-11-28,472.7369,SL,12,-2.8313,1.0,-3.8313,-0.003078,False,all,trending,39.94,True,0.0,0.0
5,SPY,A,LONG,2025-01-22,496.51955763122186,21.394943706274955,2025-01-23,496.7678174100374,0.1499,475.3729,12.41,1239.87,2025-01-31,560.6722,TP,7,9.5775,1.0,8.5775,0.006918,True,all,corrective,16.4,False,0.0,0.0
6,SPY,A,LONG,2025-02-18,598.0421188614118,26.672573299571347,2025-02-19,598.3411399208425,0.1252,571.6686,12.48,1247.44,2025-02-20,571.3827,SL,2,-3.3749,1.0,-4.3749,-0.003507,False,all,corrective,24.27,False,0.0,0.0
7,SPY,A,LONG,2025-02-26,646.0059517161093,28.59166058026526,2025-02-27,646.3289546919673,0.1154,617.7373,12.43,1242.07,2025-03-26,687.839,TIME,20,4.7901,1.0,3.7901,0.003051,True,all,trending,28.31,True,0.0,0.0
8,SPY,A,LONG,2025-03-28,730.3457259196377,29.298195898033633,2025-03-31,730.7108987825975,0.1023,701.4127,12.46,1244.86,2025-04-14,818.1962,TP,11,8.9497,1.0,7.9497,0.006386,True,all,trending,33.72,True,0.0,0.0
9,SPY,A,LONG,2025-04-15,916.1853717682228,37.77649816703288,2025-04-16,916.6434644541068,0.082,878.867,12.53,1251.81,2025-04-22,878.4275,SL,5,-3.1339,1.0,-4.1339,-0.003302,False,all,trending,44.57,True,0.0,0.0
10,SPY,A,LONG,2025-05-14,1007.0398244514139,43.64569143342136,2025-05-15,1007.5433443636396,0.0743,963.8977,12.48,1246.67,2025-05-21,1137.9112,TP,5,9.6863,1.0,8.6863,0.006968,True,all,trending,30.2,True,0.0,0.0
11,SPY,A,LONG,2025-05-22,1190.502711489449,47.955615423503666,2025-05-23,1191.0979628451937,0.0632,1143.1423,12.55,1254.36,2025-06-02,1334.2973,TP,7,9.0555,1.0,8.0555,0.006422,True,all,trending,39.0,True,0.0,0.0
12,SPY,A,LONG,2025-06-03,1482.2111688513487,56.14033777134452,2025-06-04,1482.9522744357744,0.0511,1426.8119,12.62,1261.42,2025-06-16,1650.5476,TP,9,8.5603,1.0,7.5603,0.005993,True,all,trending,52.11,True,0.0,0.0
13,SPY,A,LONG,2025-06-19,1746.1021748769388,64.63626970054008,2025-06-20,1746.9752259643772,0.0436,1682.339,12.69,1267.98,2025-06-20,1681.4978,SL,1,-2.8537,1.0,-3.8537,-0.003039,False,all,trending,69.2,True,0.0,0.0
