trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
1,NVDA,C,LONG,2024-04-17 11:15:00-04:00,806.228194929571,5.981508981027089,2024-04-17 11:30:00-04:00,806.6313090270357,1.5497,800.6498,50.0,4999.0,2024-04-17 11:30:00-04:00,800.2495,SL,-9.8896,1.0,-10.8896,-0.002178,False,all
2,NVDA,C,SHORT,2024-05-03 09:45:00-04:00,836.0354939101693,6.394736254482752,2024-05-03 10:00:00-04:00,835.6174761632143,1.4923,842.0122,49.88,4987.11,2024-05-03 10:00:00-04:00,840.2155,SL,-6.8618,1.0,-7.8618,-0.001576,False,all
3,NVDA,C,SHORT,2024-05-06 13:00:00-04:00,866.7824922704291,6.266552264294846,2024-05-06 13:15:00-04:00,866.3491010242939,1.4368,872.6157,49.79,4978.25,2024-05-06 13:30:00-04:00,873.052,SL,-9.631,1.0,-10.631,-0.002135,False,all
4,NVDA,C,SHORT,2024-05-20 12:45:00-04:00,857.0985807583326,6.255566551358885,2024-05-20 13:00:00-04:00,856.6700314679534,1.4497,862.9256,49.68,4966.62,2024-05-20 14:15:00-04:00,858.0779,TIME,-2.041,1.0,-3.041,-0.000612,False,all
5,NVDA,C,LONG,2024-06-12 09:45:00-04:00,1001.6328564596025,7.442247218082931,2024-06-12 10:00:00-04:00,1002.1336728878323,1.2383,994.6914,49.64,4962.58,2024-06-12 10:00:00-04:00,994.1941,SL,-9.8312,1.0,-10.8312,-0.002183,False,all
6,NVDA,C,SHORT,2024-06-27 15:00:00-04:00,1085.235519600532,7.020272578453378,2024-06-27 15:15:00-04:00,1084.6929018407318,1.1413,1091.7132,49.52,4950.75,2024-06-27 15:45:00-04:00,1082.8956,EOD,2.0513,1.0,1.0513,0.000212,True,all
7,NVDA,C,SHORT,2024-06-28 09:45:00-04:00,1098.5462474597787,7.159040214583031,2024-06-28 10:00:00-04:00,1097.9969743360489,1.1275,1105.156,49.52,4950.8,2024-06-28 10:30:00-04:00,1087.5605,TP,11.7667,1.0,10.7667,0.002175,True,all
8,NVDA,C,SHORT,2024-07-12 14:00:00-04:00,1383.9902471441853,11.387273806099085,2024-07-12 14:15:00-04:00,1383.2982520206133,0.8967,1394.6855,49.62,4960.56,2024-07-12 14:30:00-04:00,1395.3829,SL,-10.8362,1.0,-11.8362,-0.002386,False,all
9,NVDA,C,LONG,2024-07-24 12:15:00-04:00,1377.1846983598036,10.966923312846033,2024-07-24 12:30:00-04:00,1377.8732907089834,0.8979,1366.9064,49.49,4947.73,2024-07-24 12:30:00-04:00,1390.9562,TP,11.747,1.0,10.747,0.002172,True,all
10,NVDA,C,SHORT,2024-08-12 13:15:00-04:00,1400.6784090706426,12.909866419336094,2024-08-12 13:30:00-04:00,1399.9780698661073,0.8855,1412.8879,49.58,4957.47,2024-08-12 13:30:00-04:00,1413.5944,SL,-12.0566,1.0,-13.0566,-0.002634,False,all
11,NVDA,C,SHORT,2024-08-29 11:15:00-04:00,1196.7953613750458,7.9616292819500885,2024-08-29 11:30:00-04:00,1196.1969636943584,1.0334,1204.1586,49.44,4943.42,2024-08-29 11:45:00-04:00,1184.8271,TP,11.7492,1.0,10.7492,0.002174,True,all
12,NVDA,C,SHORT,2024-08-29 15:45:00-04:00,1210.6570825782132,8.892740327205379,2024-08-30 09:30:00-04:00,1210.0517540369242,1.0235,1218.9445,49.54,4953.17,2024-08-30 10:45:00-04:00,1208.9983,TIME,1.0783,1.0,0.0783,1.6e-05,True,all
13,NVDA,C,SHORT,2024-08-30 12:45:00-04:00,1223.093732301489,8.563384014007985,2024-08-30 13:00:00-04:00,1222.4821854353381,1.0129,1231.0456,49.53,4952.25,2024-08-30 13:15:00-04:00,1210.8625,TP,11.7701,1.0,10.7701,0.002175,True,all
14,NVDA,C,SHORT,2024-09-19 12:15:00-04:00,1179.6842058692962,8.659675990301702,2024-09-19 12:30:00-04:00,1179.0943637663615,1.0523,1187.754,49.63,4962.02,2024-09-19 13:00:00-04:00,1185.5823,SL,-6.8272,1.0,-7.8272,-0.001577,False,all
15,NVDA,C,LONG,2024-09-24 15:30:00-04:00,1162.1374226650726,7.138284396938113,2024-09-24 15:45:00-04:00,1162.718491376405,1.0652,1155.5802,49.54,4953.19,2024-09-24 15:45:00-04:00,1155.0024,SL,-8.2193,1.0,-9.2193,-0.001861,False,all
16,NVDA,C,LONG,2024-10-28 13:45:00-04:00,1059.6905326229005,8.09238531568949,2024-10-28 14:00:00-04:00,1060.220377889212,1.1658,1052.128,49.44,4942.97,2024-10-28 15:15:00-04:00,1064.8589,TIME,5.4075,1.0,4.4075,0.000892,True,all
17,NVDA,C,SHORT,2024-10-29 14:00:00-04:00,1123.815459705714,9.497106543276015,2024-10-29 14:15:00-04:00,1123.2535519758612,1.1011,1132.7507,49.47,4946.38,2024-10-29 14:30:00-04:00,1133.317,SL,-11.0812,1.0,-12.0812,-0.002442,False,all
18,NVDA,C,LONG,2024-10-30 12:45:00-04:00,1132.2232789228963,9.830728017476861,2024-10-30 13:00:00-04:00,1132.7893905623578,1.089,1122.9587,49.34,4933.29,2024-10-30 13:30:00-04:00,1143.5452,TP,11.7128,1.0,10.7128,0.002172,True,all
19,NVDA,C,SHORT,2024-11-07 10:00:00-05:00,1131.6602505299597,8.163070227515538,2024-11-07 10:15:00-05:00,1131.0944204046948,1.0927,1139.2575,49.44,4943.01,2024-11-07 11:15:00-05:00,1139.8271,SL,-9.5426,1.0,-10.5426,-0.002133,False,all
20,NVDA,C,LONG,2024-11-11 15:00:00-05:00,1042.342597081415,8.265937641889252,2024-11-11 15:15:00-05:00,1042.8637683799557,1.1824,1034.5978,49.32,4931.47,2024-11-11 15:30:00-05:00,1037.1306,SL,-6.7791,1.0,-7.7791,-0.001577,False,all
21,NVDA,C,SHORT,2024-11-13 14:00:00-05:00,1029.2706731756496,8.559845065754175,2024-11-13 14:15:00-05:00,1028.7560378390617,1.1965,1037.3159,49.24,4922.69,2024-11-13 14:30:00-05:00,1037.8345,SL,-10.8626,1.0,-11.8626,-0.00241,False,all
22,NVDA,C,SHORT,2024-11-19 10:45:00-05:00,1079.215379295818,8.058186223094962,2024-11-19 11:00:00-05:00,1078.67577160617,1.1382,1086.734,49.11,4909.82,2024-11-19 11:30:00-05:00,1084.6112,SL,-6.7555,1.0,-7.7555,-0.00158,False,all
23,NVDA,C,SHORT,2024-11-21 12:15:00-05:00,1119.0677448225188,8.030444242003218,2024-11-21 12:30:00-05:00,1118.5082109501075,1.0957,1126.5387,49.02,4901.07,2024-11-21 12:45:00-05:00,1107.8768,TP,11.6485,1.0,10.6485,0.002173,True,all
24,NVDA,C,LONG,2024-11-27 13:45:00-05:00,1112.8956959275092,8.60326622633618,2024-11-27 14:00:00-05:00,1113.452143775473,1.1028,1104.8489,49.12,4910.72,2024-11-27 15:15:00-05:00,1113.6015,TIME,0.1647,1.0,-0.8353,-0.00017,False,all
25,NVDA,C,SHORT,2024-11-29 12:30:00-05:00,1164.0815442146486,8.916181850342573,2024-11-29 12:45:00-05:00,1163.4995034425413,1.055,1172.4157,49.1,4908.88,2024-11-29 12:45:00-05:00,1173.0019,SL,-10.0248,1.0,-11.0248,-0.002246,False,all
26,NVDA,C,SHORT,2024-11-29 13:00:00-05:00,1171.7159813454844,8.777417616858889,2024-11-29 13:15:00-05:00,1171.1301233548118,1.0455,1179.9075,48.98,4896.86,2024-11-29 14:15:00-05:00,1177.5743,SL,-6.7376,1.0,-7.7376,-0.00158,False,all
27,NVDA,C,LONG,2024-12-02 11:00:00-05:00,1135.62299640681,9.17881943014225,2024-12-02 11:15:00-05:00,1136.1908079050133,1.0758,1127.012,48.89,4888.12,2024-12-02 11:45:00-05:00,1146.9789,TP,11.6055,1.0,10.6055,0.00217,True,all
28,NVDA,C,SHORT,2024-12-03 10:30:00-05:00,1173.4592811943887,9.43262480436279,2024-12-03 10:45:00-05:00,1172.8725515537915,1.0442,1182.3052,48.99,4897.72,2024-12-03 10:45:00-05:00,1182.8963,SL,-10.4666,1.0,-11.4666,-0.002341,False,all
29,NVDA,C,LONG,2024-12-16 15:15:00-05:00,1275.4592488457063,8.994531329173494,2024-12-16 15:30:00-05:00,1276.096978470129,0.9573,1267.1024,48.86,4885.26,2024-12-16 15:45:00-05:00,1274.7637,EOD,-1.2763,1.0,-2.2763,-0.000466,False,all
30,NVDA,C,SHORT,2024-12-31 14:45:00-05:00,1627.241836346616,11.919871524149743,2024-12-31 15:00:00-05:00,1626.4282154284429,0.7506,1638.3481,48.83,4881.98,2024-12-31 15:00:00-05:00,1639.1673,SL,-9.5615,1.0,-10.5615,-0.002163,False,all
31,NVDA,C,LONG,2025-01-02 12:15:00-05:00,1540.8214655062638,13.154387887751597,2025-01-02 12:30:00-05:00,1541.591876239017,0.79,1528.4375,48.71,4870.42,2025-01-02 13:00:00-05:00,1556.2293,TP,11.5635,1.0,10.5635,0.002169,True,all
32,NVDA,C,LONG,2025-01-28 10:30:00-05:00,1825.9308120006892,12.699418488165396,2025-01-28 10:45:00-05:00,1826.8437774066895,0.668,1814.1444,48.81,4879.98,2025-01-28 10:45:00-05:00,1844.1897,TP,11.5862,1.0,10.5862,0.002169,True,all
33,NVDA,C,LONG,2025-02-04 13:30:00-05:00,1835.4966412019435,13.71631680904859,2025-02-04 13:45:00-05:00,1836.4143895225443,0.6658,1822.6981,48.91,4889.57,2025-02-04 14:15:00-05:00,1853.8511,TP,11.609,1.0,10.609,0.00217,True,all
34,NVDA,C,SHORT,2025-02-14 14:45:00-05:00,2009.8895053869494,16.414090491411773,2025-02-14 15:00:00-05:00,2008.884560634256,0.6098,2025.2987,49.0,4899.18,2025-02-14 15:00:00-05:00,2026.3113,SL,-10.6271,1.0,-11.6271,-0.002373,False,all
35,NVDA,C,SHORT,2025-02-27 13:15:00-05:00,2298.432104344413,17.697665207598405,2025-02-27 13:30:00-05:00,2297.282888292241,0.5319,2314.9806,48.88,4886.55,2025-02-27 14:45:00-05:00,2307.8601,TIME,-5.6258,1.0,-6.6258,-0.001356,False,all
36,NVDA,C,SHORT,2025-03-07 11:30:00-05:00,2699.2741194206155,18.75548635768784,2025-03-07 11:45:00-05:00,2697.9244823609056,0.4522,2716.68,48.8,4878.93,2025-03-07 12:00:00-05:00,2672.2807,TP,11.5959,1.0,10.5959,0.002172,True,all
37,NVDA,C,LONG,2025-03-11 13:30:00-04:00,2817.2526525648445,19.75968331811253,2025-03-11 13:45:00-04:00,2818.6612788911266,0.4337,2798.9016,48.9,4888.52,2025-03-11 13:45:00-04:00,2803.1657,SL,-6.72,1.0,-7.72,-0.001579,False,all
38,NVDA,C,LONG,2025-03-21 15:45:00-04:00,2783.659145034232,21.16976337426768,2025-03-24 09:30:00-04:00,2785.050974606749,0.4381,2763.8812,48.81,4879.8,2025-03-24 10:45:00-04:00,2800.0196,TIME,6.5581,1.0,5.5581,0.001139,True,all
39,NVDA,C,LONG,2025-03-27 11:15:00-04:00,2672.9927613907753,22.207515535148268,2025-03-27 11:30:00-04:00,2674.3292577714706,0.4567,2652.1217,48.85,4884.36,2025-03-27 11:45:00-04:00,2659.6271,SL,-6.7143,1.0,-7.7143,-0.001579,False,all
40,NVDA,C,LONG,2025-04-16 13:15:00-04:00,3098.694900014199,21.349940191049523,2025-04-16 13:30:00-04:00,3100.2442474642057,0.3932,3078.8943,48.77,4875.65,2025-04-16 14:00:00-04:00,3077.3549,SL,-9.0012,1.0,-10.0012,-0.002051,False,all
41,NVDA,C,SHORT,2025-04-21 13:45:00-04:00,2830.848213511787,19.16316615761962,2025-04-21 14:00:00-04:00,2829.432789405031,0.4299,2848.596,48.66,4864.64,2025-04-21 14:30:00-04:00,2850.0203,SL,-8.8508,1.0,-9.8508,-0.002025,False,all
42,NVDA,C,SHORT,2025-05-26 11:30:00-04:00,2783.418974406202,22.032217929569594,2025-05-26 11:45:00-04:00,2782.0272649189988,0.4363,2804.0595,48.55,4853.79,2025-05-26 12:00:00-04:00,2755.5841,TP,11.5362,1.0,10.5362,0.002171,True,all
43,NVDA,C,SHORT,2025-06-03 13:00:00-04:00,2973.8728306920034,21.67649737337784,2025-06-03 13:15:00-04:00,2972.3858942766574,0.4091,2994.0624,48.64,4863.33,2025-06-03 13:45:00-04:00,2995.5594,SL,-9.4809,1.0,-10.4809,-0.002155,False,all
44,NVDA,C,LONG,2025-06-13 11:15:00-04:00,3107.4260878364817,24.012567031860534,2025-06-13 11:30:00-04:00,3108.9798008803996,0.3902,3084.9672,48.53,4851.85,2025-06-13 11:45:00-04:00,3138.4996,TP,11.5195,1.0,10.5195,0.002168,True,all
45,NVDA,C,SHORT,2025-06-27 14:45:00-04:00,3455.3866728590797,23.719928288787234,2025-06-27 15:00:00-04:00,3453.6589795226505,0.352,3477.3789,48.62,4861.37,2025-06-27 15:15:00-04:00,3479.1176,SL,-8.9607,1.0,-9.9607,-0.002049,False,all
46,NVDA,C,SHORT,2025-07-08 11:00:00-04:00,3895.7962792519756,31.1387561915223,2025-07-08 11:15:00-04:00,3893.8483811123497,0.3115,3924.9871,48.51,4850.41,2025-07-08 11:15:00-04:00,3926.9496,SL,-10.3103,1.0,-11.3103,-0.002332,False,all
47,NVDA,C,SHORT,2025-07-08 11:30:00-04:00,3919.477641027052,31.919486339338167,2025-07-08 11:45:00-04:00,3917.5179022065386,0.3088,3949.4374,48.39,4838.1,2025-07-08 12:00:00-04:00,3951.4121,SL,-10.4669,1.0,-11.4669,-0.00237,False,all
48,NVDA,C,SHORT,2025-07-24 15:15:00-04:00,4278.157321810262,35.254990787773274,2025-07-24 15:30:00-04:00,4276.018243149358,0.2822,4311.2732,48.27,4825.63,2025-07-24 15:45:00-04:00,4293.4927,EOD,-4.9311,1.0,-5.9311,-0.001229,False,all
49,NVDA,C,SHORT,2025-07-28 15:45:00-04:00,4374.069637547532,32.86431895772224,2025-07-29 09:30:00-04:00,4371.882602728759,0.2756,4404.7469,48.2,4818.7,2025-07-29 10:00:00-04:00,4406.9493,SL,-9.6647,1.0,-10.6647,-0.002213,False,all
50,NVDA,C,SHORT,2025-08-08 11:45:00-04:00,4793.621246717482,39.585624891199345,2025-08-08 12:00:00-04:00,4791.224436094123,0.2509,4830.8101,48.08,4807.03,2025-08-08 12:30:00-04:00,4833.2255,SL,-10.5371,1.0,-11.5371,-0.0024,False,all
51,NVDA,C,LONG,2025-08-11 11:45:00-04:00,4828.531114218416,38.84759242719675,2025-08-11 12:00:00-04:00,4830.945379775525,0.2482,4792.0978,47.95,4794.5,2025-08-11 13:00:00-04:00,4873.3325,BB_MID,10.519,1.0,9.519,0.001985,True,all
52,NVDA,C,SHORT,2025-08-13 14:15:00-04:00,4997.703913887534,36.33408898861631,2025-08-13 14:30:00-04:00,4995.205061930591,0.2404,5031.5392,48.04,4803.02,2025-08-13 15:00:00-04:00,5022.6912,SL,-6.6085,1.0,-7.6085,-0.001584,False,all
53,NVDA,C,LONG,2025-08-18 11:00:00-04:00,5576.766429844049,40.4260668550478,2025-08-18 11:15:00-04:00,5579.5548130589705,0.2149,5539.1287,47.95,4794.41,2025-08-18 11:45:00-04:00,5536.3592,SL,-9.2812,1.0,-10.2812,-0.002144,False,all
54,NVDA,C,LONG,2025-09-01 12:30:00-04:00,5018.213513861656,34.0044526306338,2025-09-01 12:45:00-04:00,5020.722620618586,0.2382,4986.7182,47.84,4783.13,2025-09-01 14:00:00-04:00,5063.0622,BB_MID,10.0861,1.0,9.0861,0.0019,True,all
55,NVDA,C,SHORT,2025-09-23 14:00:00-04:00,5407.098335497563,42.035690922801344,2025-09-23 14:15:00-04:00,5404.394786329814,0.2217,5446.4305,47.92,4791.21,2025-09-23 15:30:00-04:00,5360.921,TIME,9.6373,1.0,8.6373,0.001803,True,all
56,NVDA,C,SHORT,2025-09-24 10:45:00-04:00,5462.947625348857,37.402024843166295,2025-09-24 11:00:00-04:00,5460.216151536183,0.2198,5497.6182,48.0,4798.85,2025-09-24 11:00:00-04:00,5500.367,SL,-8.8237,1.0,-9.8237,-0.002047,False,all
57,NVDA,C,LONG,2025-09-26 11:00:00-04:00,5622.3008303969045,44.97826765541582,2025-09-26 11:15:00-04:00,5625.111980812103,0.2128,5580.1337,47.89,4788.03,2025-09-26 11:15:00-04:00,5594.1879,SL,-6.5819,1.0,-7.5819,-0.001584,False,all
58,NVDA,C,LONG,2025-10-01 11:30:00-04:00,5212.378541884248,42.43848553989359,2025-10-01 11:45:00-04:00,5214.98473115519,0.2292,5172.5462,47.8,4779.44,2025-10-01 12:00:00-04:00,5169.96,SL,-10.3183,1.0,-11.3183,-0.002368,False,all
59,NVDA,C,SHORT,2025-10-13 09:30:00-04:00,5220.311970645541,41.92391992113703,2025-10-13 09:45:00-04:00,5217.701814660219,0.2285,5259.6257,47.68,4767.13,2025-10-13 10:15:00-04:00,5168.1076,TP,11.3303,1.0,10.3303,0.002167,True,all
60,NVDA,C,SHORT,2025-10-20 11:15:00-04:00,6222.711946205081,50.93307261782318,2025-10-20 11:30:00-04:00,6219.600590231979,0.192,6270.5337,47.77,4776.46,2025-10-20 11:45:00-04:00,6253.8239,SL,-6.572,1.0,-7.572,-0.001585,False,all
61,NVDA,C,LONG,2025-10-22 11:15:00-04:00,6183.961977896746,50.282862371426745,2025-10-22 11:30:00-04:00,6187.053958885695,0.1927,6136.7711,47.69,4767.88,2025-10-22 11:45:00-04:00,6245.8,TP,11.3201,1.0,10.3201,0.002165,True,all
62,NVDA,C,LONG,2025-10-27 10:15:00-04:00,6103.008924495575,42.13310292330789,2025-10-27 10:30:00-04:00,6106.060428957822,0.1956,6063.9273,47.78,4777.2,2025-10-27 11:15:00-04:00,6060.8954,SL,-8.8358,1.0,-9.8358,-0.002059,False,all
63,NVDA,C,LONG,2025-10-29 13:15:00-04:00,6095.891666581025,46.927115467098666,2025-10-29 13:30:00-04:00,6098.939612414315,0.1954,6052.0125,47.67,4766.37,2025-10-29 14:00:00-04:00,6156.849,TP,11.3165,1.0,10.3165,0.002164,True,all
64,NVDA,C,SHORT,2025-11-18 12:00:00-05:00,6335.439913297636,44.33081329627505,2025-11-18 12:15:00-05:00,6332.2721933409875,0.1886,6376.603,47.77,4775.69,2025-11-18 12:45:00-05:00,6272.0839,TP,11.3506,1.0,10.3506,0.002167,True,all
65,NVDA,C,LONG,2025-11-20 14:15:00-05:00,6517.980613726418,47.8297325243239,2025-11-20 14:30:00-05:00,6521.239604033281,0.1835,6473.4099,47.86,4785.04,2025-11-20 14:45:00-05:00,6485.3891,SL,-6.5778,1.0,-7.5778,-0.001584,False,all
66,NVDA,C,LONG,2025-11-26 12:15:00-05:00,7119.092618580916,62.4329520787423,2025-11-26 12:30:00-05:00,7122.652164890206,0.1677,7060.2192,47.77,4776.46,2025-11-26 13:45:00-05:00,7124.1105,TIME,0.2445,1.0,-0.7555,-0.000158,False,all
67,NVDA,C,SHORT,2025-12-03 10:00:00-05:00,7608.000301222857,60.35737435796654,2025-12-03 10:15:00-05:00,7604.196301072247,0.157,7664.5537,47.76,4774.7,2025-12-03 10:45:00-05:00,7531.9184,TP,11.3483,1.0,10.3483,0.002167,True,all
68,NVDA,C,LONG,2025-12-08 09:30:00-05:00,7954.086706708761,61.968259003166786,2025-12-08 09:45:00-05:00,7958.063750062115,0.1503,7896.0955,47.85,4784.05,2025-12-08 10:15:00-05:00,8033.6256,TP,11.3585,1.0,10.3585,0.002165,True,all
69,NVDA,C,LONG,2025-12-19 13:30:00-05:00,8460.957673952724,55.219873733141135,2025-12-19 13:45:00-05:00,8465.1881527897,0.1416,8409.9683,47.94,4793.41,2025-12-19 14:15:00-05:00,8545.5651,TP,11.3807,1.0,10.3807,0.002166,True,all
70,NVDA,C,LONG,2025-12-19 14:45:00-05:00,8335.948826564205,64.72951132704937,2025-12-19 15:00:00-05:00,8340.116800977486,0.144,8275.3873,48.04,4802.79,2025-12-19 15:15:00-05:00,8271.2496,SL,-9.9166,1.0,-10.9166,-0.002273,False,all
71,NVDA,C,SHORT,2025-12-31 10:45:00-05:00,8101.349919869548,73.93652152051166,2025-12-31 11:00:00-05:00,8097.299244909614,0.1479,8171.2358,47.92,4790.87,2025-12-31 11:45:00-05:00,8175.3214,SL,-11.5431,1.0,-12.5431,-0.002618,False,all
72,NVDA,C,SHORT,2026-01-19 13:00:00-05:00,6753.641161354626,47.929021613164146,2026-01-19 13:15:00-05:00,6750.264340773949,0.177,6798.1934,47.78,4777.33,2026-01-19 13:45:00-05:00,6686.1031,TP,11.3545,1.0,10.3545,0.002167,True,all
73,NVDA,C,LONG,2026-01-28 13:30:00-05:00,6698.835071437346,55.78370510722323,2026-01-28 13:45:00-05:00,6702.184488973065,0.1786,6646.4008,47.88,4786.69,2026-01-28 13:45:00-05:00,6765.8217,TP,11.3648,1.0,10.3648,0.002165,True,all
74,NVDA,C,SHORT,2026-02-03 12:45:00-05:00,7445.349701607478,55.93040546573918,2026-02-03 13:00:00-05:00,7441.627026756674,0.1612,7497.5574,47.97,4796.05,2026-02-03 13:30:00-05:00,7501.3062,SL,-9.6177,1.0,-10.6177,-0.002214,False,all
