trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
75,NVDA,C,LONG,2026-02-13 12:15:00-05:00,7206.086595864477,54.56192942981971,2026-02-13 12:30:00-05:00,7209.689639162409,0.1659,7155.1277,47.85,4784.43,2026-02-13 12:45:00-05:00,7278.1456,TP,11.3594,1.0,10.3594,0.002165,True,all
76,NVDA,C,SHORT,2026-03-09 09:45:00-04:00,9534.213506956294,70.32690615054314,2026-03-09 10:00:00-04:00,9529.446400202816,0.1258,9599.7733,47.95,4793.79,2026-03-09 10:00:00-04:00,9604.5732,SL,-9.4501,1.0,-10.4501,-0.00218,False,all
77,NVDA,C,SHORT,2026-03-09 10:15:00-04:00,9657.74129589776,73.88879086381623,2026-03-09 10:30:00-04:00,9652.912425249811,0.1239,9726.8012,47.83,4782.34,2026-03-09 10:45:00-04:00,9561.1615,TP,11.3664,1.0,10.3664,0.002168,True,all
78,NVDA,C,SHORT,2026-03-18 09:30:00-04:00,10376.880248056354,69.69095389067073,2026-03-18 09:45:00-04:00,10371.691807932326,0.1155,10441.3828,47.93,4791.71,2026-03-18 11:00:00-04:00,10390.4591,TIME,-2.1681,1.0,-3.1681,-0.000661,False,all
79,NVDA,C,SHORT,2026-03-18 12:30:00-04:00,10446.814860603807,60.66198246539158,2026-03-18 12:45:00-04:00,10441.591453173505,0.1147,10502.2534,47.89,4787.54,2026-03-18 13:00:00-04:00,10507.5046,SL,-7.557,1.0,-8.557,-0.001787,False,all
1,AAPL,C,SHORT,2024-05-01 12:00:00-04:00,244.80850700284319,1.6439286989526012,2024-05-01 12:15:00-04:00,244.68610274934179,5.1086,246.33,50.0,4999.0,2024-05-01 12:45:00-04:00,246.4532,SL,-9.0274,1.0,-10.0274,-0.002006,False,all
2,AAPL,C,LONG,2024-05-31 15:45:00-04:00,261.97501992633585,1.748913831036375,2024-06-03 09:30:00-04:00,262.106007436299,4.7585,260.3571,49.89,4987.97,2024-06-03 10:00:00-04:00,260.2269,SL,-8.9417,1.0,-9.9417,-0.001993,False,all
3,AAPL,C,SHORT,2024-06-11 09:45:00-04:00,256.1297285562676,1.7904586941398928,2024-06-11 10:00:00-04:00,256.00166369198945,4.8613,257.7921,49.78,4977.03,2024-06-11 10:15:00-04:00,257.921,SL,-9.3306,1.0,-10.3306,-0.002076,False,all
4,AAPL,C,SHORT,2024-06-14 15:30:00-04:00,245.71315561338392,1.7151166547940204,2024-06-14 15:45:00-04:00,245.59029903557723,5.0559,247.3054,49.67,4965.7,2024-06-14 15:45:00-04:00,245.878,EOD,-1.4547,1.0,-2.4547,-0.000494,False,all
5,AAPL,C,LONG,2024-06-20 09:30:00-04:00,264.84199118203975,1.8058504285114427,2024-06-20 09:45:00-04:00,264.97441217763077,4.6828,263.1686,49.63,4962.25,2024-06-20 10:00:00-04:00,267.4903,TP,11.7815,1.0,10.7815,0.002173,True,all
6,AAPL,C,SHORT,2024-07-02 13:45:00-04:00,256.0334989008081,2.4756360634350107,2024-07-02 14:00:00-04:00,255.90548215135775,4.8583,258.3811,49.73,4972.03,2024-07-02 14:45:00-04:00,257.3136,SL,-6.841,1.0,-7.841,-0.001577,False,all
7,AAPL,C,SHORT,2024-07-03 15:45:00-04:00,268.37122731700094,2.1112932736326213,2024-07-04 09:30:00-04:00,268.23704170334247,4.6267,270.3483,49.64,4963.19,2024-07-04 09:30:00-04:00,270.4835,SL,-10.3937,1.0,-11.3937,-0.002296,False,all
8,AAPL,C,SHORT,2024-07-04 09:45:00-04:00,270.30117225393036,2.0971765094367742,2024-07-04 10:00:00-04:00,270.1660216678034,4.5822,272.2632,49.52,4950.79,2024-07-04 11:15:00-04:00,268.0256,TIME,9.8079,1.0,8.8079,0.001779,True,all
9,AAPL,C,LONG,2024-07-09 11:45:00-04:00,297.30094578428736,2.3808490748952673,2024-07-09 12:00:00-04:00,297.4495962571795,4.1684,295.0687,49.6,4958.6,2024-07-09 12:15:00-04:00,294.9212,SL,-10.5394,1.0,-11.5394,-0.002327,False,all
10,AAPL,C,SHORT,2024-07-25 12:00:00-04:00,329.16031138657473,2.927816222606469,2024-07-25 12:15:00-04:00,328.99573123088146,3.7592,331.9235,49.47,4946.06,2024-07-25 12:15:00-04:00,332.0895,SL,-11.6302,1.0,-12.6302,-0.002554,False,all
11,AAPL,C,SHORT,2024-09-05 12:45:00-04:00,401.9034625468179,2.739335917820903,2024-09-05 13:00:00-04:00,401.7025108155445,3.0703,404.4418,49.33,4932.43,2024-09-05 13:45:00-04:00,397.8843,TP,11.7231,1.0,10.7231,0.002174,True,all
12,AAPL,C,SHORT,2024-09-18 15:45:00-04:00,391.32190383349325,2.851649592457052,2024-09-19 09:30:00-04:00,391.1262428815765,3.1596,393.9779,49.43,4942.15,2024-09-19 09:45:00-04:00,394.1749,SL,-9.6324,1.0,-10.6324,-0.002151,False,all
13,AAPL,C,SHORT,2024-09-24 13:15:00-04:00,416.72353036702157,3.432463618109604,2024-09-24 13:30:00-04:00,416.51516860183807,2.96,419.9476,49.32,4930.52,2024-09-24 13:30:00-04:00,420.1576,SL,-10.7816,1.0,-11.7816,-0.00239,False,all
14,AAPL,C,LONG,2024-10-01 11:30:00-04:00,377.69829368300157,3.119336384308378,2024-10-01 11:45:00-04:00,377.88714282984307,3.2541,374.7678,49.19,4917.74,2024-10-01 11:45:00-04:00,374.5804,SL,-10.7604,1.0,-11.7604,-0.002391,False,all
15,AAPL,C,LONG,2024-10-16 11:15:00-04:00,388.50855299962507,2.655518492801162,2024-10-16 11:30:00-04:00,388.7028072761249,3.1554,386.0473,49.06,4904.98,2024-10-16 11:30:00-04:00,392.3935,TP,11.6456,1.0,10.6456,0.00217,True,all
16,AAPL,C,LONG,2024-11-01 14:45:00-04:00,438.3005764370551,3.6311273883124824,2024-11-01 15:00:00-04:00,438.5197267252736,2.8024,434.8886,49.16,4914.63,2024-11-01 15:45:00-04:00,438.776,EOD,0.7181,1.0,-0.2819,-5.7e-05,False,all
17,AAPL,C,SHORT,2024-11-13 14:00:00-05:00,486.33308311122954,3.900929264412842,2024-11-13 14:15:00-05:00,486.08991656967396,2.5275,489.9908,49.14,4913.34,2024-11-13 14:30:00-05:00,481.4696,TP,11.6777,1.0,10.6777,0.002173,True,all
18,AAPL,C,SHORT,2024-11-20 11:15:00-05:00,504.1067070823083,3.9147666985420733,2024-11-20 11:30:00-05:00,503.8546537287672,2.4432,507.7694,49.24,4923.02,2024-11-20 12:30:00-05:00,506.6271,SL,-6.7736,1.0,-7.7736,-0.001579,False,all
19,AAPL,C,SHORT,2024-11-27 12:15:00-05:00,484.91801979810054,3.4649519941933784,2024-11-27 12:30:00-05:00,484.6755607882015,2.5353,488.1405,49.15,4914.25,2024-11-27 12:30:00-05:00,488.3846,SL,-9.4036,1.0,-10.4036,-0.002117,False,all
20,AAPL,C,LONG,2024-12-11 10:45:00-05:00,439.3314577589178,3.5479272077332653,2024-12-11 11:00:00-05:00,439.5511234877972,2.7891,436.0032,49.04,4902.84,2024-12-11 11:00:00-05:00,443.7247,TP,11.6405,1.0,10.6405,0.00217,True,all
21,AAPL,C,SHORT,2024-12-23 12:45:00-05:00,413.8895900139772,2.920848695435003,2024-12-23 13:00:00-05:00,413.68264521897026,2.9694,416.6035,49.13,4912.48,2024-12-23 14:00:00-05:00,409.7506,TP,11.6757,1.0,10.6757,0.002173,True,all
22,AAPL,C,SHORT,2024-12-26 15:15:00-05:00,425.64778444274,3.7274136704312117,2024-12-26 15:30:00-05:00,425.4349605505186,2.893,429.1624,49.23,4922.16,2024-12-26 15:45:00-05:00,422.5692,EOD,8.2906,1.0,7.2906,0.001481,True,all
23,AAPL,C,SHORT,2024-12-27 14:45:00-05:00,431.33905956481675,3.595508167010828,2024-12-27 15:00:00-05:00,431.1233900350344,2.8585,434.7189,49.29,4928.45,2024-12-27 15:45:00-05:00,429.7837,EOD,3.8296,1.0,2.8296,0.000574,True,all
24,AAPL,C,SHORT,2024-12-31 12:00:00-05:00,426.2638779694012,3.488155790664546,2024-12-31 12:15:00-05:00,426.0507460304165,2.8936,429.5389,49.31,4930.28,2024-12-31 13:00:00-05:00,429.7537,SL,-10.7148,1.0,-11.7148,-0.002376,False,all
25,AAPL,C,SHORT,2025-01-07 15:15:00-05:00,422.6463788516094,3.3103288092820704,2025-01-07 15:30:00-05:00,422.43505566218363,2.9108,425.7454,49.19,4917.57,2025-01-07 15:45:00-05:00,418.4198,TP,11.6877,1.0,10.6877,0.002173,True,all
26,AAPL,C,LONG,2025-01-13 10:30:00-05:00,430.4100056392588,3.750023469009807,2025-01-13 10:45:00-05:00,430.62521064207846,2.8611,426.8752,49.28,4927.25,2025-01-13 11:00:00-05:00,426.6617,SL,-11.3399,1.0,-12.3399,-0.002504,False,all
27,AAPL,C,SHORT,2025-01-28 10:30:00-05:00,316.96572504218557,2.322109463939514,2025-01-28 10:45:00-05:00,316.8072421796645,3.8785,319.1294,49.15,4913.91,2025-01-28 12:00:00-05:00,313.8986,TIME,11.2809,1.0,10.2809,0.002092,True,all
28,AAPL,C,SHORT,2025-01-28 15:30:00-05:00,320.99181808038463,2.200407260752165,2025-01-28 15:45:00-05:00,320.8313221713445,3.8371,323.0317,49.24,4923.19,2025-01-28 15:45:00-05:00,320.8237,EOD,0.0292,1.0,-0.9708,-0.000197,False,all
29,AAPL,C,SHORT,2025-02-06 12:45:00-05:00,353.4008099055344,2.9107824246679503,2025-02-06 13:00:00-05:00,353.2241095005817,3.4838,356.1349,49.22,4921.22,2025-02-06 13:30:00-05:00,355.1677,SL,-6.7711,1.0,-7.7711,-0.001579,False,all
30,AAPL,C,SHORT,2025-02-11 11:30:00-05:00,378.5369105781193,3.0849135449097957,2025-02-11 11:45:00-05:00,378.3476421228303,3.2467,381.4326,49.13,4912.45,2025-02-11 11:45:00-05:00,380.4295,SL,-6.7591,1.0,-7.7591,-0.001579,False,all
31,AAPL,C,LONG,2025-03-03 11:30:00-05:00,457.8933707044062,3.4172599906009586,2025-03-03 11:45:00-05:00,458.1223173897584,2.6765,454.7051,49.05,4903.69,2025-03-03 11:45:00-05:00,454.4777,SL,-9.7549,1.0,-10.7549,-0.002193,False,all
32,AAPL,C,SHORT,2025-03-11 12:15:00-04:00,430.4178128819169,3.0493112827419253,2025-03-11 12:30:00-04:00,430.202603975476,2.8434,433.2519,48.93,4891.94,2025-03-11 13:30:00-04:00,433.4685,SL,-9.2863,1.0,-10.2863,-0.002103,False,all
33,AAPL,C,LONG,2025-03-18 15:15:00-04:00,494.0357512958103,3.719257536857158,2025-03-18 15:30:00-04:00,494.2827691714582,2.4691,490.5635,48.82,4880.65,2025-03-18 15:45:00-04:00,490.3182,SL,-9.7887,1.0,-10.7887,-0.00221,False,all
34,AAPL,C,LONG,2025-03-21 11:30:00-04:00,478.8401177233132,3.714894362143209,2025-03-21 11:45:00-04:00,479.07953778217484,2.5413,475.3646,48.7,4868.86,2025-03-21 12:00:00-04:00,483.6284,TP,11.5598,1.0,10.5598,0.002169,True,all
35,AAPL,C,SHORT,2025-04-11 10:30:00-04:00,535.3533269537818,4.240230885519597,2025-04-11 10:45:00-04:00,535.0856502903049,2.2797,539.3259,48.79,4878.42,2025-04-11 11:00:00-04:00,539.5955,SL,-10.2814,1.0,-11.2814,-0.002313,False,all
36,AAPL,C,SHORT,2025-04-29 14:00:00-04:00,572.6737291474105,5.293930847345147,2025-04-29 14:15:00-04:00,572.3873922828369,2.1258,577.6813,48.67,4866.14,2025-04-29 14:45:00-04:00,566.9469,TP,11.5655,1.0,10.5655,0.002171,True,all
37,AAPL,C,LONG,2025-05-01 09:30:00-04:00,549.5845656155554,4.766948603393034,2025-05-01 09:45:00-04:00,549.8593578983632,2.2173,545.0924,48.77,4875.71,2025-05-01 10:00:00-04:00,555.0803,TP,11.5761,1.0,10.5761,0.002169,True,all
38,AAPL,C,SHORT,2025-05-06 10:45:00-04:00,600.116024688671,4.001219407151814,2025-05-06 11:00:00-04:00,599.8159666763268,2.0366,603.8172,48.86,4885.28,2025-05-06 12:00:00-04:00,604.1191,SL,-8.7636,1.0,-9.7636,-0.001999,False,all
39,AAPL,C,LONG,2025-05-08 11:15:00-04:00,600.4623357827785,4.601609370204316,2025-05-08 11:30:00-04:00,600.7625669506699,2.0289,596.161,48.76,4874.52,2025-05-08 11:45:00-04:00,597.4599,SL,-6.7008,1.0,-7.7008,-0.00158,False,all
40,AAPL,C,SHORT,2025-05-30 10:15:00-04:00,598.5901209331832,4.026827606850568,2025-05-30 10:30:00-04:00,598.2908258727167,2.0336,602.3177,48.67,4865.82,2025-05-30 11:00:00-04:00,602.6188,SL,-8.8015,1.0,-9.8015,-0.002014,False,all
41,AAPL,C,SHORT,2025-06-02 11:00:00-04:00,615.5282966118334,4.709639087225177,2025-06-02 11:15:00-04:00,615.2205324635275,1.9733,619.9302,48.56,4855.02,2025-06-02 11:45:00-04:00,620.2401,SL,-9.9051,1.0,-10.9051,-0.002246,False,all
42,AAPL,C,SHORT,2025-06-04 10:30:00-04:00,675.0168887463514,5.487284288014542,2025-06-04 10:45:00-04:00,674.6793803019782,1.795,680.1667,48.44,4843.11,2025-06-04 10:45:00-04:00,680.5067,SL,-10.4599,1.0,-11.4599,-0.002366,False,all
43,AAPL,C,LONG,2025-06-17 13:15:00-04:00,694.6842471443421,5.7822241227085,2025-06-17 13:30:00-04:00,695.0315892679142,1.7379,689.2494,48.32,4830.65,2025-06-17 14:00:00-04:00,701.6309,TP,11.4691,1.0,10.4691,0.002167,True,all
44,AAPL,C,SHORT,2025-06-23 10:45:00-04:00,793.3942404492467,5.209441433681309,2025-06-23 11:00:00-04:00,792.9975433290222,1.5262,798.207,48.41,4840.12,2025-06-23 11:00:00-04:00,797.361,SL,-6.6596,1.0,-7.6596,-0.001583,False,all
45,AAPL,C,SHORT,2025-06-23 11:15:00-04:00,796.9139269374323,4.982677589295113,2025-06-23 11:30:00-04:00,796.5154699739636,1.5168,801.4981,48.32,4831.46,2025-06-23 12:15:00-04:00,801.8989,SL,-8.1653,1.0,-9.1653,-0.001897,False,all
46,AAPL,C,SHORT,2025-06-23 12:30:00-04:00,804.2854629209705,4.870244725866671,2025-06-23 12:45:00-04:00,803.8833201895101,1.4997,808.7536,48.22,4821.3,2025-06-23 12:45:00-04:00,809.1579,SL,-7.9103,1.0,-8.9103,-0.001848,False,all
47,AAPL,C,SHORT,2025-06-25 09:45:00-04:00,836.5768647592217,5.908189415216623,2025-06-25 10:00:00-04:00,836.1585763268422,1.4388,842.0668,48.12,4811.39,2025-06-25 10:15:00-04:00,828.2109,TP,11.4354,1.0,10.4354,0.002169,True,all
48,AAPL,C,SHORT,2025-06-25 14:00:00-04:00,835.098968534931,6.611924581004544,2025-06-25 14:15:00-04:00,834.6814190506636,1.4442,841.2933,48.22,4820.82,2025-06-25 15:30:00-04:00,841.714,SL,-10.1565,1.0,-11.1565,-0.002314,False,all
49,AAPL,C,SHORT,2025-07-01 15:00:00-04:00,862.57489633914,6.902651247643164,2025-07-01 15:15:00-04:00,862.1436088909704,1.3947,869.0463,48.1,4808.66,2025-07-01 15:30:00-04:00,853.9489,TP,11.429,1.0,10.429,0.002169,True,all
50,AAPL,C,SHORT,2025-07-30 10:00:00-04:00,1242.1790462738181,10.131184171945254,2025-07-30 10:15:00-04:00,1241.5579567506813,0.9704,1251.6891,48.19,4818.09,2025-07-30 10:15:00-04:00,1248.3896,SL,-6.6293,1.0,-7.6293,-0.001583,False,all
51,AAPL,C,SHORT,2025-08-27 12:45:00-04:00,1502.3184241061517,11.82959484920886,2025-08-27 13:00:00-04:00,1501.5672648940988,0.8009,1513.3969,48.1,4809.46,2025-08-27 13:00:00-04:00,1514.1536,SL,-10.0805,1.0,-11.0805,-0.002304,False,all
52,AAPL,C,SHORT,2025-08-29 12:30:00-04:00,1448.6233022823544,10.787188867676463,2025-08-29 12:45:00-04:00,1447.8989906312133,0.8285,1458.6862,47.98,4797.38,2025-08-29 13:00:00-04:00,1459.4155,SL,-9.5415,1.0,-10.5415,-0.002197,False,all
53,AAPL,C,SHORT,2025-09-02 13:00:00-04:00,1498.3804353748671,11.295619339351619,2025-09-02 13:15:00-04:00,1497.6312451571798,0.7991,1508.9269,47.87,4785.84,2025-09-02 13:45:00-04:00,1483.3963,TP,11.3747,1.0,10.3747,0.002168,True,all
54,AAPL,C,SHORT,2025-09-24 11:00:00-04:00,1429.636333525207,10.858017650013291,2025-09-24 11:15:00-04:00,1428.9215153584444,0.8391,1439.7795,47.96,4795.22,2025-09-24 11:30:00-04:00,1440.4994,SL,-9.7154,1.0,-10.7154,-0.002235,False,all
55,AAPL,C,SHORT,2025-10-16 12:45:00-04:00,1347.1997627881403,10.45873405941765,2025-10-16 13:00:00-04:00,1346.5261629067463,0.8883,1356.9849,47.85,4783.5,2025-10-16 13:00:00-04:00,1357.6634,SL,-9.8933,1.0,-10.8933,-0.002277,False,all
56,AAPL,C,SHORT,2025-11-11 15:00:00-05:00,1367.05940942595,9.845988804587297,2025-11-11 15:15:00-05:00,1366.375879721237,0.8732,1376.2219,47.73,4771.61,2025-11-11 15:45:00-05:00,1373.7377,EOD,-6.4285,1.0,-7.4285,-0.001557,False,all
57,AAPL,C,LONG,2025-11-28 15:30:00-05:00,1371.5777169740352,11.858905122910555,2025-11-28 15:45:00-05:00,1372.263505832522,0.8679,1360.4046,47.64,4763.18,2025-11-28 15:45:00-05:00,1359.7244,SL,-10.8832,1.0,-11.8832,-0.002495,False,all
58,AAPL,C,LONG,2025-12-15 12:00:00-05:00,1511.5998804387664,11.744601262984435,2025-12-15 12:15:00-05:00,1512.3556803789857,0.7854,1500.6111,47.51,4750.3,2025-12-15 12:30:00-05:00,1504.0415,SL,-6.5301,1.0,-7.5301,-0.001585,False,all
59,AAPL,C,LONG,2025-12-16 13:30:00-05:00,1428.9266151623754,10.533820979098326,2025-12-16 13:45:00-05:00,1429.6410784699565,0.8294,1419.1073,47.43,4741.77,2025-12-16 14:45:00-05:00,1443.2155,TP,11.2581,1.0,10.2581,0.002163,True,all
60,AAPL,C,LONG,2025-12-19 11:00:00-05:00,1370.2195946410166,10.606808682990378,2025-12-19 11:15:00-05:00,1370.904704438337,0.8666,1360.2979,47.52,4751.03,2025-12-19 11:30:00-05:00,1383.9214,TP,11.2801,1.0,10.2801,0.002164,True,all
61,AAPL,C,SHORT,2025-12-19 15:45:00-05:00,1420.600528770211,11.1758974702622,2025-12-22 09:30:00-05:00,1419.890228505826,0.8383,1431.0661,47.61,4760.31,2025-12-22 09:30:00-05:00,1431.7817,SL,-9.9689,1.0,-10.9689,-0.002304,False,all
62,AAPL,C,SHORT,2025-12-22 09:45:00-05:00,1433.9720468846676,11.595799450169295,2025-12-22 10:00:00-05:00,1433.2550608612253,0.8284,1444.8509,47.49,4748.34,2025-12-22 10:15:00-05:00,1445.5733,SL,-10.2046,1.0,-11.2046,-0.00236,False,all
63,AAPL,C,SHORT,2025-12-31 14:30:00-05:00,1749.3539077487694,14.321917133038141,2025-12-31 14:45:00-05:00,1748.479230794895,0.6773,1762.8011,47.37,4736.13,2025-12-31 14:45:00-05:00,1758.1002,SL,-6.5165,1.0,-7.5165,-0.001587,False,all
64,AAPL,C,SHORT,2026-01-08 14:00:00-05:00,1813.0525574103774,15.88465724241525,2026-01-08 14:15:00-05:00,1812.1460311316723,0.6524,1828.0307,47.29,4727.62,2026-01-08 14:15:00-05:00,1794.9216,TP,11.2364,1.0,10.2364,0.002165,True,all
65,AAPL,C,SHORT,2026-01-23 13:00:00-05:00,1975.153861875974,15.114339669219143,2026-01-23 13:15:00-05:00,1974.166284945036,0.6,1989.2806,47.38,4736.85,2026-01-23 13:30:00-05:00,1955.4018,TP,11.2583,1.0,10.2583,0.002166,True,all
66,AAPL,C,SHORT,2026-01-27 15:15:00-05:00,1988.0838234229263,17.49666820610791,2026-01-27 15:30:00-05:00,1987.089781511215,0.5972,2004.5864,47.47,4746.11,2026-01-27 15:45:00-05:00,1977.1888,EOD,5.9133,1.0,4.9133,0.001035,True,all
67,AAPL,C,SHORT,2026-02-11 12:30:00-05:00,2098.674998497434,15.02845582996021,2026-02-11 12:45:00-05:00,2097.6256609981856,0.5662,2112.6541,47.51,4750.02,2026-02-11 13:00:00-05:00,2113.7104,SL,-9.1078,1.0,-10.1078,-0.002128,False,all
68,AAPL,C,LONG,2026-02-16 14:30:00-05:00,2133.727922789094,16.78381530739128,2026-02-16 14:45:00-05:00,2134.7947867504886,0.5551,2118.011,47.4,4738.92,2026-02-16 15:45:00-05:00,2134.4262,EOD,-0.2046,1.0,-1.2046,-0.000254,False,all
1,MSFT,C,LONG,2024-04-24 11:00:00-04:00,491.03862879487286,3.9167374117218827,2024-04-24 11:15:00-04:00,491.2841481092703,2.5444,487.3674,50.0,4999.0,2024-04-24 11:15:00-04:00,487.1237,SL,-10.5856,1.0,-11.5856,-0.002318,False,all
2,MSFT,C,LONG,2024-04-30 14:15:00-04:00,464.02722990384905,3.7338111803817187,2024-04-30 14:30:00-04:00,464.25924351880093,2.6857,460.5254,49.87,4986.41,2024-04-30 15:30:00-04:00,460.2952,SL,-10.6462,1.0,-11.6462,-0.002336,False,all
