trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
3,MSFT,C,SHORT,2024-05-03 10:00:00-04:00,462.1535181860795,3.1841649368370555,2024-05-03 10:15:00-04:00,461.9224414269865,2.6924,465.1066,49.75,4973.77,2024-05-03 10:45:00-04:00,457.5319,TP,11.8213,1.0,10.8213,0.002176,True,all
4,MSFT,C,LONG,2024-05-08 14:15:00-04:00,451.3199337078338,4.18926735036733,2024-05-08 14:30:00-04:00,451.54559367468767,2.7597,447.3563,49.85,4983.59,2024-05-08 15:45:00-04:00,455.3661,TIME,10.5437,1.0,9.5437,0.001915,True,all
5,MSFT,C,LONG,2024-05-10 09:45:00-04:00,454.97364422640015,3.288258163552548,2024-05-10 10:00:00-04:00,455.20113104851333,2.7423,451.9129,49.93,4992.13,2024-05-10 10:45:00-04:00,459.5233,TP,11.8524,1.0,10.8524,0.002174,True,all
6,MSFT,C,LONG,2024-05-10 15:30:00-04:00,454.3255316268888,3.0298003426781936,2024-05-10 15:45:00-04:00,454.5526943927022,2.7516,451.5229,50.03,5001.99,2024-05-10 15:45:00-04:00,452.7847,EOD,-4.8648,1.0,-5.8648,-0.001173,False,all
7,MSFT,C,LONG,2024-05-16 09:30:00-04:00,438.9604169241031,3.409039044656242,2024-05-16 09:45:00-04:00,439.1798971325651,2.844,435.7709,49.96,4995.12,2024-05-16 10:00:00-04:00,436.7655,SL,-6.8665,1.0,-7.8665,-0.001575,False,all
8,MSFT,C,SHORT,2024-06-28 12:45:00-04:00,559.3483503730151,3.8377411836830078,2024-06-28 13:00:00-04:00,559.0686761978286,2.2302,562.9064,49.87,4986.25,2024-06-28 14:15:00-04:00,563.1879,SL,-9.1865,1.0,-10.1865,-0.002043,False,all
9,MSFT,C,SHORT,2024-07-02 10:00:00-04:00,569.9663975494799,4.449755386571709,2024-07-02 10:15:00-04:00,569.6814143507052,2.1837,574.1312,49.76,4975.07,2024-07-02 11:00:00-04:00,564.2666,TP,11.8244,1.0,10.8244,0.002176,True,all
10,MSFT,C,LONG,2024-07-09 14:15:00-04:00,534.7302975687124,4.338280674533181,2024-07-09 14:30:00-04:00,534.9976627174967,2.3299,530.6594,49.86,4984.89,2024-07-09 14:45:00-04:00,530.3941,SL,-10.7258,1.0,-11.7258,-0.002352,False,all
11,MSFT,C,SHORT,2024-07-18 12:30:00-04:00,590.509537566246,4.134731083180536,2024-07-18 12:45:00-04:00,590.2142827974628,2.1065,594.349,49.73,4972.17,2024-07-18 13:00:00-04:00,594.6462,SL,-9.3358,1.0,-10.3358,-0.002079,False,all
12,MSFT,C,SHORT,2024-07-18 14:45:00-04:00,599.0757095950863,4.5016400278848625,2024-07-18 15:00:00-04:00,598.7761717402888,2.0717,603.2778,49.62,4960.83,2024-07-18 15:15:00-04:00,593.0848,TP,11.7905,1.0,10.7905,0.002175,True,all
13,MSFT,C,SHORT,2024-07-23 10:00:00-04:00,593.2313878487154,4.455266989965036,2024-07-23 10:15:00-04:00,592.9347721547911,2.0962,597.39,49.72,4970.62,2024-07-23 10:15:00-04:00,596.1974,SL,-6.8391,1.0,-7.8391,-0.001577,False,all
14,MSFT,C,SHORT,2024-07-31 10:45:00-04:00,651.484829424243,4.943359566352217,2024-07-31 11:00:00-04:00,651.1590870095309,1.9054,656.1024,49.63,4961.78,2024-07-31 11:00:00-04:00,654.7421,SL,-6.8269,1.0,-7.8269,-0.001577,False,all
15,MSFT,C,SHORT,2024-08-27 11:30:00-04:00,630.9199486260164,5.222210140875501,2024-08-27 11:45:00-04:00,630.6044886517035,1.964,635.8267,49.54,4952.96,2024-08-27 12:00:00-04:00,636.1446,SL,-10.8806,1.0,-11.8806,-0.002399,False,all
16,MSFT,C,SHORT,2024-09-16 13:15:00-04:00,994.6802513791619,7.87932491158971,2024-09-16 13:30:00-04:00,994.1829112534723,1.2425,1002.0622,49.41,4940.07,2024-09-16 13:30:00-04:00,1002.5633,SL,-10.4126,1.0,-11.4126,-0.00231,False,all
17,MSFT,C,SHORT,2024-09-16 13:45:00-04:00,1009.4850720745654,8.408636755106807,2024-09-16 14:00:00-04:00,1008.9803295385282,1.2212,1017.389,49.29,4927.66,2024-09-16 14:00:00-04:00,1014.5322,SL,-6.78,1.0,-7.78,-0.001579,False,all
18,MSFT,C,LONG,2024-09-19 11:15:00-04:00,969.6940491714206,6.764845145079385,2024-09-19 11:30:00-04:00,970.1788961960062,1.2678,963.4141,49.2,4918.88,2024-09-19 11:30:00-04:00,962.9323,SL,-9.187,1.0,-10.187,-0.002071,False,all
19,MSFT,C,LONG,2024-09-19 11:45:00-04:00,964.3567964393854,6.856187746752939,2024-09-19 12:00:00-04:00,964.8389748376051,1.2719,957.9828,49.09,4907.69,2024-09-19 12:00:00-04:00,957.5038,SL,-9.3296,1.0,-10.3296,-0.002105,False,all
20,MSFT,C,LONG,2024-09-23 15:00:00-04:00,956.0800260671592,7.721061841313733,2024-09-23 15:15:00-04:00,956.5580660801927,1.2799,948.837,48.97,4896.37,2024-09-23 15:45:00-04:00,955.6979,EOD,-1.101,1.0,-2.101,-0.000429,False,all
21,MSFT,C,SHORT,2024-09-27 15:15:00-04:00,940.2999594495939,7.7727559017592105,2024-09-27 15:30:00-04:00,939.8298094698691,1.3019,947.6026,48.94,4893.26,2024-09-27 15:30:00-04:00,945.0012,SL,-6.7327,1.0,-7.7327,-0.00158,False,all
22,MSFT,C,SHORT,2024-10-09 15:30:00-04:00,1024.5405274838815,7.454725338107544,2024-10-09 15:45:00-04:00,1024.0282572201397,1.1927,1031.483,48.86,4884.53,2024-10-09 15:45:00-04:00,1023.1028,EOD,1.1039,1.0,0.1039,2.1e-05,True,all
23,MSFT,C,LONG,2024-11-11 14:15:00-05:00,1221.270910350932,10.515637559711896,2024-11-11 14:30:00-05:00,1221.8815458061074,0.9994,1211.3659,48.85,4883.64,2024-11-11 15:30:00-05:00,1233.4833,TP,11.5949,1.0,10.5949,0.002169,True,all
24,MSFT,C,SHORT,2024-11-12 15:00:00-05:00,1288.2903898411894,11.842641339028182,2024-11-12 15:15:00-05:00,1287.6462446462688,0.9502,1299.4889,48.94,4893.23,2024-11-12 15:45:00-05:00,1275.5009,EOD,11.5408,1.0,10.5408,0.002154,True,all
25,MSFT,C,LONG,2024-11-28 15:30:00-05:00,1562.7421423423352,11.100693229562648,2024-11-28 15:45:00-05:00,1563.5235134135064,0.7841,1552.4228,49.04,4902.77,2024-11-28 15:45:00-05:00,1555.3451,EOD,-6.4126,1.0,-7.4126,-0.001512,False,all
26,MSFT,C,SHORT,2024-12-02 14:45:00-05:00,1550.3322017024,10.949882995542698,2024-12-02 15:00:00-05:00,1549.557035601549,0.7898,1560.5069,48.95,4894.36,2024-12-02 15:45:00-05:00,1561.2872,SL,-9.2645,1.0,-10.2645,-0.002097,False,all
27,MSFT,C,SHORT,2024-12-04 14:45:00-05:00,1668.4854966449439,16.157845312655166,2024-12-04 15:00:00-05:00,1667.6512538966215,0.7322,1683.8091,48.84,4883.09,2024-12-04 15:45:00-05:00,1663.0294,EOD,3.384,1.0,2.384,0.000488,True,all
28,MSFT,C,SHORT,2024-12-18 15:15:00-05:00,1931.7467318930032,13.77345325663587,2024-12-18 15:30:00-05:00,1930.7808585270568,0.6326,1944.5543,48.85,4884.48,2024-12-18 15:45:00-05:00,1935.8616,EOD,-3.214,1.0,-4.214,-0.000863,False,all
29,MSFT,C,SHORT,2024-12-19 13:00:00-05:00,1954.047226992627,17.560922636927547,2024-12-19 13:15:00-05:00,1953.0702033791308,0.6247,1970.6311,48.8,4879.26,2024-12-19 13:30:00-05:00,1934.5063,TP,11.5967,1.0,10.5967,0.002172,True,all
30,MSFT,C,SHORT,2024-12-27 15:15:00-05:00,1916.6334505127265,14.85691883678734,2024-12-27 15:30:00-05:00,1915.6751337874703,0.6381,1930.5321,48.9,4888.86,2024-12-27 15:30:00-05:00,1897.4666,TP,11.6195,1.0,10.6195,0.002172,True,all
31,MSFT,C,SHORT,2025-01-16 10:30:00-05:00,2263.0988945452564,17.16353919399157,2025-01-16 10:45:00-05:00,2261.967345097984,0.5415,2279.1309,48.99,4898.48,2025-01-16 12:00:00-05:00,2274.4138,SL,-6.7398,1.0,-7.7398,-0.00158,False,all
32,MSFT,C,SHORT,2025-01-17 13:45:00-05:00,2410.894796934424,18.471679765202257,2025-01-17 14:00:00-05:00,2409.689349535957,0.5074,2428.161,48.91,4889.74,2025-01-17 14:15:00-05:00,2386.7853,TP,11.6216,1.0,10.6216,0.002172,True,all
33,MSFT,C,LONG,2025-01-22 09:30:00-05:00,2405.072443174744,17.589350565197574,2025-01-22 09:45:00-05:00,2406.274979396331,0.5091,2388.6856,49.0,4899.36,2025-01-22 11:00:00-05:00,2409.9127,TIME,1.852,1.0,0.852,0.000174,True,all
34,MSFT,C,LONG,2025-01-22 15:15:00-05:00,2365.117726067405,17.943694896366562,2025-01-22 15:30:00-05:00,2366.3002849304385,0.5177,2348.3566,49.0,4899.21,2025-01-22 15:45:00-05:00,2369.7254,EOD,1.7732,1.0,0.7732,0.000158,True,all
35,MSFT,C,SHORT,2025-02-03 14:30:00-05:00,2552.9912895270727,17.6713463610843,2025-02-03 14:45:00-05:00,2551.714793882309,0.4801,2569.3861,49.0,4898.99,2025-02-03 14:45:00-05:00,2565.7556,SL,-6.7405,1.0,-7.7405,-0.00158,False,all
36,MSFT,C,SHORT,2025-02-03 15:45:00-05:00,2591.4299536444432,17.024166584486355,2025-02-04 09:30:00-05:00,2590.134238667621,0.4721,2607.1584,48.91,4890.25,2025-02-04 09:45:00-05:00,2565.515,TP,11.6228,1.0,10.6228,0.002172,True,all
37,MSFT,C,LONG,2025-02-10 15:00:00-05:00,2400.183827606578,17.134147168506754,2025-02-10 15:15:00-05:00,2401.383919520381,0.5102,2384.2498,49.01,4899.87,2025-02-10 15:30:00-05:00,2424.1851,TP,11.6334,1.0,10.6334,0.00217,True,all
38,MSFT,C,SHORT,2025-02-14 15:15:00-05:00,2642.0390150309163,22.136061834559005,2025-02-14 15:30:00-05:00,2640.717995523401,0.4649,2662.8541,49.11,4909.5,2025-02-14 15:30:00-05:00,2655.2485,SL,-6.755,1.0,-7.755,-0.00158,False,all
39,MSFT,C,SHORT,2025-02-14 15:45:00-05:00,2657.39560443301,21.174421169365875,2025-02-17 09:30:00-05:00,2656.0669066307933,0.4614,2677.2413,49.02,4900.75,2025-02-17 10:00:00-05:00,2678.5799,SL,-10.3869,1.0,-11.3869,-0.002324,False,all
40,MSFT,C,LONG,2025-02-27 13:45:00-05:00,2553.718494066389,18.47857645838977,2025-02-27 14:00:00-05:00,2554.995353313422,0.4784,2536.5168,48.89,4888.36,2025-02-27 14:15:00-05:00,2535.2485,SL,-9.4471,1.0,-10.4471,-0.002137,False,all
41,MSFT,C,SHORT,2025-03-19 10:45:00-04:00,2767.3472783122525,22.826667044422702,2025-03-19 11:00:00-04:00,2765.9636046730966,0.4409,2788.7903,48.78,4876.91,2025-03-19 11:00:00-04:00,2790.1847,SL,-10.6788,1.0,-11.6788,-0.002395,False,all
42,MSFT,C,SHORT,2025-04-21 13:15:00-04:00,2833.608809823676,17.641604744787635,2025-04-21 13:30:00-04:00,2832.1920054187644,0.4295,2849.8336,48.65,4864.24,2025-04-21 14:00:00-04:00,2851.2585,SL,-8.1883,1.0,-9.1883,-0.001889,False,all
43,MSFT,C,SHORT,2025-04-24 15:45:00-04:00,3286.314976532564,27.305517611172313,2025-04-25 09:30:00-04:00,3284.6718190442975,0.3695,3311.9773,48.55,4854.05,2025-04-25 09:45:00-04:00,3313.6333,SL,-10.7019,1.0,-11.7019,-0.002411,False,all
44,MSFT,C,SHORT,2025-05-01 15:15:00-04:00,3508.926935940429,29.62380979566098,2025-05-01 15:30:00-04:00,3507.172472472459,0.3452,3536.7963,48.42,4841.35,2025-05-01 15:45:00-04:00,3506.4659,EOD,0.2439,1.0,-0.7561,-0.000156,False,all
45,MSFT,C,LONG,2025-05-19 15:45:00-04:00,4477.767146008333,35.85690638145718,2025-05-20 09:30:00-04:00,4480.006029581336,0.2701,4444.1491,48.41,4839.59,2025-05-20 10:15:00-04:00,4522.5437,TP,11.4903,1.0,10.4903,0.002168,True,all
46,MSFT,C,LONG,2025-05-20 15:15:00-04:00,4465.94841039632,32.06976113483544,2025-05-20 15:30:00-04:00,4468.1813846015175,0.2714,4436.1116,48.5,4849.08,2025-05-20 15:45:00-04:00,4510.6068,TP,11.5129,1.0,10.5129,0.002168,True,all
47,MSFT,C,SHORT,2025-05-22 11:30:00-04:00,4848.170993811239,34.6982717382017,2025-05-22 11:45:00-04:00,4845.746908314333,0.2507,4880.4452,48.6,4858.59,2025-05-22 11:45:00-04:00,4799.6881,TP,11.5476,1.0,10.5476,0.002171,True,all
48,MSFT,C,SHORT,2025-06-16 10:15:00-04:00,6038.821157423348,43.11346234579502,2025-06-16 10:30:00-04:00,6035.801746844637,0.2017,6078.9152,48.69,4868.14,2025-06-16 10:30:00-04:00,6081.9547,SL,-9.308,1.0,-10.308,-0.002117,False,all
49,MSFT,C,SHORT,2025-06-27 10:30:00-04:00,5802.940194323724,46.97839771920798,2025-06-27 10:45:00-04:00,5800.038724226563,0.2094,5847.0171,48.58,4856.83,2025-06-27 10:45:00-04:00,5849.9406,SL,-10.4489,1.0,-11.4489,-0.002357,False,all
50,MSFT,C,SHORT,2025-07-02 12:45:00-04:00,6058.712577696431,54.588835629848866,2025-07-02 13:00:00-04:00,6055.683221407583,0.2,6110.2721,48.45,4844.38,2025-07-02 13:45:00-04:00,5998.124,TP,11.5138,1.0,10.5138,0.00217,True,all
51,MSFT,C,SHORT,2025-07-03 12:00:00-04:00,6040.635041686644,56.05649144013976,2025-07-03 12:15:00-04:00,6037.614724165802,0.201,6093.6712,48.55,4853.9,2025-07-03 13:30:00-04:00,6070.8367,SL,-6.6785,1.0,-7.6785,-0.001582,False,all
52,MSFT,C,LONG,2025-07-29 12:45:00-04:00,6391.7424813092985,57.27026707035854,2025-07-29 13:00:00-04:00,6394.9383525499525,0.1895,6337.6681,48.46,4845.22,2025-07-29 13:00:00-04:00,6359.7822,SL,-6.6605,1.0,-7.6605,-0.001581,False,all
53,MSFT,C,SHORT,2025-08-05 10:45:00-04:00,6327.062412467812,49.895008203393836,2025-08-05 11:00:00-04:00,6323.898881261578,0.1912,6373.7939,48.38,4836.56,2025-08-05 11:30:00-04:00,6263.7902,TP,11.4952,1.0,10.4952,0.00217,True,all
54,MSFT,C,SHORT,2025-08-05 13:00:00-04:00,6367.795090867563,50.311138381813954,2025-08-05 13:15:00-04:00,6364.611193322129,0.1904,6414.9223,48.47,4846.05,2025-08-05 13:15:00-04:00,6418.1298,SL,-10.1894,1.0,-11.1894,-0.002309,False,all
55,MSFT,C,LONG,2025-08-25 13:45:00-04:00,6934.676041283119,61.742816118072554,2025-08-25 14:00:00-04:00,6938.14337930376,0.1742,6876.4006,48.35,4833.86,2025-08-25 14:45:00-04:00,7004.0211,TP,11.4768,1.0,10.4768,0.002167,True,all
56,MSFT,C,SHORT,2025-08-28 10:15:00-04:00,7446.257316602924,58.368003449554735,2025-08-28 10:30:00-04:00,7442.534187944623,0.1627,7500.9022,48.44,4843.34,2025-08-28 11:15:00-04:00,7483.4867,SL,-6.664,1.0,-7.664,-0.001582,False,all
57,MSFT,C,SHORT,2025-09-01 13:00:00-04:00,7250.084475235429,52.111237175503334,2025-09-01 13:15:00-04:00,7246.459432997812,0.1668,7298.5707,48.36,4834.68,2025-09-01 13:30:00-04:00,7177.5818,TP,11.4908,1.0,10.4908,0.00217,True,all
58,MSFT,C,SHORT,2025-09-01 15:30:00-04:00,7296.745568570936,62.42140815704062,2025-09-01 15:45:00-04:00,7293.09719578665,0.1661,7355.5186,48.45,4844.17,2025-09-01 15:45:00-04:00,7359.1964,SL,-10.9782,1.0,-11.9782,-0.002473,False,all
59,MSFT,C,SHORT,2025-09-09 09:30:00-04:00,7638.532617424558,67.78200162370499,2025-09-09 09:45:00-04:00,7634.713351115846,0.1582,7702.4954,48.32,4831.19,2025-09-09 10:15:00-04:00,7562.1454,TP,11.4825,1.0,10.4825,0.00217,True,all
60,MSFT,C,LONG,2025-09-11 11:15:00-04:00,6811.527354670117,56.73716813846888,2025-09-11 11:30:00-04:00,6814.933118347452,0.1776,6758.196,48.42,4840.67,2025-09-11 11:30:00-04:00,6754.8169,SL,-10.6774,1.0,-11.6774,-0.002412,False,all
61,MSFT,C,LONG,2025-09-23 14:15:00-04:00,6232.6284380994075,45.1871705505102,2025-09-23 14:30:00-04:00,6235.744752318456,0.1936,6190.5576,48.29,4827.99,2025-09-23 15:45:00-04:00,6203.5668,TIME,-6.2297,1.0,-7.2297,-0.001497,False,all
62,MSFT,C,SHORT,2025-10-17 11:00:00-04:00,8479.489648786779,65.25471052148966,2025-10-17 11:15:00-04:00,8475.249903962385,0.1422,8540.5046,48.21,4819.76,2025-10-17 12:30:00-04:00,8500.9605,TIME,-3.6561,1.0,-4.6561,-0.000966,False,all
63,MSFT,C,LONG,2025-12-19 12:45:00-05:00,11170.90210651934,78.61303713977574,2025-12-19 13:00:00-05:00,11176.487557572598,0.1077,11097.8745,48.15,4814.11,2025-12-19 14:00:00-05:00,11092.3256,SL,-9.0648,1.0,-10.0648,-0.002091,False,all
64,MSFT,C,LONG,2025-12-24 15:15:00-05:00,11863.777849908583,99.54648416943567,2025-12-24 15:30:00-05:00,11869.709738833537,0.1012,11770.1633,48.04,4803.04,2025-12-24 15:30:00-05:00,11804.456,SL,-6.6026,1.0,-7.6026,-0.001583,False,all
65,MSFT,C,LONG,2025-12-31 10:00:00-05:00,11721.546870984099,100.34427314896433,2025-12-31 10:15:00-05:00,11727.40764441959,0.1022,11627.0634,47.95,4794.44,2025-12-31 11:30:00-05:00,11717.4985,TIME,-1.013,1.0,-2.013,-0.00042,False,all
66,MSFT,C,LONG,2026-01-13 13:30:00-05:00,13252.425486016853,107.69665925676163,2026-01-13 13:45:00-05:00,13259.05169875986,0.0904,13151.355,47.92,4791.43,2026-01-13 14:15:00-05:00,13384.9464,TP,11.376,1.0,10.376,0.002166,True,all
67,MSFT,C,SHORT,2026-01-21 14:00:00-05:00,12987.966681724147,102.55834888610639,2026-01-21 14:15:00-05:00,12981.472698383286,0.0925,13084.031,48.02,4800.8,2026-01-21 15:15:00-05:00,13090.5731,SL,-10.089,1.0,-11.089,-0.00231,False,all
68,MSFT,C,SHORT,2026-02-02 13:15:00-05:00,15560.190682571314,115.58163453181571,2026-02-02 13:30:00-05:00,15552.41058723003,0.077,15667.9922,47.9,4788.71,2026-02-02 14:00:00-05:00,15404.5849,TP,11.3816,1.0,10.3816,0.002168,True,all
69,MSFT,C,LONG,2026-02-11 10:45:00-05:00,16208.724099433895,117.49382219275981,2026-02-11 11:00:00-05:00,16216.828461483612,0.074,16099.3346,47.99,4798.1,2026-02-11 11:00:00-05:00,16091.285,SL,-9.2881,1.0,-10.2881,-0.002144,False,all
70,MSFT,C,LONG,2026-02-12 12:45:00-05:00,15430.250557690022,131.31494260213148,2026-02-12 13:00:00-05:00,15437.965682968867,0.0775,15306.6507,47.88,4786.81,2026-02-12 13:45:00-05:00,15584.5492,TP,11.3651,1.0,10.3651,0.002165,True,all
71,MSFT,C,SHORT,2026-03-04 10:30:00-05:00,16191.821000118398,120.27588670654627,2026-03-04 10:45:00-05:00,16183.72508961834,0.0741,16304.001,47.97,4796.17,2026-03-04 11:00:00-05:00,16312.153,SL,-9.5171,1.0,-10.5171,-0.002193,False,all
72,MSFT,C,SHORT,2026-03-17 13:00:00-04:00,18538.562040610683,134.38691929235455,2026-03-17 13:15:00-04:00,18529.29275959038,0.0646,18663.6797,47.86,4784.66,2026-03-17 13:15:00-04:00,18673.0115,SL,-9.2797,1.0,-10.2797,-0.002148,False,all
1,GOOGL,C,SHORT,2024-06-11 11:45:00-04:00,227.5856347561164,1.8958647318854112,2024-06-11 12:00:00-04:00,227.47184193873835,5.4952,229.3677,50.0,4999.0,2024-06-11 12:00:00-04:00,225.3097,TP,11.8813,1.0,10.8813,0.002177,True,all
2,GOOGL,C,SHORT,2024-06-12 11:45:00-04:00,230.0697474649004,1.7908915929829152,2024-06-12 12:00:00-04:00,229.95471259116795,5.4466,231.7456,50.1,5008.88,2024-06-12 13:15:00-04:00,229.4565,TIME,2.7135,1.0,1.7135,0.000342,True,all
3,GOOGL,C,LONG,2024-06-14 15:45:00-04:00,229.99538872158098,1.677910528359195,2024-06-17 09:30:00-04:00,230.11038641594175,5.4437,228.4325,50.11,5009.59,2024-06-17 09:45:00-04:00,228.3183,SL,-9.7558,1.0,-10.7558,-0.002147,False,all
4,GOOGL,C,LONG,2024-06-21 12:30:00-04:00,226.36176386537238,1.8470093161493273,2024-06-21 12:45:00-04:00,226.47494474730505,5.5181,224.6279,49.99,4997.84,2024-06-21 13:00:00-04:00,224.5156,SL,-10.8117,1.0,-11.8117,-0.002363,False,all
5,GOOGL,C,SHORT,2024-07-01 09:30:00-04:00,211.8321079810501,1.8753272910658105,2024-07-01 09:45:00-04:00,211.72619192705957,5.8874,213.6015,49.86,4985.03,2024-07-01 11:00:00-04:00,210.9344,TIME,4.6618,1.0,3.6618,0.000735,True,all
