trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
6,GOOGL,C,LONG,2024-07-01 14:00:00-04:00,208.31724063902098,1.8515620083188633,2024-07-01 14:15:00-04:00,208.4213992593405,5.9839,206.5698,49.89,4987.69,2024-07-01 14:45:00-04:00,210.4004,TP,11.8419,1.0,10.8419,0.002174,True,all
7,GOOGL,C,LONG,2024-07-24 14:00:00-04:00,243.77573284674546,2.0099524384588494,2024-07-24 14:15:00-04:00,243.8976207131688,5.1236,241.8877,49.99,4997.53,2024-07-24 14:30:00-04:00,242.5568,SL,-6.8699,1.0,-7.8699,-0.001575,False,all
8,GOOGL,C,SHORT,2024-07-29 12:00:00-04:00,244.6816411233138,1.7120660597582815,2024-07-29 12:15:00-04:00,244.55930030275215,5.1007,246.2714,49.9,4988.66,2024-07-29 13:15:00-04:00,246.3945,SL,-9.3608,1.0,-10.3608,-0.002077,False,all
9,GOOGL,C,SHORT,2024-07-31 13:15:00-04:00,245.5981860158079,1.7800715825271607,2024-07-31 13:30:00-04:00,245.4753869228,5.0701,247.2555,49.78,4977.3,2024-07-31 13:30:00-04:00,247.3791,SL,-9.6519,1.0,-10.6519,-0.00214,False,all
10,GOOGL,C,SHORT,2024-08-13 14:45:00-04:00,247.81557422551887,1.8797537029355629,2024-08-13 15:00:00-04:00,247.69166643840612,5.0129,249.5714,49.67,4965.65,2024-08-13 15:00:00-04:00,249.0546,SL,-6.8322,1.0,-7.8322,-0.001577,False,all
11,GOOGL,C,SHORT,2024-09-02 13:15:00-04:00,305.6602030082674,2.3401995078626645,2024-09-02 13:30:00-04:00,305.5073729067633,4.057,307.8476,49.58,4956.82,2024-09-02 14:00:00-04:00,308.0015,SL,-10.1187,1.0,-11.1187,-0.002243,False,all
12,GOOGL,C,SHORT,2024-09-12 10:15:00-04:00,286.1957434640943,2.0316421305003702,2024-09-12 10:30:00-04:00,286.05264559236224,4.3224,288.0843,49.46,4944.7,2024-09-12 11:45:00-04:00,285.5368,TIME,2.2297,1.0,1.2297,0.000249,True,all
13,GOOGL,C,SHORT,2024-09-27 12:30:00-04:00,265.23627681349814,2.1394064847928616,2024-09-27 12:45:00-04:00,265.1036586750914,4.6641,267.2431,49.46,4944.93,2024-09-27 13:00:00-04:00,267.3767,SL,-10.6017,1.0,-11.6017,-0.002346,False,all
14,GOOGL,C,SHORT,2024-10-01 09:45:00-04:00,277.51481811708663,2.2451492868440446,2024-10-01 10:00:00-04:00,277.3760607080281,4.4464,279.6212,49.33,4932.33,2024-10-01 10:15:00-04:00,279.761,SL,-10.6045,1.0,-11.6045,-0.002353,False,all
15,GOOGL,C,SHORT,2024-10-02 15:45:00-04:00,302.60427853015966,2.3669727917131453,2024-10-03 09:30:00-04:00,302.4529763908946,4.0673,304.8199,49.21,4919.72,2024-10-03 09:30:00-04:00,304.9724,SL,-10.2472,1.0,-11.2472,-0.002286,False,all
16,GOOGL,C,LONG,2024-10-10 13:30:00-04:00,333.4340638305233,2.8542189684506316,2024-10-10 13:45:00-04:00,333.60078086243857,3.6784,330.7466,49.08,4907.47,2024-10-10 14:00:00-04:00,336.7683,TP,11.6515,1.0,10.6515,0.00217,True,all
17,GOOGL,C,SHORT,2024-10-16 09:30:00-04:00,348.26893912390153,2.5998900747964053,2024-10-16 09:45:00-04:00,348.0948046543396,3.5322,350.6947,49.18,4917.13,2024-10-16 09:45:00-04:00,350.0102,SL,-6.7655,1.0,-7.7655,-0.001579,False,all
18,GOOGL,C,SHORT,2024-10-28 10:00:00-04:00,435.2106779360968,3.2700054908289076,2024-10-28 10:15:00-04:00,434.99307259712873,2.8215,438.2631,49.09,4908.36,2024-10-28 10:15:00-04:00,430.8585,TP,11.6659,1.0,10.6659,0.002173,True,all
19,GOOGL,C,SHORT,2024-11-04 11:45:00-05:00,409.6507978747831,3.6599126062518748,2024-11-04 12:00:00-05:00,409.44597247584574,3.0035,413.1059,49.19,4918.03,2024-11-04 13:15:00-05:00,407.0517,TIME,7.1911,1.0,6.1911,0.001259,True,all
20,GOOGL,C,SHORT,2024-11-12 15:15:00-05:00,421.3251655722572,3.0796651883345576,2024-11-12 15:30:00-05:00,421.11450298947113,2.9233,424.1942,49.24,4923.22,2024-11-12 15:45:00-05:00,422.0965,EOD,-2.8706,1.0,-3.8706,-0.000786,False,all
21,GOOGL,C,SHORT,2024-12-06 15:15:00-05:00,553.4487672147269,4.143047097029732,2024-12-06 15:30:00-05:00,553.1720428311196,2.2232,557.3151,49.19,4918.35,2024-12-06 15:30:00-05:00,557.5937,SL,-9.8305,1.0,-10.8305,-0.002202,False,all
22,GOOGL,C,SHORT,2024-12-06 15:45:00-05:00,558.1911794700202,4.086327793494261,2024-12-09 09:30:00-05:00,557.9120838802852,2.1991,561.9984,49.08,4906.52,2024-12-09 10:30:00-05:00,552.6091,TP,11.6615,1.0,10.6615,0.002173,True,all
23,GOOGL,C,SHORT,2024-12-27 10:15:00-05:00,659.669373219778,5.256792960999162,2024-12-27 10:30:00-05:00,659.3395385331681,1.8644,664.5963,49.17,4916.18,2024-12-27 11:15:00-05:00,664.9286,SL,-10.4205,1.0,-11.4205,-0.002323,False,all
24,GOOGL,C,SHORT,2025-01-02 14:15:00-05:00,651.5423688944205,5.0751927147940075,2025-01-02 14:30:00-05:00,651.2165977099734,1.8829,656.2918,49.05,4903.76,2025-01-02 14:30:00-05:00,645.0268,TP,11.6549,1.0,10.6549,0.002173,True,all
25,GOOGL,C,SHORT,2025-01-27 15:45:00-05:00,842.9378889768816,5.618232505286203,2025-01-28 09:30:00-05:00,842.5164200323932,1.4583,848.1347,49.14,4913.41,2025-01-28 10:30:00-05:00,848.5587,SL,-8.8112,1.0,-9.8112,-0.001997,False,all
26,GOOGL,C,LONG,2025-01-31 12:45:00-05:00,959.7345024312456,7.106318209271509,2025-01-31 13:00:00-05:00,960.2143696824611,1.2767,953.1081,49.04,4902.6,2025-01-31 13:00:00-05:00,969.3316,TP,11.6399,1.0,10.6399,0.00217,True,all
27,GOOGL,C,LONG,2025-01-31 15:30:00-05:00,955.7790172230151,7.146407692512179,2025-01-31 15:45:00-05:00,956.2569067316266,1.2845,949.1105,49.13,4912.24,2025-01-31 15:45:00-05:00,958.3843,EOD,2.7326,1.0,1.7326,0.000353,True,all
28,GOOGL,C,LONG,2025-02-04 09:45:00-05:00,942.3782176679651,7.1239777337502375,2025-02-04 10:00:00-05:00,942.8494067767991,1.303,935.7254,49.14,4912.97,2025-02-04 10:00:00-05:00,951.8018,TP,11.6645,1.0,10.6645,0.002171,True,all
29,GOOGL,C,LONG,2025-02-25 11:00:00-05:00,1204.47562773643,10.057794364278603,2025-02-25 11:15:00-05:00,1205.0778655502982,1.0214,1195.0201,49.24,4922.64,2025-02-25 11:15:00-05:00,1198.4529,SL,-6.7669,1.0,-7.7669,-0.001578,False,all
30,GOOGL,C,LONG,2025-02-25 11:30:00-05:00,1198.2822304464,9.719685034841044,2025-02-25 11:45:00-05:00,1198.8813715616232,1.0249,1189.1617,49.15,4913.87,2025-02-25 13:00:00-05:00,1198.4964,TIME,-0.3945,1.0,-1.3945,-0.000284,False,all
31,GOOGL,C,SHORT,2025-02-28 13:15:00-05:00,1204.3162693085649,10.289513250391488,2025-02-28 13:30:00-05:00,1203.7141111739106,1.0203,1214.0036,49.12,4911.48,2025-02-28 13:45:00-05:00,1214.6106,SL,-11.1174,1.0,-12.1174,-0.002467,False,all
32,GOOGL,C,LONG,2025-03-05 13:30:00-05:00,1093.1735907651675,10.245759289453135,2025-03-05 13:45:00-05:00,1093.7201775605502,1.1199,1083.4744,48.99,4898.36,2025-03-05 14:00:00-05:00,1082.9327,SL,-12.0807,1.0,-13.0807,-0.00267,False,all
33,GOOGL,C,SHORT,2025-03-07 15:00:00-05:00,1111.0835735859603,8.603534577950738,2025-03-07 15:15:00-05:00,1110.5280317991674,1.0998,1119.1316,48.85,4884.28,2025-03-07 15:45:00-05:00,1101.1728,BB_MID,10.2885,1.0,9.2885,0.001902,True,all
34,GOOGL,C,SHORT,2025-04-21 10:45:00-04:00,819.8281651235702,5.3524959342852645,2025-04-21 11:00:00-04:00,819.4182510410085,1.493,824.7707,48.94,4892.57,2025-04-21 11:00:00-04:00,825.1831,SL,-8.607,1.0,-9.607,-0.001964,False,all
35,GOOGL,C,SHORT,2025-05-05 14:15:00-04:00,816.2571911272818,6.79083929351336,2025-05-05 14:30:00-04:00,815.8490625317182,1.4963,822.6399,48.83,4881.96,2025-05-05 14:45:00-04:00,820.3383,SL,-6.7171,1.0,-7.7171,-0.001581,False,all
36,GOOGL,C,LONG,2025-05-20 10:15:00-04:00,824.5061396817546,6.404773600061898,2025-05-20 10:30:00-04:00,824.9183927515954,1.4772,818.5136,48.74,4873.24,2025-05-20 11:00:00-04:00,832.751,TP,11.5702,1.0,10.5702,0.002169,True,all
37,GOOGL,C,SHORT,2025-05-21 12:45:00-04:00,850.3181207385921,6.895654390981148,2025-05-21 13:00:00-04:00,849.892961678223,1.4366,856.7886,48.84,4882.81,2025-05-21 13:00:00-04:00,854.5695,SL,-6.7183,1.0,-7.7183,-0.001581,False,all
38,GOOGL,C,SHORT,2025-05-21 13:15:00-04:00,856.1313013960382,6.73346495796122,2025-05-21 13:30:00-04:00,855.7032357453403,1.4243,862.4367,48.75,4874.09,2025-05-21 13:45:00-04:00,862.8679,SL,-10.2046,1.0,-11.2046,-0.002299,False,all
39,GOOGL,C,SHORT,2025-06-04 13:45:00-04:00,861.7722468768856,6.751859204605658,2025-06-04 14:00:00-04:00,861.3413607534471,1.4114,868.0932,48.63,4861.89,2025-06-04 14:30:00-04:00,868.5273,SL,-10.1424,1.0,-11.1424,-0.002292,False,all
40,GOOGL,C,LONG,2025-06-06 14:45:00-04:00,839.1351172885788,6.602487060114799,2025-06-06 15:00:00-04:00,839.554684847223,1.4444,832.9522,48.51,4849.75,2025-06-06 15:30:00-04:00,847.5263,TP,11.5145,1.0,10.5145,0.002168,True,all
41,GOOGL,C,LONG,2025-06-12 09:45:00-04:00,853.1965560458809,6.324838961113635,2025-06-12 10:00:00-04:00,853.6231543239038,1.4234,847.2983,48.6,4859.26,2025-06-12 10:30:00-04:00,861.7283,TP,11.537,1.0,10.537,0.002168,True,all
42,GOOGL,C,LONG,2025-06-30 15:15:00-04:00,850.815384536341,7.182061912374588,2025-06-30 15:30:00-04:00,851.240792228609,1.4302,844.0587,48.7,4868.8,2025-06-30 15:45:00-04:00,848.2678,EOD,-4.252,1.0,-5.252,-0.001079,False,all
43,GOOGL,C,LONG,2025-07-01 14:30:00-04:00,838.7939708693327,6.072425159861687,2025-07-01 14:45:00-04:00,839.2133678547674,1.4488,833.1409,48.64,4862.55,2025-07-01 15:00:00-04:00,832.7244,SL,-9.4015,1.0,-10.4015,-0.002139,False,all
44,GOOGL,C,SHORT,2025-07-02 12:45:00-04:00,843.1286693845936,6.751943073258142,2025-07-02 13:00:00-04:00,842.7071050499014,1.4395,849.459,48.52,4851.14,2025-07-02 13:15:00-04:00,849.8838,SL,-10.3305,1.0,-11.3305,-0.002336,False,all
45,GOOGL,C,SHORT,2025-07-04 14:00:00-04:00,874.7592063158542,6.295734555855878,2025-07-04 14:15:00-04:00,874.3218267126963,1.3839,880.6176,48.4,4838.81,2025-07-04 15:30:00-04:00,874.3823,TIME,-0.0837,1.0,-1.0837,-0.000224,False,all
46,GOOGL,C,LONG,2025-07-09 11:45:00-04:00,928.4545922514856,6.880397581045027,2025-07-09 12:00:00-04:00,928.9188195476113,1.302,922.0384,48.38,4836.73,2025-07-09 12:45:00-04:00,937.7389,TP,11.4836,1.0,10.4836,0.002167,True,all
47,GOOGL,C,LONG,2025-07-17 10:45:00-04:00,996.4926280747543,6.692939576383817,2025-07-17 11:00:00-04:00,996.9908743887917,1.2155,990.2979,48.47,4846.21,2025-07-17 11:30:00-04:00,1006.4573,TP,11.5061,1.0,10.5061,0.002168,True,all
48,GOOGL,C,LONG,2025-07-17 13:00:00-04:00,990.8626285677248,7.427290141213277,2025-07-17 13:15:00-04:00,991.3580598820085,1.2248,983.9308,48.57,4855.72,2025-07-17 13:30:00-04:00,985.9081,SL,-6.675,1.0,-7.675,-0.001581,False,all
49,GOOGL,C,LONG,2025-07-23 14:00:00-04:00,971.5778874642428,6.649442907197014,2025-07-23 14:15:00-04:00,972.0636764079749,1.2468,965.4142,48.48,4847.05,2025-07-23 14:15:00-04:00,964.9315,SL,-8.8927,1.0,-9.8927,-0.002041,False,all
50,GOOGL,C,LONG,2025-08-06 13:45:00-04:00,857.5403639703802,6.575220460132361,2025-08-06 14:00:00-04:00,857.9691341523653,1.4095,851.3939,48.37,4836.15,2025-08-06 14:00:00-04:00,850.9682,SL,-9.8676,1.0,-10.8676,-0.002247,False,all
51,GOOGL,C,LONG,2025-08-06 14:15:00-04:00,847.9878036679883,6.759021972979747,2025-08-06 14:30:00-04:00,848.4117975698222,1.4219,841.6528,48.25,4824.29,2025-08-06 15:00:00-04:00,856.4675,TP,11.454,1.0,10.454,0.002167,True,all
52,GOOGL,C,SHORT,2025-08-12 09:45:00-04:00,884.6233527770124,6.825446785483024,2025-08-12 10:00:00-04:00,884.1810411006239,1.367,891.0065,48.35,4833.74,2025-08-12 10:15:00-04:00,891.452,SL,-9.9395,1.0,-10.9395,-0.002263,False,all
53,GOOGL,C,LONG,2025-08-19 10:30:00-04:00,915.4736588105943,6.488349745593518,2025-08-19 10:45:00-04:00,915.9313956399996,1.3164,909.443,48.23,4821.8,2025-08-19 11:15:00-04:00,924.6282,TP,11.4481,1.0,10.4481,0.002167,True,all
54,GOOGL,C,LONG,2025-08-22 15:15:00-04:00,872.0999121442632,6.743043219448533,2025-08-22 15:30:00-04:00,872.5359621003353,1.3845,865.7929,48.32,4831.25,2025-08-22 15:30:00-04:00,880.8207,TP,11.4705,1.0,10.4705,0.002167,True,all
55,GOOGL,C,LONG,2025-09-02 14:15:00-04:00,915.1607371764641,6.359375835751932,2025-09-02 14:30:00-04:00,915.6183175450523,1.322,909.2589,48.42,4840.72,2025-09-02 15:30:00-04:00,908.8043,SL,-9.008,1.0,-10.008,-0.002067,False,all
56,GOOGL,C,SHORT,2025-09-11 11:15:00-04:00,924.9722942034067,6.18512430154473,2025-09-11 11:30:00-04:00,924.509808056305,1.3063,930.6949,48.31,4829.71,2025-09-11 12:45:00-04:00,925.7575,TIME,-1.6299,1.0,-2.6299,-0.000545,False,all
57,GOOGL,C,LONG,2025-09-12 15:45:00-04:00,898.4594498232137,5.620627417939227,2025-09-15 09:30:00-04:00,898.9086795481253,1.3425,893.2881,48.27,4826.08,2025-09-15 09:30:00-04:00,892.8414,SL,-8.1452,1.0,-9.1452,-0.001895,False,all
58,GOOGL,C,LONG,2025-09-15 09:45:00-04:00,890.7604798596653,5.989717645138014,2025-09-15 10:00:00-04:00,891.2058600995952,1.3512,885.2161,48.17,4815.94,2025-09-15 10:00:00-04:00,884.7735,SL,-8.6916,1.0,-9.6916,-0.002012,False,all
59,GOOGL,C,LONG,2025-09-15 10:15:00-04:00,881.4435902714449,6.143409351406956,2025-09-15 10:30:00-04:00,881.8843120665806,1.3625,875.7409,48.06,4805.24,2025-09-15 10:45:00-04:00,890.2578,TP,11.4088,1.0,10.4088,0.002166,True,all
60,GOOGL,C,SHORT,2025-09-15 13:45:00-04:00,916.3336284793899,7.183757250754786,2025-09-15 14:00:00-04:00,915.8754616651502,1.3145,923.0592,48.16,4814.65,2025-09-15 14:00:00-04:00,923.5207,SL,-10.0497,1.0,-11.0497,-0.002295,False,all
61,GOOGL,C,LONG,2025-09-22 11:45:00-04:00,864.181410803532,6.386162892909588,2025-09-22 12:00:00-04:00,864.6135015089337,1.3889,858.2273,48.04,4802.6,2025-09-22 13:15:00-04:00,862.1413,TIME,-3.4337,1.0,-4.4337,-0.000923,False,all
62,GOOGL,C,LONG,2025-10-08 10:15:00-04:00,963.788843814629,7.689984679943102,2025-10-08 10:30:00-04:00,964.2707382365362,1.244,956.5808,47.98,4797.17,2025-10-08 10:30:00-04:00,956.1025,SL,-10.1612,1.0,-11.1612,-0.002327,False,all
63,GOOGL,C,SHORT,2025-10-09 13:30:00-04:00,938.1833680055107,6.56518566051101,2025-10-09 13:45:00-04:00,937.714276321508,1.276,944.2795,47.86,4785.01,2025-10-09 15:00:00-04:00,933.0529,TIME,5.9479,1.0,4.9479,0.001034,True,all
64,GOOGL,C,LONG,2025-10-29 12:00:00-04:00,944.852835735216,8.428017832738913,2025-10-29 12:15:00-04:00,945.3252621530836,1.2667,936.8972,47.9,4788.96,2025-10-29 13:15:00-04:00,954.3011,TP,11.3702,1.0,10.3702,0.002165,True,all
65,GOOGL,C,LONG,2025-11-03 10:30:00-05:00,920.4230084929127,6.012170089255471,2025-11-03 10:45:00-05:00,920.8832199971591,1.3029,914.871,47.99,4798.33,2025-11-03 11:00:00-05:00,929.627,TP,11.3924,1.0,10.3924,0.002166,True,all
66,GOOGL,C,SHORT,2025-11-04 10:45:00-05:00,993.3141062478581,8.64506933085992,2025-11-04 11:00:00-05:00,992.8174491947343,1.2109,1001.4625,48.09,4807.72,2025-11-04 12:15:00-05:00,991.0519,TIME,2.1379,1.0,1.1379,0.000237,True,all
67,GOOGL,C,LONG,2025-11-05 14:15:00-05:00,971.0445712209652,6.476007534176809,2025-11-05 14:30:00-05:00,971.5300935065756,1.2374,965.0541,48.09,4807.86,2025-11-05 14:45:00-05:00,980.7548,TP,11.415,1.0,10.415,0.002166,True,all
68,GOOGL,C,LONG,2025-11-07 12:00:00-05:00,922.2002364089162,8.428656763192615,2025-11-07 12:15:00-05:00,922.6613365271206,1.3055,914.2327,48.18,4817.27,2025-11-07 13:00:00-05:00,917.589,SL,-6.6221,1.0,-7.6221,-0.001582,False,all
69,GOOGL,C,LONG,2025-11-14 10:00:00-05:00,927.3658858089478,7.984271580098238,2025-11-14 10:15:00-05:00,927.8295687518522,1.2959,919.8453,48.1,4808.65,2025-11-14 11:15:00-05:00,936.6393,TP,11.4169,1.0,10.4169,0.002166,True,all
70,GOOGL,C,SHORT,2025-11-19 10:00:00-05:00,975.7832025345303,6.82251997103215,2025-11-19 10:15:00-05:00,975.2953109332632,1.2353,982.1178,48.19,4818.07,2025-11-19 10:30:00-05:00,982.6089,SL,-9.0343,1.0,-10.0343,-0.002083,False,all
71,GOOGL,C,LONG,2025-11-25 15:00:00-05:00,951.3298911498738,7.717911560600628,2025-11-25 15:15:00-05:00,951.8055560954487,1.2629,944.0876,48.08,4807.03,2025-11-25 15:45:00-05:00,952.6277,EOD,1.0383,1.0,0.0383,8e-06,True,all
72,GOOGL,C,LONG,2025-11-26 09:30:00-05:00,943.7026923861886,7.459705607670345,2025-11-26 09:45:00-05:00,944.1745437323816,1.2728,936.7148,48.07,4806.07,2025-11-26 11:00:00-05:00,943.3938,TIME,-0.9938,1.0,-1.9938,-0.000415,False,all
73,GOOGL,C,LONG,2025-12-04 13:45:00-05:00,915.7663123980869,8.018213417809053,2025-12-04 14:00:00-05:00,916.224195554286,1.3108,908.206,48.04,4803.08,2025-12-04 14:15:00-05:00,907.7519,SL,-11.1058,1.0,-12.1058,-0.00252,False,all
74,GOOGL,C,LONG,2025-12-16 12:45:00-05:00,919.74866683409,7.266146242444888,2025-12-16 13:00:00-05:00,920.2085411675071,1.3016,912.9424,47.91,4789.97,2025-12-16 13:30:00-05:00,928.9459,TP,11.3726,1.0,10.3726,0.002165,True,all
75,GOOGL,C,SHORT,2025-12-31 10:00:00-05:00,1071.437764718736,9.13142091729782,2025-12-31 10:15:00-05:00,1070.9020458363766,1.1206,1080.0335,48.0,4799.34,2025-12-31 11:30:00-05:00,1072.9311,TIME,-2.2738,1.0,-3.2738,-0.000682,False,all
76,GOOGL,C,SHORT,2026-01-15 12:30:00-05:00,1162.808836571163,9.520796145579878,2026-01-15 12:45:00-05:00,1162.2274321528776,1.0317,1171.7482,47.96,4795.07,2026-01-15 13:15:00-05:00,1172.3341,SL,-10.4266,1.0,-11.4266,-0.002383,False,all
77,GOOGL,C,LONG,2026-02-11 09:45:00-05:00,1124.7902112970899,7.87051497105452,2026-02-11 10:00:00-05:00,1125.3526064027383,1.0627,1117.4821,47.84,4782.64,2026-02-11 10:45:00-05:00,1136.0378,TP,11.3552,1.0,10.3552,0.002165,True,all
78,GOOGL,C,LONG,2026-02-13 11:30:00-05:00,1185.9184829060393,9.766690450408504,2026-02-13 11:45:00-05:00,1186.5114421474923,1.0099,1176.7448,47.93,4792.0,2026-02-13 12:15:00-05:00,1176.1564,SL,-10.4575,1.0,-11.4575,-0.002391,False,all
79,GOOGL,C,LONG,2026-02-24 15:00:00-05:00,1066.5995528697654,8.58606251131412,2026-02-24 15:15:00-05:00,1067.1328526462003,1.1199,1058.5468,47.81,4779.54,2026-02-24 15:30:00-05:00,1077.2653,TP,11.3478,1.0,10.3478,0.002165,True,all
80,GOOGL,C,LONG,2026-03-06 12:30:00-05:00,1046.6360390182933,8.912313317566873,2026-03-06 12:45:00-05:00,1047.1593570378025,1.1435,1038.247,47.9,4788.89,2026-03-06 14:00:00-05:00,1057.1021,TP,11.37,1.0,10.37,0.002165,True,all
